# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.118,0.137,0.647,0.961,0.059,0.039,1.0,0.0,1.0,0.286,0.212,0.778,0.367,1.0,0.0,0.0,0.0,32.0,0.0,15.4,0.353,15.0,NBA,97.0,C,2001-02,DET,Victor Alexander
0.0,0.0,0.211,0.089,0.39,0.78,0.09,0.22,0.092,0.0,0.571,0.348,0.429,0.206,0.445,0.313,0.719,0.35,0.6,25.0,4.0,16.0,0.424,82.0,NBA,1626.0,PG,1999-00,ORL,Chucky Atkins
0.0,0.0,0.162,0.105,0.326,0.644,0.051,0.356,0.218,0.0,0.526,0.32,0.432,0.371,0.423,0.245,0.884,0.357,0.419,26.0,2.0,17.1,0.399,81.0,NBA,2363.0,PG,2000-01,DET,Chucky Atkins
0.0,1.0,0.246,0.067,0.223,0.575,0.039,0.425,0.295,0.0,0.562,0.358,0.506,0.335,0.507,0.419,0.949,0.411,0.434,27.0,4.0,16.4,0.466,79.0,NBA,2285.0,PG,2001-02,DET,Chucky Atkins
0.0,0.0,0.161,0.041,0.224,0.48,0.054,0.52,0.314,0.0,0.453,0.211,0.365,0.402,0.368,0.24,0.907,0.355,0.355,28.0,4.0,18.7,0.361,65.0,NBA,1398.0,PG,2002-03,DET,Chucky Atkins
0.0,0.0,0.186,0.054,0.219,0.502,0.043,0.498,0.212,0.0,0.489,0.385,0.481,0.315,0.457,0.286,0.753,0.336,0.333,29.0,4.0,18.3,0.397,64.0,NBA,1544.0,PG,2003-04,TOT,Chucky Atkins
0.0,0.0,0.14,0.06,0.23,0.447,0.017,0.553,0.223,0.0,0.455,0.286,0.463,0.413,0.438,0.5,0.738,0.323,0.31,29.0,3.0,19.9,0.374,40.0,NBA,751.0,PG,2003-04,DET,Chucky Atkins
0.0,0.0,0.229,0.048,0.209,0.554,0.068,0.446,0.198,0.0,0.509,0.5,0.5,0.246,0.471,0.235,0.769,0.351,0.364,29.0,1.0,16.7,0.418,24.0,NBA,793.0,PG,2003-04,BOS,Chucky Atkins
0.0,0.0,0.187,0.054,0.216,0.5,0.043,0.5,0.218,0.0,0.576,0.347,0.411,0.344,0.466,0.41,0.903,0.387,0.354,30.0,9.0,18.1,0.426,82.0,NBA,2903.0,PG,2004-05,LAL,Chucky Atkins
0.0,0.0,0.187,0.038,0.225,0.522,0.072,0.478,0.164,0.0,0.533,0.273,0.434,0.217,0.431,0.244,0.742,0.354,0.378,31.0,3.0,17.6,0.394,71.0,NBA,1713.0,"PG,SG",2005-06,TOT,Chucky Atkins
0.0,0.0,0.144,0.023,0.224,0.471,0.08,0.529,0.25,0.0,0.64,0.0,0.359,0.394,0.402,0.214,0.697,0.359,0.478,31.0,1.0,18.8,0.379,28.0,NBA,552.0,SG,2005-06,WAS,Chucky Atkins
0.0,0.0,0.206,0.045,0.226,0.544,0.068,0.456,0.121,0.0,0.5,0.333,0.467,0.156,0.442,0.259,0.766,0.352,0.273,31.0,2.0,17.1,0.401,43.0,NBA,1161.0,PG,2005-06,MEM,Chucky Atkins
0.0,0.0,0.291,0.059,0.164,0.572,0.059,0.428,0.17,0.0,0.524,0.452,0.436,0.113,0.474,0.357,0.767,0.379,0.5,32.0,4.0,15.5,0.434,75.0,NBA,2064.0,PG,2006-07,MEM,Chucky Atkins
0.0,0.0,0.148,0.041,0.156,0.352,0.008,0.648,0.152,0.0,0.5,0.4,0.316,0.353,0.395,0.0,0.92,0.316,0.583,33.0,3.0,20.5,0.344,24.0,NBA,352.0,SG,2007-08,DEN,Chucky Atkins
0.0,0.0,0.142,0.027,0.31,0.496,0.018,0.504,0.175,0.0,0.313,0.0,0.4,0.632,0.339,0.0,0.867,0.263,0.3,34.0,1.0,19.5,0.301,33.0,NBA,412.0,PG,2008-09,TOT,Chucky Atkins
0.0,0.0,0.037,0.0,0.333,0.37,0.0,0.63,0.235,0.0,1.0,0.0,0.333,0.75,0.4,0.0,0.8,0.294,0.5,34.0,0.0,22.2,0.333,14.0,NBA,115.0,PG,2008-09,DEN,Chucky Atkins
0.0,0.0,0.174,0.035,0.302,0.535,0.023,0.465,0.15,0.0,0.267,0.0,0.423,0.6,0.326,0.0,0.9,0.25,0.167,34.0,1.0,18.6,0.291,19.0,NBA,297.0,PG,2008-09,OKC,Chucky Atkins
0.0,0.0,0.166,0.038,0.306,0.535,0.025,0.465,0.288,0.0,0.538,0.333,0.375,0.314,0.417,0.25,0.818,0.301,0.333,35.0,1.0,18.5,0.363,40.0,NBA,644.0,PG,2009-10,DET,Chucky Atkins
0.0,0.0,0.324,0.036,0.182,0.585,0.047,0.415,0.162,0.0,0.329,0.556,0.674,0.403,0.453,0.333,0.791,0.41,0.588,29.0,0.0,16.9,0.435,24.0,NBA,708.0,PG,1996-97,BOS,Dana Barros
0.0,0.0,0.169,0.074,0.286,0.596,0.067,0.404,0.049,0.0,0.602,0.289,0.5,0.392,0.499,0.463,0.78,0.407,0.25,30.0,1.0,17.6,0.461,80.0,NBA,1686.0,PG,1997-98,BOS,Dana Barros
0.0,0.0,0.17,0.073,0.261,0.569,0.065,0.431,0.075,0.0,0.603,0.259,0.546,0.404,0.493,0.25,0.875,0.4,0.417,31.0,0.0,17.5,0.453,50.0,NBA,1156.0,PG,1998-99,BOS,Dana Barros
0.0,0.0,0.117,0.055,0.43,0.669,0.067,0.331,0.09,0.0,0.529,0.417,0.481,0.445,0.471,0.345,0.898,0.41,0.385,32.0,1.0,18.4,0.451,72.0,NBA,1139.0,PG,1999-00,BOS,Dana Barros
0.0,0.0,0.146,0.104,0.449,0.745,0.046,0.255,0.114,0.0,0.467,0.465,0.454,0.36,0.453,0.368,0.864,0.419,0.333,33.0,0.0,16.9,0.444,60.0,NBA,1079.0,PG,2000-01,DET,Dana Barros
0.0,0.0,0.161,0.073,0.328,0.63,0.068,0.37,0.127,0.0,0.516,0.357,0.381,0.34,0.413,0.385,0.958,0.338,0.444,34.0,0.0,17.1,0.385,29.0,NBA,582.0,PG,2001-02,DET,Dana Barros
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.5,0.667,0.0,0.0,0.0,0.0,36.0,0.0,20.2,0.667,1.0,NBA,11.0,SG,2003-04,BOS,Dana Barros
0.0,0.0,0.199,0.081,0.171,0.496,0.045,0.504,0.194,0.004,0.408,0.35,0.5,0.538,0.426,0.364,0.75,0.387,0.458,27.0,0.0,18.0,0.407,58.0,NBA,965.0,SG,1996-97,ATL,Jon Barry
0.0,0.0,0.115,0.077,0.212,0.413,0.01,0.587,0.18,0.0,0.667,0.25,0.455,0.9,0.465,0.0,0.889,0.295,0.364,28.0,1.0,20.6,0.365,49.0,NBA,374.0,SG,1997-98,LAL,Jon Barry
4.0,0.0,0.188,0.087,0.13,0.428,0.022,0.572,0.215,0.029,0.808,0.167,0.556,0.429,0.593,0.667,0.792,0.304,0.294,29.0,0.0,18.5,0.428,43.0,NBA,736.0,SG,1998-99,SAC,Jon Barry
2.0,0.0,0.205,0.046,0.208,0.555,0.095,0.445,0.24,0.006,0.648,0.625,0.417,0.621,0.495,0.273,0.742,0.429,0.378,30.0,0.0,17.1,0.465,62.0,NBA,1281.0,SG,1999-00,SAC,Jon Barry
1.0,1.0,0.161,0.082,0.18,0.482,0.059,0.518,0.144,0.004,0.585,0.476,0.348,0.667,0.463,0.467,0.717,0.348,0.211,31.0,3.0,18.4,0.404,62.0,NBA,1010.0,SG,2000-01,SAC,Jon Barry
1.0,0.0,0.188,0.079,0.207,0.506,0.034,0.494,0.295,0.002,0.633,0.439,0.444,0.552,0.508,0.333,0.777,0.469,0.474,32.0,0.0,17.7,0.489,82.0,NBA,1985.0,SG,2001-02,DET,Jon Barry
0.0,0.0,0.165,0.08,0.226,0.495,0.024,0.505,0.285,0.0,0.5,0.324,0.552,0.462,0.495,0.5,0.69,0.407,0.328,33.0,0.0,18.4,0.45,80.0,NBA,1473.0,SG,2002-03,DET,Jon Barry
0.0,0.0,0.152,0.067,0.259,0.535,0.057,0.465,0.203,0.0,0.667,0.6,0.273,0.609,0.434,0.353,0.745,0.37,0.286,34.0,0.0,18.0,0.404,57.0,NBA,1101.0,SG,2003-04,DEN,Jon Barry
1.0,0.0,0.136,0.087,0.277,0.552,0.052,0.448,0.303,0.003,0.58,0.344,0.431,0.644,0.443,0.316,0.803,0.43,0.48,35.0,0.0,18.1,0.438,69.0,NBA,1505.0,SG,2004-05,TOT,Jon Barry
1.0,0.0,0.195,0.065,0.26,0.584,0.065,0.416,0.281,0.013,0.667,0.2,0.35,0.75,0.444,0.4,1.0,0.344,0.444,35.0,0.0,16.8,0.403,16.0,NBA,275.0,SG,2004-05,ATL,Jon Barry
0.0,0.0,0.12,0.093,0.282,0.543,0.048,0.457,0.308,0.0,0.543,0.37,0.451,0.614,0.443,0.286,0.767,0.451,0.488,35.0,0.0,18.5,0.447,53.0,NBA,1230.0,SG,2004-05,HOU,Jon Barry
0.0,0.0,0.169,0.077,0.246,0.508,0.015,0.492,0.25,0.0,0.455,0.2,0.438,0.692,0.394,0.0,0.833,0.375,0.25,36.0,0.0,18.2,0.385,20.0,NBA,342.0,SG,2005-06,HOU,Jon Barry
1.0,0.0,0.419,0.065,0.29,0.839,0.065,0.161,0.6,0.032,0.462,0.5,0.222,0.9,0.385,0.5,0.0,0.0,0.0,23.0,0.0,10.7,0.323,15.0,NBA,126.0,PF,2000-01,DET,Brian Cardinal
0.0,0.0,0.0,0.077,0.385,0.462,0.0,0.538,0.571,0.0,0.0,0.0,0.6,0.667,0.5,0.0,1.0,0.429,0.75,24.0,0.0,21.1,0.462,8.0,NBA,43.0,PF,2001-02,DET,Brian Cardinal
0.0,0.0,0.25,0.5,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,25.0,0.0,13.3,0.25,5.0,NBA,15.0,PF,2002-03,WAS,Brian Cardinal
5.0,1.0,0.223,0.105,0.24,0.734,0.165,0.266,0.5,0.013,0.663,0.449,0.473,0.727,0.482,0.273,0.964,0.444,0.468,26.0,4.0,13.7,0.472,76.0,NBA,1634.0,PF,2003-04,GSW,Brian Cardinal
2.0,0.0,0.231,0.111,0.266,0.711,0.102,0.289,0.272,0.005,0.43,0.375,0.33,0.578,0.378,0.386,0.955,0.352,0.353,27.0,2.0,14.6,0.37,58.0,NBA,1433.0,PF,2004-05,MEM,Brian Cardinal
0.0,0.0,0.216,0.153,0.297,0.739,0.072,0.261,0.31,0.0,0.583,0.353,0.333,0.788,0.402,0.25,1.0,0.448,0.778,28.0,1.0,14.9,0.414,36.0,NBA,402.0,PF,2005-06,MEM,Brian Cardinal
0.0,0.0,0.2,0.035,0.212,0.482,0.035,0.518,0.136,0.0,0.588,0.333,0.667,0.75,0.585,0.333,0.944,0.409,0.333,29.0,0.0,17.8,0.494,28.0,NBA,313.0,PF,2006-07,MEM,Brian Cardinal
0.0,0.0,0.167,0.024,0.119,0.357,0.048,0.643,0.346,0.0,0.524,0.0,0.267,0.722,0.4,0.5,1.0,0.309,0.286,30.0,0.0,19.0,0.341,37.0,NBA,440.0,PF,2007-08,MEM,Brian Cardinal
0.0,0.0,0.136,0.071,0.189,0.456,0.059,0.544,0.25,0.0,0.565,0.333,0.5,0.743,0.455,0.2,1.0,0.326,0.348,31.0,0.0,18.7,0.385,64.0,NBA,909.0,PF,2008-09,MIN,Brian Cardinal
0.0,0.0,0.111,0.167,0.361,0.75,0.111,0.25,0.444,0.0,0.5,0.667,0.231,0.727,0.407,0.5,1.0,0.333,0.5,32.0,0.0,16.3,0.389,29.0,NBA,267.0,PF,2009-10,MIN,Brian Cardinal
0.0,0.0,0.05,0.02,0.06,0.13,0.0,0.87,0.609,0.0,0.2,0.0,0.0,1.0,0.077,0.0,1.0,0.483,0.491,33.0,0.0,22.3,0.43,56.0,NBA,618.0,SF,2010-11,DAL,Brian Cardinal
0.0,0.0,0.055,0.0,0.055,0.109,0.0,0.891,0.571,0.0,1.0,0.0,0.333,1.0,0.667,0.0,1.0,0.204,0.286,34.0,0.0,22.6,0.255,44.0,NBA,277.0,SF,2011-12,DAL,Brian Cardinal
19.0,0.0,0.299,0.095,0.217,0.652,0.041,0.348,0.195,0.086,0.803,0.095,0.375,0.75,0.528,0.333,0.957,0.299,0.2,28.0,0.0,14.8,0.448,81.0,NBA,1217.0,SG,1996-97,DET,Michael Curry
32.0,0.0,0.278,0.127,0.5,0.978,0.074,0.022,0.0,0.081,0.621,0.377,0.421,0.745,0.469,0.387,0.5,0.444,0.0,29.0,0.0,13.4,0.469,82.0,NBA,1978.0,SG,1997-98,MIL,Michael Curry
10.0,0.0,0.233,0.17,0.442,0.927,0.083,0.073,0.2,0.049,0.646,0.257,0.44,0.775,0.466,0.529,1.0,0.067,0.0,30.0,0.0,13.9,0.437,50.0,NBA,1146.0,SF,1998-99,MIL,Michael Curry
8.0,0.0,0.309,0.142,0.478,0.987,0.058,0.013,0.0,0.026,0.607,0.333,0.448,0.696,0.484,0.5,1.0,0.2,0.0,31.0,1.0,13.1,0.48,82.0,NBA,1611.0,SG,1999-00,DET,Michael Curry
7.0,0.0,0.248,0.16,0.505,0.972,0.06,0.028,0.667,0.028,0.633,0.333,0.422,0.73,0.455,0.316,1.0,0.444,0.5,32.0,0.0,12.5,0.455,68.0,NBA,1485.0,SG,2000-01,DET,Michael Curry
22.0,0.0,0.272,0.091,0.507,0.906,0.036,0.094,0.346,0.087,0.68,0.36,0.393,0.839,0.472,0.3,1.0,0.269,0.444,33.0,0.0,13.3,0.453,82.0,NBA,1912.0,SG,2001-02,DET,Michael Curry
14.0,0.0,0.231,0.061,0.445,0.764,0.026,0.236,0.37,0.074,0.547,0.429,0.402,0.868,0.434,0.0,1.0,0.296,0.2,34.0,0.0,15.6,0.402,78.0,NBA,1555.0,SF,2002-03,DET,Michael Curry
9.0,0.0,0.199,0.133,0.515,0.923,0.077,0.077,0.667,0.046,0.59,0.154,0.386,0.808,0.403,0.467,1.0,0.2,0.3,35.0,0.0,14.1,0.388,70.0,NBA,1229.0,SF,2003-04,TOR,Michael Curry
0.0,0.0,0.276,0.103,0.621,1.0,0.0,0.0,0.0,0.0,0.5,0.667,0.389,0.846,0.448,0.0,0.0,0.0,0.0,36.0,0.0,13.2,0.448,18.0,NBA,249.0,SF,2004-05,IND,Michael Curry
0.0,0.0,0.151,0.059,0.193,0.479,0.076,0.521,0.21,0.0,0.222,0.143,0.391,0.5,0.316,0.444,0.8,0.403,0.385,22.0,0.0,19.0,0.361,24.0,NBA,344.0,PG,1998-99,TOT,Damon Jones
0.0,0.0,0.136,0.023,0.159,0.341,0.023,0.659,0.207,0.0,0.0,0.0,0.571,1.0,0.267,0.0,1.0,0.345,0.333,22.0,0.0,21.7,0.318,11.0,NBA,131.0,PG,1998-99,NJN,Damon Jones
0.0,0.0,0.16,0.08,0.213,0.56,0.107,0.44,0.212,0.0,0.333,0.167,0.313,0.357,0.333,0.5,0.667,0.455,0.429,22.0,0.0,17.3,0.387,13.0,NBA,213.0,PG,1998-99,BOS,Damon Jones
0.0,0.0,0.221,0.077,0.115,0.452,0.038,0.548,0.316,0.0,0.609,0.25,0.208,0.282,0.415,0.25,0.683,0.36,0.472,23.0,0.0,18.0,0.385,55.0,NBA,612.0,PG,1999-00,TOT,Damon Jones
0.0,0.0,0.333,0.111,0.093,0.574,0.037,0.426,0.261,0.0,0.556,0.167,0.4,0.286,0.452,0.5,0.909,0.478,0.5,23.0,0.0,15.3,0.463,13.0,NBA,196.0,PG,1999-00,GSW,Damon Jones
0.0,0.0,0.182,0.065,0.123,0.409,0.039,0.591,0.33,0.0,0.643,0.3,0.158,0.28,0.397,0.167,0.6,0.33,0.467,23.0,0.0,18.9,0.357,42.0,NBA,416.0,PG,1999-00,DAL,Damon Jones
1.0,0.0,0.166,0.041,0.166,0.445,0.072,0.555,0.342,0.002,0.667,0.412,0.319,0.535,0.465,0.367,0.738,0.364,0.291,24.0,0.0,18.1,0.409,71.0,NBA,1415.0,PG,2000-01,VAN,Damon Jones
0.0,0.0,0.158,0.063,0.102,0.345,0.021,0.655,0.446,0.0,0.6,0.333,0.379,0.356,0.459,0.167,0.913,0.371,0.373,25.0,0.0,19.5,0.401,67.0,NBA,1083.0,PG,2001-02,DET,Damon Jones
0.0,0.0,0.114,0.057,0.219,0.424,0.033,0.576,0.38,0.0,0.542,0.417,0.304,0.417,0.404,0.571,0.864,0.364,0.435,26.0,0.0,19.5,0.381,49.0,NBA,709.0,PG,2002-03,SAC,Damon Jones
0.0,0.0,0.105,0.095,0.24,0.479,0.038,0.521,0.275,0.0,0.6,0.42,0.397,0.348,0.446,0.4,0.776,0.359,0.32,27.0,0.0,19.2,0.401,82.0,NBA,2016.0,PG,2003-04,MIL,Damon Jones
0.0,0.0,0.072,0.037,0.158,0.282,0.015,0.718,0.194,0.0,0.692,0.37,0.461,0.443,0.517,0.636,0.791,0.432,0.465,28.0,0.0,21.5,0.456,82.0,NBA,2576.0,PG,2004-05,MIA,Damon Jones
0.0,0.0,0.069,0.029,0.126,0.244,0.02,0.756,0.31,0.0,0.559,0.286,0.387,0.48,0.417,0.3,0.907,0.377,0.417,29.0,0.0,21.7,0.387,82.0,NBA,2089.0,PG,2005-06,CLE,Damon Jones
0.0,0.0,0.065,0.051,0.208,0.349,0.025,0.651,0.39,0.0,0.522,0.333,0.365,0.5,0.387,0.333,0.854,0.385,0.389,30.0,0.0,21.0,0.386,60.0,NBA,1173.0,PG,2006-07,CLE,Damon Jones
0.0,0.0,0.058,0.036,0.118,0.24,0.028,0.76,0.482,0.0,0.714,0.462,0.326,0.472,0.414,0.1,0.965,0.417,0.451,31.0,0.0,21.6,0.416,67.0,NBA,1336.0,SG,2007-08,CLE,Damon Jones
0.0,0.0,0.029,0.029,0.118,0.176,0.0,0.824,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.393,0.5,32.0,0.0,23.7,0.324,18.0,NBA,108.0,PG,2008-09,MIL,Damon Jones
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,1.0,2.0,NBA,6.0,C,1998-99,DET,Mikki Moore
26.0,0.0,0.379,0.164,0.207,1.0,0.25,0.0,0.0,0.207,0.811,0.435,0.483,0.54,0.621,0.571,0.0,0.0,0.0,24.0,0.0,8.7,0.621,29.0,NBA,488.0,C,1999-00,DET,Mikki Moore
48.0,0.0,0.504,0.142,0.142,0.996,0.209,0.004,0.0,0.198,0.696,0.316,0.211,0.583,0.494,0.321,0.0,0.0,0.0,25.0,0.0,6.0,0.493,81.0,NBA,1154.0,C,2000-01,DET,Mikki Moore
11.0,0.0,0.426,0.131,0.279,0.967,0.131,0.033,0.5,0.213,0.615,0.625,0.294,0.679,0.475,0.25,1.0,0.5,1.0,26.0,0.0,8.8,0.475,30.0,NBA,217.0,C,2001-02,DET,Mikki Moore
1.0,0.0,0.308,0.154,0.462,1.0,0.077,0.0,0.0,0.077,0.5,0.5,0.333,0.8,0.385,0.0,0.0,0.0,0.0,27.0,0.0,11.2,0.385,8.0,NBA,43.0,C,2002-03,TOT,Mikki Moore
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,17.1,0.0,3.0,NBA,12.0,C,2002-03,BOS,Mikki Moore
1.0,0.0,0.333,0.167,0.417,1.0,0.083,0.0,0.0,0.083,0.5,0.5,0.4,0.8,0.417,0.0,0.0,0.0,0.0,27.0,0.0,10.7,0.417,5.0,NBA,31.0,C,2002-03,ATL,Mikki Moore
15.0,0.0,0.424,0.172,0.212,1.0,0.192,0.0,0.0,0.162,0.69,0.235,0.333,0.64,0.505,0.526,0.0,0.0,0.0,28.0,0.0,7.5,0.505,32.0,NBA,395.0,"C,PF",2003-04,TOT,Mikki Moore
0.0,0.0,0.0,0.4,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,0.0,0.0,0.0,28.0,0.0,10.3,0.2,4.0,NBA,10.0,C,2003-04,NJN,Mikki Moore
15.0,0.0,0.447,0.16,0.223,1.0,0.17,0.0,0.0,0.17,0.69,0.267,0.333,0.653,0.521,0.563,0.0,0.0,0.0,28.0,0.0,7.4,0.521,28.0,NBA,385.0,PF,2003-04,UTA,Mikki Moore
49.0,0.0,0.46,0.129,0.209,0.983,0.185,0.017,0.2,0.188,0.644,0.324,0.367,0.671,0.507,0.453,1.0,0.2,1.0,29.0,0.0,7.5,0.502,74.0,NBA,1178.0,PF,2004-05,LAC,Mikki Moore
19.0,0.0,0.387,0.129,0.306,0.984,0.161,0.016,0.5,0.177,0.646,0.313,0.316,0.648,0.443,0.3,0.0,0.0,0.0,30.0,0.0,9.0,0.435,47.0,NBA,583.0,C,2005-06,SEA,Mikki Moore
