SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2012-13,24.0,DEN,NBA,SF,71.0,71.0,2309.0,5.7,13.6,0.418,2.1,5.6,0.373,3.6,7.9,0.45,4.5,5.4,0.822,1.0,4.7,5.7,2.7,1.0,0.6,1.7,2.0,17.9,Danilo Gallinari
2014-15,26.0,DEN,NBA,SF,59.0,27.0,1426.0,5.8,14.3,0.401,2.7,7.6,0.355,3.1,6.7,0.453,4.3,4.8,0.895,0.8,4.7,5.5,2.1,1.2,0.5,1.4,2.4,18.5,Danilo Gallinari
2015-16,27.0,DEN,NBA,SF,53.0,53.0,1839.0,5.6,13.7,0.41,1.7,4.7,0.364,3.9,9.0,0.434,7.3,8.5,0.868,1.0,4.5,5.5,2.6,0.8,0.4,1.5,1.7,20.3,Danilo Gallinari
2016-17,28.0,DEN,NBA,SF,63.0,63.0,2134.0,5.7,12.7,0.447,2.1,5.5,0.389,3.5,7.2,0.491,5.9,6.5,0.902,0.7,4.8,5.5,2.3,0.7,0.3,1.4,1.6,19.3,Danilo Gallinari
2017-18,29.0,LAC,NBA,SF,21.0,21.0,671.0,5.5,13.7,0.398,1.9,6.0,0.324,3.5,7.8,0.455,4.3,4.7,0.931,0.5,4.9,5.4,2.2,0.6,0.5,1.4,1.6,17.2,Danilo Gallinari
2018-19,30.0,LAC,NBA,SF,68.0,68.0,2059.0,7.2,15.5,0.463,2.8,6.5,0.433,4.3,9.0,0.484,6.4,7.1,0.904,0.9,6.3,7.3,3.1,0.9,0.4,1.7,2.3,23.5,Danilo Gallinari
2019-20,31.0,OKC,NBA,PF,62.0,62.0,1834.0,7.0,16.0,0.438,3.5,8.6,0.405,3.5,7.4,0.476,5.2,5.8,0.893,0.7,5.7,6.3,2.3,0.8,0.1,1.5,1.5,22.8,Danilo Gallinari
2020-21,32.0,ATL,NBA,PF,51.0,4.0,1222.0,6.1,14.0,0.434,3.0,7.5,0.406,3.0,6.5,0.466,4.7,5.1,0.925,0.5,5.7,6.2,2.2,0.9,0.3,1.3,3.1,19.9,Danilo Gallinari
2021-22,33.0,ATL,NBA,PF,66.0,18.0,1672.0,5.6,12.9,0.434,2.4,6.3,0.381,3.2,6.5,0.485,3.0,3.4,0.904,0.8,5.9,6.6,2.2,0.6,0.3,0.8,2.0,16.6,Danilo Gallinari
2010-11,24.0,TOT,NBA,C,45.0,14.0,524.0,4.3,9.1,0.474,0.0,0.0,0.0,4.3,9.1,0.474,2.5,3.6,0.712,3.2,5.2,8.3,1.0,1.0,1.7,2.4,5.8,11.2,Timofey Mozgov
2010-11,24.0,NYK,NBA,C,34.0,14.0,458.0,4.1,8.8,0.464,0.0,0.0,0.0,4.1,8.8,0.464,2.4,3.5,0.705,3.2,5.0,8.2,1.2,1.1,1.8,2.5,6.0,10.6,Timofey Mozgov
2010-11,24.0,DEN,NBA,C,11.0,0.0,66.0,6.0,11.5,0.524,0.0,0.0,0.0,6.0,11.5,0.524,3.3,4.4,0.75,2.7,6.5,9.3,0.0,0.5,1.1,1.6,4.4,15.3,Timofey Mozgov
2011-12,25.0,DEN,NBA,C,44.0,35.0,687.0,5.2,10.0,0.526,0.0,0.0,0.0,5.2,10.0,0.526,2.0,3.0,0.684,2.8,6.6,9.4,1.2,0.8,2.2,2.8,4.5,12.5,Timofey Mozgov
2012-13,26.0,DEN,NBA,C,41.0,1.0,366.0,4.3,8.6,0.506,0.0,0.2,0.0,4.3,8.4,0.518,2.0,2.6,0.769,4.9,5.6,10.5,0.9,0.6,1.8,2.5,5.6,10.6,Timofey Mozgov
2013-14,27.0,DEN,NBA,C,82.0,30.0,1770.0,5.8,11.1,0.523,0.1,0.5,0.167,5.7,10.6,0.539,4.0,5.3,0.754,3.5,7.3,10.7,1.3,0.5,2.0,2.5,4.3,15.7,Timofey Mozgov
2014-15,28.0,TOT,NBA,C,81.0,80.0,2045.0,5.5,10.0,0.555,0.0,0.1,0.333,5.5,9.9,0.557,2.7,3.8,0.718,3.6,6.8,10.4,1.0,0.6,1.7,2.0,4.0,13.8,Timofey Mozgov
2014-15,28.0,DEN,NBA,C,35.0,35.0,897.0,4.7,9.3,0.504,0.1,0.2,0.333,4.6,9.1,0.509,2.5,3.5,0.733,3.7,7.3,10.9,0.6,0.6,1.6,1.9,4.6,12.0,Timofey Mozgov
2014-15,28.0,CLE,NBA,C,46.0,45.0,1148.0,6.2,10.5,0.59,0.0,0.0,0.0,6.2,10.5,0.59,2.9,4.1,0.708,3.5,6.5,10.0,1.2,0.6,1.8,2.2,3.5,15.2,Timofey Mozgov
2015-16,29.0,CLE,NBA,C,76.0,48.0,1326.0,5.5,9.7,0.565,0.0,0.2,0.143,5.5,9.6,0.574,1.8,2.6,0.716,3.0,6.2,9.1,0.9,0.6,1.5,1.9,4.3,12.9,Timofey Mozgov
2016-17,30.0,LAL,NBA,C,54.0,52.0,1104.0,5.5,10.7,0.515,0.0,0.0,0.0,5.5,10.7,0.517,2.1,2.5,0.808,3.4,5.2,8.6,1.4,0.5,1.0,2.3,4.3,13.1,Timofey Mozgov
2017-18,31.0,BRK,NBA,C,31.0,13.0,359.0,5.2,9.3,0.559,0.4,1.8,0.222,4.8,7.5,0.64,2.3,3.0,0.767,3.2,6.6,9.8,1.1,0.5,1.3,3.3,3.9,13.1,Timofey Mozgov
2008-09,19.0,GSW,NBA,PF,63.0,22.0,1129.0,6.3,13.7,0.462,0.0,0.1,0.0,6.3,13.6,0.466,3.2,4.5,0.716,4.1,7.5,11.6,1.6,1.3,2.4,2.6,4.5,15.9,Anthony Randolph
2009-10,20.0,GSW,NBA,C,33.0,8.0,749.0,6.6,14.9,0.443,0.0,0.2,0.2,6.5,14.6,0.447,5.2,6.5,0.801,3.5,6.8,10.3,2.0,1.3,2.5,2.4,4.4,18.5,Anthony Randolph
2010-11,21.0,TOT,NBA,"C,PF",40.0,3.0,590.0,7.5,16.1,0.466,0.1,0.2,0.25,7.4,15.9,0.469,3.5,5.2,0.674,2.6,7.1,9.8,2.0,1.3,1.5,3.2,3.8,18.6,Anthony Randolph
2010-11,21.0,NYK,NBA,PF,17.0,0.0,127.0,4.0,12.8,0.311,0.3,1.1,0.25,3.7,11.6,0.317,1.7,3.4,0.5,3.1,8.2,11.3,2.0,1.1,2.3,2.8,4.3,9.9,Anthony Randolph
2010-11,21.0,MIN,NBA,C,23.0,3.0,463.0,8.5,17.0,0.498,0.0,0.0,0.0,8.5,17.0,0.498,4.0,5.8,0.703,2.5,6.8,9.3,2.0,1.4,1.2,3.3,3.7,21.0,Anthony Randolph
2011-12,22.0,MIN,NBA,PF,34.0,5.0,517.0,6.5,13.9,0.47,0.0,0.1,0.0,6.5,13.9,0.472,4.5,5.8,0.762,2.9,5.6,8.6,1.3,0.9,2.4,2.8,3.9,17.5,Anthony Randolph
2012-13,23.0,DEN,NBA,PF,39.0,0.0,329.0,6.1,12.5,0.491,0.0,0.9,0.0,6.1,11.6,0.528,3.4,4.9,0.689,3.2,7.2,10.4,1.3,2.1,2.3,4.0,4.5,15.6,Anthony Randolph
2013-14,24.0,DEN,NBA,PF,43.0,5.0,527.0,4.6,12.0,0.386,1.2,4.2,0.295,3.4,7.9,0.435,3.6,4.7,0.754,1.4,7.0,8.3,2.2,1.8,1.3,2.7,4.4,14.1,Anthony Randolph
2010-11,24.0,NYK,NBA,SG,5.0,0.0,24.0,4.5,10.5,0.429,1.5,6.0,0.25,3.0,4.5,0.667,1.5,3.0,0.5,0.0,1.5,1.5,4.5,1.5,0.0,10.5,0.0,12.0,Andy Rautins
2005-06,23.0,LAL,NBA,C,23.0,1.0,161.0,3.4,6.7,0.5,0.0,0.0,0.0,3.4,6.7,0.5,3.4,6.0,0.556,2.5,5.8,8.3,1.8,0.7,2.2,1.6,6.7,10.1,Ronny Turiaf
2006-07,24.0,LAL,NBA,C,72.0,1.0,1087.0,4.9,8.9,0.549,0.0,0.0,0.0,4.9,8.8,0.551,2.9,4.4,0.664,2.9,5.7,8.6,2.1,0.6,2.6,1.7,6.7,12.7,Ronny Turiaf
2007-08,25.0,LAL,NBA,C,78.0,21.0,1458.0,4.6,9.8,0.474,0.0,0.0,0.0,4.6,9.8,0.475,3.5,4.6,0.753,2.3,5.2,7.6,3.2,0.7,2.7,1.8,4.9,12.7,Ronny Turiaf
2008-09,26.0,GSW,NBA,C,79.0,26.0,1696.0,3.9,7.8,0.508,0.0,0.1,0.0,3.9,7.7,0.512,2.1,2.6,0.79,1.9,5.8,7.6,3.5,0.7,3.6,1.5,5.2,10.0,Ronny Turiaf
2009-10,27.0,GSW,NBA,C,42.0,20.0,872.0,3.5,6.0,0.582,0.0,0.0,0.0,3.5,6.0,0.586,1.5,3.2,0.474,2.2,5.7,7.9,3.7,0.9,2.2,2.0,4.0,8.5,Ronny Turiaf
2010-11,28.0,NYK,NBA,C,64.0,21.0,1141.0,3.2,5.1,0.632,0.0,0.0,0.0,3.2,5.1,0.632,1.9,3.1,0.622,2.0,4.5,6.5,2.9,1.1,2.3,1.3,5.0,8.4,Ronny Turiaf
2011-12,29.0,TOT,NBA,C,17.0,5.0,279.0,2.5,4.3,0.576,0.0,0.1,0.0,2.5,4.1,0.594,1.7,2.8,0.591,2.6,6.5,9.0,1.3,1.8,2.2,1.8,5.0,6.6,Ronny Turiaf
2011-12,29.0,WAS,NBA,C,4.0,0.0,58.0,1.9,1.9,1.0,0.0,0.0,0.0,1.9,1.9,1.0,0.0,0.0,0.0,0.6,6.8,7.4,3.1,3.7,1.9,3.7,4.3,3.7,Ronny Turiaf
2011-12,29.0,MIA,NBA,C,13.0,5.0,221.0,2.6,4.9,0.533,0.0,0.2,0.0,2.6,4.7,0.552,2.1,3.6,0.591,3.1,6.4,9.4,0.8,1.3,2.3,1.3,5.2,7.3,Ronny Turiaf
2012-13,30.0,LAC,NBA,C,65.0,0.0,701.0,2.5,5.0,0.505,0.0,0.0,0.0,2.5,5.0,0.505,1.2,3.2,0.365,2.3,5.5,7.8,1.8,1.0,1.8,1.5,4.1,6.2,Ronny Turiaf
2013-14,31.0,MIN,NBA,C,31.0,10.0,606.0,3.8,6.4,0.598,0.0,0.0,0.0,3.8,6.4,0.598,1.2,3.0,0.42,3.3,7.1,10.3,1.4,0.5,3.0,1.4,3.9,8.9,Ronny Turiaf
2014-15,32.0,MIN,NBA,C,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,3.8,0.0,0.0,0.0,0.0,0.0,Ronny Turiaf
2008-09,21.0,BOS,NBA,SF,29.0,0.0,216.0,6.0,9.7,0.621,0.0,0.2,0.0,6.0,9.5,0.632,2.7,3.8,0.696,1.3,3.5,4.8,2.2,1.0,0.3,3.0,8.5,14.7,Henry Walker
2009-10,22.0,TOT,NBA,"SF,SG",35.0,13.0,768.0,5.6,10.9,0.517,2.3,5.4,0.431,3.3,5.4,0.603,1.8,2.3,0.796,0.7,3.4,4.1,1.9,1.1,0.1,1.3,3.9,15.4,Henry Walker
2009-10,22.0,BOS,NBA,SF,8.0,0.0,29.0,3.7,7.4,0.5,0.0,0.0,0.0,3.7,7.4,0.5,2.5,2.5,1.0,0.0,6.2,6.2,3.7,0.0,0.0,2.5,5.0,9.9,Henry Walker
2009-10,22.0,NYK,NBA,SG,27.0,13.0,739.0,5.7,11.0,0.518,2.4,5.7,0.431,3.3,5.4,0.609,1.8,2.3,0.787,0.7,3.3,4.0,1.8,1.1,0.1,1.3,3.8,15.6,Henry Walker
2010-11,23.0,NYK,NBA,SG,61.0,1.0,784.0,4.8,10.8,0.441,2.7,7.0,0.386,2.1,3.8,0.542,1.4,2.0,0.705,0.7,4.9,5.6,1.6,1.0,0.3,1.7,3.7,13.7,Henry Walker
2011-12,24.0,NYK,NBA,SG,32.0,8.0,620.0,3.9,9.9,0.398,2.1,6.6,0.319,1.9,3.4,0.552,1.0,1.2,0.85,0.5,4.1,4.6,2.1,1.1,0.4,2.0,4.9,11.0,Henry Walker
2014-15,27.0,MIA,NBA,SF,24.0,13.0,628.0,3.3,9.6,0.345,2.6,7.6,0.341,0.7,2.1,0.361,0.8,1.0,0.778,0.4,4.3,4.7,1.7,1.4,0.5,1.4,4.4,10.0,Henry Walker
2006-07,20.0,IND,NBA,SG,46.0,3.0,556.0,4.9,10.4,0.469,1.2,3.4,0.365,3.6,7.0,0.519,0.7,1.3,0.55,2.1,3.2,5.4,1.4,0.4,0.5,1.6,4.5,11.7,Shawne Williams
2007-08,21.0,IND,NBA,SF,65.0,3.0,967.0,5.9,13.8,0.427,1.6,5.1,0.314,4.3,8.7,0.494,2.8,3.9,0.717,2.0,4.5,6.6,2.2,1.0,1.0,2.2,4.9,16.3,Shawne Williams
2008-09,22.0,DAL,NBA,SF,15.0,0.0,170.0,3.4,11.9,0.286,0.2,3.6,0.059,3.2,8.3,0.385,1.9,2.3,0.818,4.0,5.7,9.7,0.4,0.4,1.9,1.1,4.0,8.9,Shawne Williams
2010-11,24.0,NYK,NBA,PF,64.0,11.0,1323.0,4.5,10.5,0.426,2.3,5.8,0.401,2.1,4.7,0.457,1.1,1.3,0.837,1.6,4.9,6.5,1.3,1.1,1.4,1.3,4.5,12.4,Shawne Williams
2011-12,25.0,NJN,NBA,SF,25.0,6.0,514.0,2.9,10.3,0.286,1.5,6.1,0.241,1.5,4.2,0.35,0.6,0.8,0.727,1.4,3.4,4.8,1.1,0.7,0.8,0.9,3.1,7.9,Shawne Williams
2013-14,27.0,LAL,NBA,PF,36.0,13.0,751.0,3.5,9.2,0.38,2.0,6.2,0.326,1.5,3.0,0.492,0.7,1.0,0.7,1.2,6.8,8.0,1.4,0.9,1.4,1.0,4.5,9.7,Shawne Williams
2014-15,28.0,TOT,NBA,SF,63.0,22.0,1087.0,4.0,9.9,0.403,2.1,5.9,0.36,1.9,4.0,0.467,1.2,1.3,0.875,1.2,4.3,5.5,1.5,0.8,0.7,1.0,4.5,11.3,Shawne Williams
2014-15,28.0,MIA,NBA,SF,44.0,22.0,924.0,4.0,9.4,0.425,2.3,5.9,0.395,1.6,3.4,0.477,1.1,1.3,0.848,1.1,4.4,5.4,1.4,0.8,0.7,0.9,4.5,11.4,Shawne Williams
2014-15,28.0,DET,NBA,SF,19.0,0.0,163.0,4.2,13.3,0.317,0.9,5.7,0.154,3.3,7.5,0.441,1.5,1.5,1.0,2.0,4.0,6.0,1.8,0.9,0.9,1.5,4.2,10.8,Shawne Williams
2006-07,23.0,ATL,NBA,PF,81.0,31.0,1514.0,3.9,8.7,0.455,0.0,0.1,0.5,3.9,8.6,0.454,2.6,3.4,0.764,3.1,7.2,10.3,1.0,1.2,0.9,2.3,4.7,10.6,Shelden Williams
2007-08,24.0,TOT,NBA,PF,64.0,0.0,776.0,4.3,9.8,0.434,0.0,0.1,0.0,4.3,9.7,0.438,3.3,4.9,0.676,3.2,6.4,9.5,0.9,1.0,1.0,1.6,5.1,11.8,Shelden Williams
2007-08,24.0,ATL,NBA,PF,36.0,0.0,414.0,3.2,8.7,0.37,0.0,0.1,0.0,3.2,8.6,0.374,3.0,4.4,0.686,3.0,6.3,9.3,1.0,1.1,1.0,1.2,5.2,9.5,Shelden Williams
2007-08,24.0,SAC,NBA,PF,28.0,0.0,362.0,5.5,11.1,0.491,0.0,0.1,0.0,5.5,11.0,0.495,3.6,5.4,0.667,3.4,6.4,9.7,0.8,0.9,1.0,2.1,5.0,14.5,Shelden Williams
2008-09,25.0,TOT,NBA,PF,45.0,0.0,512.0,4.9,11.0,0.446,0.0,0.1,0.0,4.9,10.9,0.452,3.2,4.4,0.73,3.4,7.3,10.8,0.8,1.5,1.3,2.4,4.5,13.1,Shelden Williams
2008-09,25.0,SAC,NBA,PF,30.0,0.0,305.0,4.7,10.5,0.449,0.0,0.2,0.0,4.7,10.3,0.46,3.8,5.0,0.762,3.0,6.3,9.2,0.9,1.4,1.2,3.1,4.2,13.2,Shelden Williams
2008-09,25.0,MIN,NBA,PF,15.0,0.0,207.0,5.2,11.8,0.441,0.0,0.0,0.0,5.2,11.8,0.441,2.4,3.7,0.667,4.2,8.9,13.0,0.7,1.7,1.4,1.4,4.9,12.9,Shelden Williams
2009-10,26.0,BOS,NBA,PF,54.0,0.0,597.0,3.8,7.3,0.521,0.0,0.1,0.0,3.8,7.2,0.525,4.5,5.9,0.765,2.8,6.0,8.8,1.3,0.8,1.3,1.8,5.1,12.1,Shelden Williams
2010-11,27.0,TOT,NBA,PF,59.0,38.0,911.0,4.1,8.7,0.468,0.0,0.0,0.0,4.1,8.7,0.468,2.3,3.0,0.773,3.7,7.1,10.8,1.3,0.9,1.0,1.7,5.0,10.4,Shelden Williams
2010-11,27.0,DEN,NBA,PF,42.0,32.0,713.0,4.1,9.1,0.453,0.0,0.0,0.0,4.1,9.1,0.453,1.7,2.3,0.739,3.7,7.5,11.3,1.0,0.9,1.1,1.9,4.6,10.0,Shelden Williams
2010-11,27.0,NYK,NBA,PF,17.0,6.0,198.0,3.8,7.1,0.538,0.0,0.0,0.0,3.8,7.1,0.538,4.4,5.3,0.828,3.5,5.6,9.1,2.4,0.9,0.7,1.1,6.2,12.0,Shelden Williams
2011-12,28.0,NJN,NBA,C,58.0,35.0,1276.0,2.7,5.7,0.478,0.0,0.0,0.0,2.7,5.7,0.478,2.1,2.9,0.731,4.0,5.9,9.9,1.0,1.3,1.1,1.9,4.2,7.6,Shelden Williams
