SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2014-15,27.0,NOP,NBA,PF,66.0,27.0,1652.0,3.4,7.4,0.457,0.0,0.2,0.1,3.4,7.2,0.468,0.6,1.0,0.617,1.5,4.1,5.6,1.1,1.0,0.8,0.8,2.2,7.4,Dante Cunningham
2015-16,28.0,NOP,NBA,SF,80.0,46.0,1971.0,3.4,7.5,0.451,1.0,3.2,0.316,2.4,4.3,0.55,1.0,1.5,0.695,1.0,3.3,4.3,1.4,0.8,0.6,0.7,3.2,8.8,Dante Cunningham
2016-17,29.0,NOP,NBA,PF,66.0,35.0,1649.0,3.8,7.8,0.485,1.6,4.0,0.392,2.2,3.9,0.579,0.3,0.6,0.593,1.2,4.8,6.0,0.8,0.9,0.6,0.6,2.2,9.5,Dante Cunningham
2017-18,30.0,TOT,NBA,SF,73.0,25.0,1562.0,3.8,8.4,0.451,1.3,3.9,0.345,2.4,4.5,0.541,0.7,1.2,0.596,1.8,5.1,6.9,1.1,0.9,0.7,0.8,2.6,9.6,Dante Cunningham
2017-18,30.0,NOP,NBA,SF,51.0,24.0,1115.0,3.2,7.3,0.44,1.1,3.5,0.324,2.1,3.8,0.547,0.6,1.2,0.556,1.6,4.6,6.2,0.8,0.9,0.5,0.5,2.4,8.2,Dante Cunningham
2017-18,30.0,BRK,NBA,SF,22.0,1.0,447.0,5.2,11.2,0.468,1.9,4.8,0.383,3.4,6.4,0.532,0.9,1.3,0.688,2.3,6.2,8.5,1.8,1.0,1.1,1.4,2.9,13.2,Dante Cunningham
2018-19,31.0,SAS,NBA,PF,64.0,21.0,928.0,2.9,6.1,0.475,1.2,2.5,0.462,1.7,3.6,0.484,0.5,0.7,0.778,1.9,5.4,7.3,1.9,1.0,0.5,0.9,2.8,7.5,Dante Cunningham
2008-09,23.0,POR,NBA,SG,78.0,4.0,1993.0,4.8,11.4,0.425,2.9,7.2,0.399,2.0,4.2,0.47,2.2,2.6,0.839,0.8,2.9,3.7,2.9,1.2,0.2,1.6,2.0,14.7,Rudy Fernández
2009-10,24.0,POR,NBA,SG,62.0,2.0,1441.0,4.0,10.6,0.378,2.4,6.6,0.368,1.5,3.9,0.395,2.1,2.4,0.867,0.9,3.2,4.1,3.2,1.5,0.3,1.8,2.2,12.6,Rudy Fernández
2010-11,25.0,POR,NBA,SG,78.0,3.0,1821.0,4.2,11.4,0.37,2.3,7.1,0.321,1.9,4.2,0.453,2.5,2.9,0.863,0.7,2.7,3.4,3.8,1.7,0.3,1.7,2.6,13.2,Rudy Fernández
2011-12,26.0,DEN,NBA,SG,31.0,1.0,710.0,5.0,11.4,0.44,2.0,6.2,0.328,3.0,5.2,0.573,1.5,2.2,0.698,0.5,2.8,3.3,3.8,1.6,0.2,2.0,1.9,13.6,Rudy Fernández
2010-11,21.0,POR,NBA,PG,38.0,0.0,277.0,6.0,13.1,0.455,0.6,1.6,0.417,5.3,11.6,0.461,1.7,2.9,0.591,1.4,3.2,4.7,5.8,0.6,0.1,4.9,4.0,14.3,Armon Johnson
2011-12,22.0,TOT,NBA,PG,9.0,0.0,124.0,5.8,12.5,0.465,0.3,0.9,0.333,5.5,11.6,0.475,1.7,1.7,1.0,0.3,3.5,3.8,3.2,1.5,0.0,1.7,2.6,13.6,Armon Johnson
2011-12,22.0,POR,NBA,PG,1.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,0.0,7.2,7.2,1.0,0.0,0.0,0.0,0.0,7.2,7.2,0.0,7.2,0.0,7.2,0.0,14.4,Armon Johnson
2011-12,22.0,NJN,NBA,PG,8.0,0.0,119.0,5.7,12.7,0.452,0.3,0.9,0.333,5.4,11.8,0.462,1.8,1.8,1.0,0.3,3.3,3.6,3.3,1.2,0.0,1.5,2.7,13.6,Armon Johnson
2010-11,25.0,TOT,NBA,C,14.0,1.0,138.0,2.3,5.5,0.429,0.0,0.0,0.0,2.3,5.5,0.429,3.9,5.2,0.75,3.1,5.2,8.3,0.8,0.8,2.3,2.6,5.5,8.6,Chris Johnson
2010-11,25.0,POR,NBA,C,10.0,1.0,106.0,2.4,6.1,0.389,0.0,0.0,0.0,2.4,6.1,0.389,4.4,6.1,0.722,3.7,5.4,9.2,0.7,1.0,2.0,2.7,6.1,9.2,Chris Johnson
2010-11,25.0,BOS,NBA,C,4.0,0.0,32.0,2.3,3.4,0.667,0.0,0.0,0.0,2.3,3.4,0.667,2.3,2.3,1.0,1.1,4.5,5.6,1.1,0.0,3.4,2.3,3.4,6.8,Chris Johnson
2011-12,26.0,TOT,NBA,C,27.0,0.0,175.0,4.1,8.4,0.488,0.0,0.0,0.0,4.1,8.4,0.488,3.1,3.9,0.789,3.1,5.1,8.2,0.4,1.2,1.9,3.1,6.8,11.3,Chris Johnson
2011-12,26.0,POR,NBA,C,20.0,0.0,93.0,4.3,8.9,0.478,0.0,0.0,0.0,4.3,8.9,0.478,3.9,4.6,0.833,3.1,3.9,7.0,0.4,0.4,3.1,2.7,7.7,12.4,Chris Johnson
2011-12,26.0,NOH,NBA,C,7.0,0.0,82.0,4.0,7.9,0.5,0.0,0.0,0.0,4.0,7.9,0.5,2.2,3.1,0.714,3.1,6.6,9.7,0.4,2.2,0.4,3.5,5.7,10.1,Chris Johnson
2012-13,27.0,MIN,NBA,C,30.0,0.0,284.0,6.1,9.5,0.64,0.0,0.0,0.0,6.1,9.5,0.64,2.7,4.3,0.618,2.5,5.1,7.6,1.0,0.9,3.5,1.6,6.2,14.8,Chris Johnson
2009-10,23.0,UTA,NBA,SG,82.0,48.0,2025.0,4.9,10.0,0.483,1.1,2.9,0.382,3.7,7.1,0.525,2.8,3.4,0.829,0.9,2.5,3.4,2.2,1.1,0.3,1.7,2.7,13.7,Wesley Matthews
2010-11,24.0,POR,NBA,SG,82.0,69.0,2758.0,5.7,12.8,0.449,2.0,4.9,0.407,3.7,7.8,0.476,3.5,4.1,0.844,0.6,2.7,3.4,2.1,1.3,0.1,1.8,2.5,17.0,Wesley Matthews
2011-12,25.0,POR,NBA,SG,66.0,53.0,2228.0,5.1,12.3,0.412,2.1,5.4,0.383,3.0,6.9,0.434,2.4,2.8,0.86,0.9,2.7,3.6,1.8,1.6,0.2,1.2,2.4,14.6,Wesley Matthews
2012-13,26.0,POR,NBA,SG,69.0,69.0,2403.0,5.3,12.1,0.436,2.5,6.4,0.398,2.7,5.7,0.478,2.2,2.8,0.797,0.5,2.3,2.9,2.6,1.3,0.3,1.6,2.6,15.3,Wesley Matthews
2013-14,27.0,POR,NBA,SG,82.0,82.0,2780.0,5.8,13.1,0.441,2.6,6.6,0.393,3.2,6.4,0.49,3.3,3.9,0.837,0.7,3.1,3.7,2.6,1.0,0.2,1.4,2.3,17.4,Wesley Matthews
2014-15,28.0,POR,NBA,SG,60.0,60.0,2024.0,6.0,13.4,0.448,3.1,7.9,0.389,2.9,5.5,0.534,1.9,2.6,0.752,0.7,3.3,3.9,2.5,1.4,0.2,1.4,2.3,17.0,Wesley Matthews
2015-16,29.0,DAL,NBA,SF,78.0,78.0,2644.0,4.5,11.6,0.388,2.6,7.1,0.36,1.9,4.5,0.432,1.7,2.0,0.863,0.4,2.9,3.2,2.1,1.1,0.2,1.1,2.4,13.3,Wesley Matthews
2016-17,30.0,DAL,NBA,SG,73.0,73.0,2495.0,4.8,12.2,0.393,2.5,6.9,0.363,2.3,5.3,0.432,2.1,2.6,0.816,0.3,3.5,3.7,3.0,1.1,0.2,1.5,2.3,14.2,Wesley Matthews
2017-18,31.0,DAL,NBA,SF,63.0,62.0,2131.0,4.8,11.8,0.406,2.6,6.8,0.381,2.2,5.0,0.441,1.4,1.7,0.822,0.5,2.9,3.3,2.9,1.3,0.3,1.4,2.4,13.5,Wesley Matthews
2018-19,32.0,TOT,NBA,"SF,SG",69.0,68.0,2091.0,4.8,12.0,0.4,2.6,6.9,0.372,2.2,5.1,0.437,2.3,2.8,0.81,0.6,2.4,2.9,2.8,0.9,0.3,1.6,2.8,14.5,Wesley Matthews
2018-19,32.0,DAL,NBA,SF,44.0,44.0,1312.0,5.3,12.9,0.414,2.7,7.2,0.38,2.6,5.7,0.456,2.4,3.0,0.791,0.5,2.3,2.8,2.7,0.9,0.3,1.6,2.8,15.8,Wesley Matthews
2018-19,32.0,NYK,NBA,SG,2.0,1.0,54.0,2.7,12.7,0.211,1.3,6.7,0.2,1.3,6.0,0.222,2.7,3.3,0.8,0.7,1.3,2.0,3.3,0.7,0.7,1.3,1.3,9.3,Wesley Matthews
2018-19,32.0,IND,NBA,SG,23.0,23.0,725.0,4.0,10.4,0.386,2.4,6.5,0.369,1.6,4.0,0.413,2.0,2.4,0.854,0.5,2.7,3.2,2.7,1.0,0.2,1.5,2.8,12.5,Wesley Matthews
2019-20,33.0,MIL,NBA,SG,67.0,67.0,1635.0,3.7,9.3,0.396,2.4,6.5,0.364,1.3,2.8,0.472,1.1,1.5,0.765,0.5,3.2,3.7,2.0,0.8,0.2,0.9,2.3,10.9,Wesley Matthews
2020-21,34.0,LAL,NBA,SG,58.0,10.0,1130.0,2.8,8.0,0.353,2.1,6.3,0.335,0.7,1.8,0.418,1.1,1.3,0.854,0.6,2.3,3.0,1.7,1.2,0.5,0.8,2.5,8.9,Wesley Matthews
2021-22,35.0,MIL,NBA,SG,49.0,14.0,1002.0,3.1,7.9,0.395,1.9,5.6,0.338,1.2,2.3,0.54,0.8,1.0,0.786,1.1,2.2,3.3,1.3,0.8,0.3,0.6,3.1,8.9,Wesley Matthews
2022-23,36.0,MIL,NBA,SF,52.0,0.0,820.0,2.5,7.0,0.363,1.7,5.4,0.315,0.8,1.6,0.528,1.1,1.2,0.857,1.5,3.5,5.0,1.5,0.9,0.6,0.8,3.1,7.9,Wesley Matthews
2009-10,21.0,POR,NBA,PG,10.0,0.0,38.0,9.5,22.7,0.417,1.9,3.8,0.5,7.6,18.9,0.4,3.8,6.6,0.571,0.9,0.9,1.9,4.7,0.0,0.0,3.8,5.7,24.6,Patty Mills
2010-11,22.0,POR,NBA,PG,64.0,0.0,783.0,6.2,15.1,0.412,2.2,6.1,0.353,4.0,9.0,0.451,1.7,2.2,0.766,0.9,1.5,2.3,5.0,1.2,0.0,2.9,2.9,16.2,Patty Mills
2011-12,23.0,SAS,NBA,PG,16.0,3.0,261.0,8.7,17.9,0.485,3.3,7.7,0.429,5.4,10.2,0.527,2.1,2.1,1.0,0.6,3.3,3.9,5.4,1.4,0.1,3.6,1.9,22.8,Patty Mills
2012-13,24.0,SAS,NBA,PG,58.0,2.0,656.0,6.2,13.2,0.469,2.9,7.1,0.4,3.3,6.1,0.55,0.9,1.0,0.842,0.5,2.3,2.7,3.4,1.4,0.2,2.1,3.0,16.1,Patty Mills
2013-14,25.0,SAS,NBA,PG,81.0,2.0,1527.0,7.3,15.7,0.464,3.2,7.5,0.425,4.1,8.2,0.5,1.7,1.9,0.89,0.8,3.2,4.0,3.5,1.6,0.2,1.5,2.7,19.5,Patty Mills
2014-15,26.0,SAS,NBA,PG,51.0,0.0,801.0,5.8,15.1,0.381,2.8,8.2,0.341,3.0,6.9,0.429,1.5,1.8,0.825,0.9,2.4,3.4,3.9,1.3,0.1,1.6,2.6,15.8,Patty Mills
2015-16,27.0,SAS,NBA,PG,81.0,3.0,1662.0,5.6,13.3,0.425,2.7,6.9,0.384,3.0,6.3,0.469,1.0,1.3,0.81,0.6,2.8,3.4,4.9,1.3,0.1,1.6,2.2,14.9,Patty Mills
2016-17,28.0,SAS,NBA,PG,80.0,8.0,1754.0,5.6,12.7,0.44,3.0,7.3,0.414,2.6,5.5,0.474,1.4,1.6,0.825,0.5,2.4,2.9,5.7,1.3,0.1,2.1,2.2,15.6,Patty Mills
2017-18,29.0,SAS,NBA,PG,82.0,36.0,2107.0,4.8,11.7,0.411,2.6,7.1,0.372,2.2,4.6,0.47,1.8,2.0,0.89,0.4,2.2,2.6,3.9,0.9,0.2,1.8,2.2,14.0,Patty Mills
2018-19,30.0,SAS,NBA,PG,82.0,1.0,1908.0,5.3,12.5,0.425,3.0,7.6,0.394,2.3,4.9,0.475,1.7,1.9,0.854,0.5,3.0,3.4,4.6,0.9,0.2,1.8,2.4,15.3,Patty Mills
2019-20,31.0,SAS,NBA,PG,66.0,1.0,1485.0,6.3,14.5,0.431,3.7,9.8,0.382,2.5,4.7,0.533,2.4,2.7,0.866,0.5,2.1,2.6,2.9,1.3,0.1,1.3,2.5,18.6,Patty Mills
2020-21,32.0,SAS,NBA,PG,68.0,1.0,1685.0,5.4,13.1,0.412,3.4,9.2,0.375,1.9,3.9,0.5,1.5,1.7,0.91,0.4,2.1,2.5,3.5,0.9,0.1,1.4,1.7,15.7,Patty Mills
2021-22,33.0,BRK,NBA,SG,81.0,48.0,2346.0,5.0,12.2,0.408,3.5,8.7,0.4,1.5,3.5,0.429,0.7,0.9,0.814,0.3,2.1,2.4,2.8,0.8,0.3,1.1,1.7,14.2,Patty Mills
2022-23,34.0,BRK,NBA,PG,40.0,2.0,567.0,5.5,13.3,0.411,3.1,8.5,0.366,2.3,4.8,0.493,1.6,1.9,0.833,0.5,2.3,2.8,3.6,1.0,0.2,1.9,2.0,15.6,Patty Mills
2005-06,30.0,SAS,NBA,C,59.0,0.0,490.0,3.2,6.8,0.473,0.0,0.1,0.0,3.2,6.7,0.484,1.1,2.0,0.556,4.2,4.8,9.0,2.0,0.7,0.8,2.1,6.7,7.6,Fabricio Oberto
2006-07,31.0,SAS,NBA,C,79.0,33.0,1365.0,4.2,7.4,0.562,0.0,0.0,0.0,4.2,7.4,0.562,0.9,1.3,0.647,3.5,6.3,9.7,1.8,0.7,0.6,1.8,5.6,9.2,Fabricio Oberto
2007-08,32.0,SAS,NBA,C,82.0,64.0,1644.0,3.9,6.5,0.608,0.0,0.0,0.0,3.9,6.5,0.61,0.8,1.3,0.607,3.4,6.1,9.4,2.1,0.8,0.4,1.1,4.4,8.7,Fabricio Oberto
2008-09,33.0,SAS,NBA,C,54.0,11.0,677.0,3.2,5.5,0.587,0.0,0.1,0.0,3.2,5.5,0.592,1.1,1.9,0.571,3.5,4.1,7.6,3.1,0.4,0.6,2.0,5.1,7.6,Fabricio Oberto
2009-10,34.0,WAS,NBA,C,57.0,20.0,650.0,1.9,3.1,0.625,0.0,0.0,0.0,1.9,3.1,0.625,0.7,0.9,0.765,1.9,3.9,5.8,2.8,0.6,0.5,2.0,6.7,4.6,Fabricio Oberto
2010-11,35.0,POR,NBA,C,5.0,0.0,45.0,2.4,4.0,0.6,0.0,0.0,0.0,2.4,4.0,0.6,0.8,1.6,0.5,2.4,3.2,5.6,0.0,0.0,0.0,2.4,8.0,5.6,Fabricio Oberto
2006-07,22.0,POR,NBA,SG,57.0,55.0,2015.0,6.2,13.7,0.456,1.0,2.6,0.377,5.3,11.1,0.475,3.6,4.3,0.838,1.0,3.4,4.5,4.1,1.2,0.2,2.1,2.5,17.1,Brandon Roy
2007-08,23.0,POR,NBA,SG,74.0,74.0,2792.0,6.8,15.1,0.454,0.9,2.8,0.34,5.9,12.3,0.48,3.6,4.8,0.753,1.0,3.4,4.5,5.5,1.0,0.2,1.8,1.9,18.3,Brandon Roy
2008-09,24.0,POR,NBA,SG,78.0,78.0,2903.0,7.8,16.3,0.48,1.0,2.7,0.377,6.8,13.6,0.501,5.2,6.3,0.824,1.3,3.3,4.6,5.0,1.1,0.3,1.9,1.6,21.9,Brandon Roy
2009-10,25.0,POR,NBA,SG,65.0,65.0,2419.0,7.3,15.4,0.473,1.1,3.3,0.33,6.2,12.2,0.512,5.1,6.5,0.78,1.1,3.2,4.2,4.5,0.9,0.2,1.9,2.0,20.8,Brandon Roy
2010-11,26.0,POR,NBA,SG,47.0,23.0,1310.0,5.7,14.4,0.4,1.0,3.1,0.333,4.7,11.2,0.418,3.2,3.8,0.848,0.8,2.6,3.3,3.5,1.0,0.3,1.5,2.1,15.7,Brandon Roy
2012-13,28.0,MIN,NBA,SG,5.0,5.0,122.0,3.2,10.3,0.314,0.0,2.7,0.0,3.2,7.7,0.423,2.1,3.0,0.7,0.9,3.2,4.1,6.8,0.9,0.0,2.1,1.5,8.6,Brandon Roy
