# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
12.0,0.0,0.296,0.064,0.109,0.712,0.243,0.288,0.442,0.045,0.646,0.471,0.414,0.404,0.468,0.277,1.0,0.325,0.324,29.0,0.0,11.4,0.427,27.0,NBA,709.0,SF,2015-16,LAC,Jeff Green
10.0,0.0,0.233,0.111,0.136,0.654,0.174,0.346,0.176,0.02,0.562,0.419,0.342,0.437,0.458,0.433,0.943,0.275,0.324,30.0,7.0,14.8,0.394,69.0,NBA,1534.0,PF,2016-17,ORL,Jeff Green
63.0,0.0,0.398,0.087,0.095,0.725,0.146,0.275,0.4,0.115,0.699,0.259,0.39,0.583,0.54,0.367,0.962,0.312,0.338,31.0,8.0,11.2,0.477,78.0,NBA,1828.0,PF,2017-18,CLE,Jeff Green
39.0,0.0,0.242,0.08,0.089,0.534,0.124,0.466,0.281,0.063,0.771,0.364,0.443,0.614,0.586,0.471,0.973,0.347,0.389,32.0,4.0,15.9,0.475,77.0,NBA,2097.0,PF,2018-19,WAS,Jeff Green
27.0,0.0,0.265,0.026,0.017,0.468,0.16,0.532,0.388,0.09,0.747,0.333,0.333,0.67,0.602,0.436,0.952,0.339,0.38,33.0,7.0,16.0,0.462,48.0,NBA,960.0,"C,PF",2019-20,TOT,Jeff Green
8.0,0.0,0.2,0.041,0.026,0.467,0.2,0.533,0.375,0.062,0.564,0.25,0.2,0.61,0.451,0.41,0.941,0.327,0.41,33.0,5.0,16.8,0.385,30.0,NBA,553.0,PF,2019-20,UTA,Jeff Green
19.0,0.0,0.349,0.007,0.007,0.47,0.107,0.53,0.405,0.128,0.885,1.0,1.0,0.714,0.8,0.5,0.964,0.354,0.344,33.0,2.0,15.0,0.564,18.0,NBA,407.0,C,2019-20,HOU,Jeff Green
39.0,0.0,0.281,0.072,0.026,0.528,0.149,0.472,0.42,0.077,0.725,0.526,0.286,0.728,0.564,0.329,0.951,0.412,0.438,34.0,3.0,14.4,0.492,68.0,NBA,1835.0,PF,2020-21,BRK,Jeff Green
74.0,0.0,0.342,0.078,0.03,0.682,0.233,0.318,0.548,0.153,0.79,0.415,0.188,0.821,0.62,0.496,0.981,0.315,0.315,35.0,2.0,11.3,0.524,75.0,NBA,1849.0,PF,2021-22,DEN,Jeff Green
45.0,0.0,0.311,0.067,0.034,0.683,0.271,0.317,0.365,0.152,0.775,0.409,0.364,0.808,0.58,0.427,0.9,0.288,0.421,36.0,2.0,11.6,0.488,56.0,NBA,1091.0,PF,2022-23,DEN,Jeff Green
34.0,0.0,0.408,0.195,0.23,0.979,0.146,0.021,0.333,0.132,0.556,0.304,0.318,0.614,0.406,0.262,1.0,0.333,0.5,19.0,0.0,8.5,0.404,67.0,NBA,873.0,PF,2004-05,UTA,Kris Humphries
14.0,0.0,0.345,0.217,0.236,0.975,0.177,0.025,0.4,0.079,0.529,0.318,0.271,0.61,0.389,0.361,0.0,0.0,0.0,20.0,0.0,9.0,0.379,62.0,NBA,619.0,PF,2005-06,UTA,Kris Humphries
23.0,0.0,0.573,0.151,0.054,1.0,0.222,0.0,0.0,0.141,0.557,0.429,0.2,0.655,0.47,0.341,0.0,0.0,0.0,21.0,0.0,4.4,0.47,60.0,NBA,670.0,PF,2006-07,TOR,Kris Humphries
37.0,0.0,0.447,0.159,0.216,0.994,0.171,0.006,0.0,0.12,0.591,0.434,0.347,0.621,0.486,0.439,0.0,0.0,0.0,22.0,1.0,7.6,0.483,70.0,NBA,925.0,PF,2007-08,TOR,Kris Humphries
6.0,0.0,0.422,0.178,0.267,1.0,0.133,0.0,0.0,0.1,0.553,0.188,0.5,0.737,0.422,0.167,0.0,0.0,0.0,23.0,0.0,8.4,0.422,29.0,NBA,265.0,SF,2008-09,TOR,Kris Humphries
38.0,0.0,0.424,0.199,0.257,0.998,0.118,0.002,0.0,0.098,0.555,0.346,0.4,0.639,0.442,0.292,0.0,0.0,0.0,24.0,0.0,8.3,0.441,69.0,NBA,1221.0,PF,2009-10,TOT,Kris Humphries
14.0,0.0,0.522,0.139,0.27,1.0,0.07,0.0,0.0,0.13,0.567,0.25,0.387,0.679,0.461,0.375,0.0,0.0,0.0,24.0,0.0,7.3,0.461,25.0,NBA,315.0,PF,2009-10,DAL,Kris Humphries
24.0,0.0,0.386,0.222,0.253,0.997,0.137,0.003,0.0,0.085,0.549,0.369,0.405,0.622,0.435,0.275,0.0,0.0,0.0,24.0,0.0,8.8,0.433,44.0,NBA,906.0,PF,2009-10,NJN,Kris Humphries
99.0,0.0,0.472,0.148,0.123,0.998,0.256,0.002,0.0,0.178,0.687,0.326,0.444,0.723,0.527,0.389,0.0,0.0,0.0,25.0,1.0,6.4,0.527,74.0,NBA,2061.0,PF,2010-11,NJN,Kris Humphries
92.0,0.0,0.453,0.2,0.174,1.0,0.173,0.0,0.0,0.158,0.592,0.358,0.444,0.684,0.481,0.371,0.0,0.0,0.0,26.0,0.0,7.6,0.481,62.0,NBA,2162.0,PF,2011-12,NJN,Kris Humphries
42.0,0.0,0.452,0.181,0.142,0.994,0.219,0.006,0.5,0.155,0.579,0.357,0.318,0.734,0.451,0.353,0.0,0.0,0.0,27.0,1.0,7.2,0.448,65.0,NBA,1191.0,PF,2012-13,BRK,Kris Humphries
38.0,0.0,0.286,0.234,0.367,0.996,0.108,0.004,0.5,0.087,0.636,0.426,0.479,0.727,0.503,0.4,0.0,0.0,0.0,28.0,1.0,11.2,0.501,69.0,NBA,1376.0,PF,2013-14,BOS,Kris Humphries
43.0,0.0,0.325,0.164,0.386,0.984,0.11,0.016,0.714,0.096,0.614,0.479,0.43,0.791,0.481,0.265,0.0,0.0,0.0,29.0,0.0,10.4,0.473,64.0,NBA,1345.0,PF,2014-15,WAS,Kris Humphries
18.0,0.0,0.224,0.085,0.2,0.634,0.125,0.366,0.167,0.064,0.621,0.44,0.458,0.782,0.465,0.216,0.941,0.315,0.278,30.0,1.0,14.8,0.41,53.0,NBA,835.0,PF,2015-16,TOT,Kris Humphries
7.0,0.0,0.222,0.076,0.177,0.576,0.101,0.424,0.164,0.051,0.629,0.333,0.464,0.756,0.451,0.125,0.913,0.343,0.273,30.0,1.0,15.7,0.405,28.0,NBA,466.0,PF,2015-16,WAS,Kris Humphries
3.0,0.0,0.306,0.028,0.25,0.722,0.139,0.278,0.2,0.083,0.364,0.0,0.333,0.857,0.269,0.0,1.0,0.3,0.5,30.0,0.0,12.9,0.278,4.0,NBA,74.0,PF,2015-16,PHO,Kris Humphries
8.0,0.0,0.198,0.119,0.218,0.693,0.158,0.307,0.161,0.079,0.75,0.583,0.5,0.795,0.557,0.375,1.0,0.258,0.2,30.0,0.0,14.1,0.465,21.0,NBA,295.0,PF,2015-16,ATL,Kris Humphries
14.0,0.0,0.374,0.168,0.131,0.748,0.079,0.252,0.204,0.089,0.538,0.333,0.429,0.676,0.425,0.059,1.0,0.352,0.364,31.0,0.0,11.9,0.407,56.0,NBA,689.0,PF,2016-17,ATL,Kris Humphries
1.0,0.0,0.16,0.0,0.0,0.28,0.12,0.72,0.333,0.04,1.0,0.0,0.0,0.4,0.714,0.333,1.0,0.333,0.667,22.0,0.0,18.5,0.44,8.0,NBA,102.0,SF,2012-13,MEM,Chris Johnson
2.0,0.0,0.229,0.028,0.079,0.407,0.07,0.593,0.362,0.009,0.612,0.5,0.176,0.667,0.483,0.4,0.977,0.339,0.457,23.0,0.0,17.1,0.397,40.0,NBA,789.0,SF,2013-14,BOS,Chris Johnson
2.0,0.0,0.247,0.032,0.039,0.383,0.065,0.617,0.526,0.013,0.658,0.6,0.333,0.735,0.576,0.4,0.929,0.295,0.26,24.0,0.0,16.5,0.403,29.0,NBA,526.0,SF,2014-15,TOT,Chris Johnson
0.0,0.0,0.2,0.033,0.067,0.35,0.05,0.65,0.308,0.0,0.417,0.5,0.25,0.667,0.429,0.667,0.9,0.256,0.333,24.0,0.0,18.4,0.317,9.0,NBA,187.0,SF,2014-15,PHI,Chris Johnson
2.0,0.0,0.266,0.031,0.0,0.406,0.109,0.594,0.789,0.031,0.882,0.5,0.0,0.833,0.692,0.286,0.923,0.342,0.267,24.0,0.0,14.9,0.484,12.0,NBA,211.0,SF,2014-15,UTA,Chris Johnson
0.0,0.0,0.3,0.033,0.067,0.4,0.0,0.6,0.444,0.0,0.556,1.0,0.5,0.571,0.583,0.0,1.0,0.278,0.125,24.0,0.0,16.3,0.4,8.0,NBA,128.0,SF,2014-15,MIL,Chris Johnson
3.0,0.0,0.247,0.072,0.082,0.49,0.088,0.51,0.606,0.021,0.667,0.286,0.438,0.489,0.474,0.118,0.963,0.273,0.267,25.0,1.0,15.4,0.371,70.0,NBA,857.0,SF,2015-16,UTA,Chris Johnson
20.0,0.0,0.291,0.085,0.202,0.624,0.046,0.376,0.473,0.043,0.611,0.304,0.376,0.534,0.478,0.4,0.963,0.404,0.448,23.0,0.0,14.5,0.45,77.0,NBA,1939.0,SG,2008-09,ORL,Courtney Lee
17.0,1.0,0.275,0.133,0.237,0.71,0.065,0.29,0.511,0.026,0.61,0.388,0.44,0.492,0.476,0.22,0.974,0.338,0.365,24.0,3.0,13.9,0.436,71.0,NBA,2375.0,SG,2009-10,NJN,Courtney Lee
21.0,0.0,0.233,0.104,0.238,0.698,0.123,0.302,0.31,0.04,0.634,0.45,0.336,0.522,0.453,0.338,0.972,0.408,0.389,25.0,0.0,14.5,0.439,81.0,NBA,1723.0,SG,2010-11,HOU,Courtney Lee
13.0,0.0,0.19,0.088,0.228,0.626,0.121,0.374,0.465,0.029,0.636,0.451,0.356,0.427,0.452,0.343,0.977,0.401,0.495,26.0,1.0,15.7,0.433,58.0,NBA,1757.0,SG,2011-12,HOU,Courtney Lee
16.0,0.0,0.3,0.091,0.217,0.706,0.098,0.294,0.545,0.034,0.629,0.375,0.461,0.516,0.503,0.327,0.966,0.372,0.447,27.0,1.0,13.5,0.464,78.0,NBA,1941.0,SG,2012-13,BOS,Courtney Lee
6.0,0.0,0.192,0.134,0.251,0.684,0.107,0.316,0.361,0.011,0.669,0.451,0.519,0.498,0.531,0.409,0.917,0.371,0.371,28.0,2.0,15.3,0.48,79.0,NBA,1973.0,SG,2013-14,TOT,Courtney Lee
2.0,0.0,0.219,0.126,0.279,0.716,0.093,0.284,0.327,0.011,0.575,0.565,0.471,0.463,0.511,0.412,0.783,0.442,0.471,28.0,2.0,15.1,0.492,30.0,NBA,504.0,SG,2013-14,BOS,Courtney Lee
4.0,0.0,0.181,0.137,0.239,0.671,0.114,0.329,0.373,0.012,0.718,0.407,0.544,0.513,0.54,0.408,0.98,0.345,0.34,28.0,0.0,15.4,0.476,49.0,NBA,1469.0,SG,2013-14,MEM,Courtney Lee
1.0,0.0,0.156,0.145,0.249,0.652,0.103,0.348,0.353,0.002,0.65,0.452,0.456,0.601,0.473,0.273,0.989,0.402,0.392,29.0,2.0,15.7,0.448,77.0,NBA,2354.0,SG,2014-15,MEM,Courtney Lee
3.0,0.0,0.191,0.136,0.243,0.66,0.091,0.34,0.369,0.006,0.607,0.414,0.458,0.606,0.493,0.466,1.0,0.378,0.325,30.0,1.0,15.2,0.454,79.0,NBA,2334.0,SG,2015-16,TOT,Courtney Lee
3.0,0.0,0.172,0.153,0.241,0.671,0.105,0.329,0.399,0.01,0.597,0.406,0.465,0.631,0.502,0.568,1.0,0.37,0.255,30.0,0.0,15.0,0.458,51.0,NBA,1489.0,SG,2015-16,MEM,Courtney Lee
0.0,0.0,0.227,0.105,0.245,0.641,0.064,0.359,0.316,0.0,0.62,0.435,0.444,0.552,0.475,0.143,1.0,0.392,0.48,30.0,1.0,15.5,0.445,28.0,NBA,845.0,SG,2015-16,CHO,Courtney Lee
9.0,0.0,0.163,0.152,0.202,0.618,0.107,0.382,0.405,0.014,0.574,0.486,0.444,0.521,0.49,0.427,0.889,0.401,0.459,31.0,0.0,16.0,0.456,77.0,NBA,2459.0,SG,2016-17,NYK,Courtney Lee
4.0,0.0,0.166,0.151,0.216,0.632,0.099,0.368,0.299,0.007,0.648,0.491,0.368,0.491,0.482,0.44,0.796,0.406,0.47,32.0,0.0,15.8,0.454,76.0,NBA,2310.0,SG,2017-18,NYK,Courtney Lee
1.0,0.0,0.163,0.163,0.171,0.574,0.078,0.426,0.327,0.016,0.524,0.429,0.5,0.649,0.5,0.6,0.813,0.291,0.5,33.0,0.0,16.8,0.411,34.0,NBA,428.0,SG,2018-19,TOT,Courtney Lee
0.0,0.0,0.17,0.128,0.298,0.66,0.064,0.34,0.375,0.0,0.625,0.333,0.571,0.75,0.516,0.333,0.8,0.313,0.667,33.0,0.0,16.4,0.447,12.0,NBA,160.0,SG,2018-19,NYK,Courtney Lee
1.0,0.0,0.159,0.183,0.098,0.524,0.085,0.476,0.308,0.024,0.462,0.467,0.375,0.571,0.488,0.714,0.818,0.282,0.417,33.0,0.0,17.0,0.39,22.0,NBA,268.0,SG,2018-19,DAL,Courtney Lee
2.0,0.0,0.171,0.024,0.098,0.427,0.134,0.573,0.383,0.024,0.714,0.0,0.375,0.421,0.543,0.545,0.857,0.447,0.444,34.0,0.0,17.3,0.488,24.0,NBA,345.0,SG,2019-20,DAL,Courtney Lee
10.0,0.0,0.402,0.09,0.149,0.773,0.131,0.227,0.096,0.02,0.653,0.356,0.347,0.686,0.5,0.303,0.975,0.351,0.364,22.0,0.0,11.0,0.466,70.0,NBA,1400.0,C,2013-14,BOS,Kelly Olynyk
23.0,0.0,0.356,0.076,0.106,0.669,0.131,0.331,0.109,0.044,0.681,0.475,0.339,0.642,0.538,0.348,0.951,0.349,0.368,23.0,1.0,12.2,0.475,64.0,NBA,1423.0,C,2014-15,BOS,Kelly Olynyk
10.0,0.0,0.356,0.056,0.097,0.622,0.113,0.378,0.11,0.018,0.657,0.323,0.241,0.619,0.486,0.238,0.953,0.405,0.609,24.0,0.0,12.8,0.455,69.0,NBA,1395.0,C,2015-16,BOS,Kelly Olynyk
22.0,0.0,0.368,0.065,0.083,0.622,0.11,0.378,0.161,0.045,0.754,0.364,0.357,0.719,0.608,0.429,0.956,0.354,0.581,25.0,0.0,13.1,0.512,75.0,NBA,1538.0,C,2016-17,BOS,Kelly Olynyk
20.0,0.0,0.274,0.066,0.082,0.56,0.137,0.44,0.139,0.033,0.782,0.381,0.346,0.533,0.59,0.46,0.906,0.379,0.41,26.0,1.0,14.4,0.497,76.0,NBA,1779.0,PF,2017-18,MIA,Kelly Olynyk
14.0,0.0,0.246,0.037,0.037,0.434,0.113,0.566,0.219,0.027,0.719,0.381,0.333,0.696,0.604,0.516,0.982,0.354,0.371,27.0,1.0,16.5,0.463,79.0,NBA,1812.0,PF,2018-19,MIA,Kelly Olynyk
9.0,0.0,0.221,0.055,0.038,0.412,0.098,0.588,0.197,0.023,0.693,0.455,0.267,0.697,0.543,0.359,0.947,0.406,0.391,28.0,1.0,17.6,0.462,67.0,NBA,1300.0,C,2019-20,MIA,Kelly Olynyk
20.0,0.0,0.286,0.03,0.022,0.472,0.135,0.528,0.158,0.032,0.769,0.286,0.467,0.739,0.641,0.479,0.937,0.342,0.276,29.0,0.0,15.6,0.484,70.0,NBA,1997.0,"C,PF",2020-21,TOT,Kelly Olynyk
10.0,0.0,0.226,0.024,0.021,0.354,0.082,0.646,0.185,0.027,0.729,0.222,0.5,0.871,0.639,0.548,0.974,0.317,0.2,29.0,0.0,18.1,0.431,43.0,NBA,1157.0,C,2020-21,MIA,Kelly Olynyk
10.0,0.0,0.355,0.037,0.022,0.611,0.196,0.389,0.104,0.037,0.798,0.333,0.429,0.651,0.643,0.444,0.878,0.392,0.538,29.0,0.0,12.6,0.545,27.0,NBA,840.0,PF,2020-21,HOU,Kelly Olynyk
11.0,0.0,0.301,0.045,0.063,0.584,0.175,0.416,0.017,0.052,0.64,0.385,0.5,0.625,0.527,0.38,0.875,0.336,0.5,30.0,1.0,14.2,0.448,40.0,NBA,764.0,C,2021-22,DET,Kelly Olynyk
13.0,0.0,0.223,0.048,0.038,0.576,0.268,0.424,0.203,0.025,0.702,0.296,0.429,0.643,0.576,0.544,0.968,0.394,0.438,31.0,0.0,14.5,0.499,68.0,NBA,1942.0,C,2022-23,UTA,Kelly Olynyk
2.0,0.0,0.229,0.059,0.202,0.581,0.091,0.419,0.066,0.008,0.517,0.2,0.255,0.18,0.34,0.174,0.857,0.264,0.143,22.0,1.0,16.5,0.308,75.0,NBA,1132.0,PG,2013-14,BOS,Phil Pressey
0.0,0.0,0.328,0.057,0.121,0.626,0.121,0.374,0.046,0.0,0.491,0.3,0.429,0.146,0.44,0.381,0.5,0.246,0.0,23.0,1.0,13.4,0.368,50.0,NBA,600.0,PG,2014-15,BOS,Phil Pressey
1.0,0.0,0.462,0.051,0.141,0.769,0.115,0.231,0.056,0.038,0.583,0.5,0.182,0.115,0.433,0.111,0.5,0.222,0.0,24.0,1.0,10.1,0.385,23.0,NBA,283.0,PG,2015-16,TOT,Phil Pressey
1.0,0.0,0.455,0.055,0.127,0.764,0.127,0.236,0.077,0.036,0.56,0.333,0.286,0.176,0.405,0.0,0.5,0.308,0.0,24.0,1.0,10.4,0.382,14.0,NBA,170.0,PG,2015-16,PHI,Phil Pressey
0.0,0.0,0.478,0.043,0.174,0.783,0.087,0.217,0.0,0.043,0.636,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,24.0,0.0,9.3,0.391,9.0,NBA,113.0,PG,2015-16,PHO,Phil Pressey
13.0,0.0,0.482,0.1,0.136,0.936,0.218,0.064,0.241,0.033,0.548,0.356,0.279,0.308,0.432,0.306,1.0,0.207,0.571,20.0,5.0,7.7,0.418,78.0,NBA,1831.0,PG,2006-07,BOS,Rajon Rondo
13.0,0.0,0.433,0.097,0.261,0.973,0.182,0.027,0.263,0.018,0.592,0.464,0.452,0.413,0.499,0.362,0.6,0.263,0.4,21.0,2.0,8.5,0.492,77.0,NBA,2306.0,PG,2007-08,BOS,Rajon Rondo
14.0,0.0,0.557,0.084,0.154,0.937,0.141,0.063,0.229,0.02,0.624,0.375,0.436,0.313,0.518,0.271,0.4,0.313,0.182,22.0,0.0,7.0,0.505,80.0,NBA,2642.0,PG,2008-09,BOS,Rajon Rondo
13.0,0.0,0.501,0.087,0.166,0.912,0.157,0.088,0.25,0.018,0.658,0.443,0.353,0.296,0.536,0.394,0.471,0.213,0.25,23.0,3.0,8.1,0.508,81.0,NBA,2963.0,PG,2009-10,BOS,Rajon Rondo
3.0,0.0,0.415,0.061,0.3,0.936,0.16,0.064,0.093,0.004,0.633,0.341,0.418,0.312,0.491,0.318,0.6,0.233,0.0,24.0,1.0,9.7,0.475,68.0,NBA,2527.0,PG,2010-11,BOS,Rajon Rondo
0.0,0.0,0.456,0.091,0.22,0.927,0.159,0.073,0.143,0.0,0.582,0.346,0.389,0.268,0.464,0.297,0.3,0.238,0.333,25.0,0.0,8.9,0.448,53.0,NBA,1957.0,PG,2011-12,BOS,Rajon Rondo
3.0,0.0,0.363,0.069,0.284,0.892,0.176,0.108,0.1,0.006,0.598,0.313,0.508,0.23,0.513,0.427,0.417,0.24,0.2,26.0,0.0,10.7,0.484,38.0,NBA,1423.0,PG,2012-13,BOS,Rajon Rondo
0.0,0.0,0.326,0.043,0.163,0.743,0.211,0.257,0.089,0.0,0.544,0.4,0.404,0.2,0.442,0.324,0.385,0.289,0.25,27.0,1.0,11.9,0.403,30.0,NBA,998.0,PG,2013-14,BOS,Rajon Rondo
4.0,0.0,0.309,0.06,0.293,0.867,0.205,0.133,0.326,0.006,0.633,0.385,0.323,0.262,0.444,0.348,0.778,0.314,0.357,28.0,1.0,10.9,0.426,68.0,NBA,2018.0,PG,2014-15,TOT,Rajon Rondo
1.0,0.0,0.315,0.07,0.27,0.84,0.185,0.16,0.031,0.005,0.571,0.429,0.352,0.219,0.435,0.324,0.625,0.25,0.0,28.0,0.0,11.2,0.405,22.0,NBA,699.0,PG,2014-15,BOS,Rajon Rondo
3.0,0.0,0.306,0.056,0.303,0.879,0.213,0.121,0.5,0.007,0.662,0.36,0.311,0.28,0.448,0.358,0.842,0.352,0.37,28.0,1.0,10.8,0.436,46.0,NBA,1319.0,PG,2014-15,DAL,Rajon Rondo
5.0,0.0,0.344,0.046,0.185,0.783,0.207,0.217,0.341,0.008,0.639,0.306,0.338,0.191,0.479,0.377,0.71,0.365,0.448,29.0,2.0,10.9,0.454,72.0,NBA,2537.0,PG,2015-16,SAC,Rajon Rondo
1.0,0.0,0.351,0.061,0.2,0.763,0.152,0.237,0.481,0.002,0.497,0.147,0.33,0.251,0.418,0.459,0.94,0.376,0.438,30.0,0.0,11.9,0.408,69.0,NBA,1843.0,PG,2016-17,CHI,Rajon Rondo
3.0,0.0,0.403,0.047,0.099,0.696,0.148,0.304,0.42,0.006,0.603,0.435,0.327,0.215,0.526,0.479,0.7,0.333,0.286,31.0,0.0,11.0,0.468,65.0,NBA,1705.0,PG,2017-18,NOP,Rajon Rondo
4.0,0.0,0.35,0.058,0.081,0.671,0.183,0.329,0.162,0.009,0.55,0.24,0.343,0.169,0.428,0.291,0.471,0.359,0.217,32.0,1.0,12.5,0.405,46.0,NBA,1369.0,PG,2018-19,LAL,Rajon Rondo
0.0,0.0,0.305,0.064,0.079,0.619,0.171,0.381,0.192,0.0,0.58,0.381,0.385,0.125,0.473,0.357,0.659,0.328,0.333,33.0,0.0,13.6,0.418,48.0,NBA,984.0,PG,2019-20,LAL,Rajon Rondo
0.0,0.0,0.326,0.023,0.042,0.586,0.195,0.414,0.112,0.0,0.6,0.4,0.444,0.136,0.468,0.262,0.639,0.404,0.4,34.0,0.0,13.5,0.442,45.0,NBA,770.0,PG,2020-21,TOT,Rajon Rondo
0.0,0.0,0.327,0.036,0.045,0.591,0.182,0.409,0.133,0.0,0.611,0.25,0.4,0.148,0.415,0.1,0.588,0.378,0.5,34.0,0.0,13.4,0.4,27.0,NBA,402.0,PG,2020-21,ATL,Rajon Rondo
0.0,0.0,0.324,0.01,0.038,0.581,0.21,0.419,0.091,0.0,0.588,1.0,0.5,0.125,0.525,0.409,0.684,0.432,0.25,34.0,0.0,13.5,0.486,18.0,NBA,368.0,PG,2020-21,LAC,Rajon Rondo
0.0,0.0,0.222,0.091,0.017,0.5,0.17,0.5,0.114,0.0,0.641,0.313,0.0,0.081,0.42,0.233,0.839,0.352,0.3,35.0,0.0,16.1,0.386,39.0,NBA,697.0,PG,2021-22,TOT,Rajon Rondo
0.0,0.0,0.254,0.085,0.014,0.577,0.225,0.423,0.067,0.0,0.611,0.333,0.0,0.067,0.366,0.125,1.0,0.267,0.5,35.0,0.0,14.1,0.324,18.0,NBA,289.0,PG,2021-22,LAL,Rajon Rondo
0.0,0.0,0.2,0.095,0.019,0.448,0.133,0.552,0.138,0.0,0.667,0.3,0.0,0.091,0.468,0.357,0.783,0.397,0.25,35.0,0.0,17.4,0.429,21.0,NBA,408.0,PG,2021-22,CLE,Rajon Rondo
9.0,0.0,0.453,0.067,0.222,0.978,0.236,0.022,0.4,0.04,0.667,0.533,0.36,0.555,0.5,0.302,1.0,0.2,0.0,20.0,1.0,7.7,0.493,45.0,NBA,892.0,PF,2012-13,BOS,Jared Sullinger
19.0,0.0,0.31,0.099,0.115,0.769,0.245,0.231,0.096,0.024,0.599,0.348,0.456,0.473,0.475,0.377,1.0,0.269,0.3,21.0,3.0,11.4,0.427,74.0,NBA,2041.0,PF,2013-14,BOS,Jared Sullinger
12.0,0.0,0.27,0.109,0.14,0.74,0.222,0.26,0.054,0.017,0.623,0.351,0.475,0.521,0.494,0.42,0.981,0.283,0.4,22.0,1.0,11.9,0.439,58.0,NBA,1566.0,PF,2014-15,BOS,Jared Sullinger
7.0,0.0,0.292,0.092,0.287,0.872,0.202,0.128,0.019,0.009,0.591,0.351,0.398,0.609,0.458,0.399,1.0,0.282,0.5,23.0,2.0,11.3,0.435,81.0,NBA,1915.0,PF,2015-16,BOS,Jared Sullinger
0.0,0.0,0.255,0.085,0.149,0.617,0.149,0.383,0.056,0.0,0.583,0.5,0.286,0.833,0.414,0.143,0.667,0.167,1.0,24.0,0.0,15.6,0.319,11.0,NBA,118.0,PF,2016-17,TOR,Jared Sullinger
