DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2013-10-30,28-103,POR,AWAY,PHO,L (-13),1,39:26,12,22,.545,0,0,,4,5,.800,1,3,4,2,0,0,2,2,28,17.2,-16,LaMarcus Aldridge
2013-11-01,28-105,POR,AWAY,DEN,W (+15),1,35:39,12,26,.462,0,0,,1,4,.250,2,7,9,4,1,1,1,2,25,16.6,+22,LaMarcus Aldridge
2013-11-02,28-106,POR,HOME,SAS,W (+10),1,38:15,11,17,.647,0,0,,2,2,1.000,0,7,7,4,1,2,3,1,24,20.4,+11,LaMarcus Aldridge
2013-11-05,28-109,POR,HOME,HOU,L (-15),1,36:24,9,19,.474,0,0,,3,5,.600,2,3,5,1,2,1,3,4,21,11.6,-22,LaMarcus Aldridge
2013-11-08,28-112,POR,HOME,SAC,W (+13),1,35:56,10,20,.500,0,0,,0,0,,1,6,7,1,0,1,2,1,20,11.5,+10,LaMarcus Aldridge
2013-11-09,28-113,POR,AWAY,SAC,W (+11),1,35:27,10,19,.526,0,0,,2,4,.500,2,12,14,3,1,0,1,2,22,18.2,+12,LaMarcus Aldridge
2013-11-11,28-115,POR,HOME,DET,W (+6),1,36:55,8,19,.421,0,1,.000,2,2,1.000,1,11,12,4,1,1,2,2,18,13.6,+11,LaMarcus Aldridge
2013-11-13,28-117,POR,HOME,PHO,W (+1),1,37:50,5,19,.263,0,0,,2,2,1.000,3,9,12,1,1,1,4,2,12,3.1,+1,LaMarcus Aldridge
2013-11-15,28-119,POR,AWAY,BOS,W (+13),1,34:07,11,18,.611,0,0,,5,6,.833,3,9,12,1,2,0,4,1,27,21.5,+19,LaMarcus Aldridge
2013-11-17,28-121,POR,AWAY,TOR,W (+8),1,42:22,11,27,.407,0,0,,3,7,.429,2,9,11,4,2,0,0,1,25,17.4,+8,LaMarcus Aldridge
2013-11-18,28-122,POR,AWAY,BRK,W (+10),1,35:01,9,16,.563,0,0,,9,9,1.000,2,6,8,0,0,2,4,4,27,18.4,-3,LaMarcus Aldridge
2013-11-20,28-124,POR,AWAY,MIL,W (+9),1,35:11,10,22,.455,0,1,.000,1,2,.500,3,4,7,3,2,1,2,1,21,14.9,+6,LaMarcus Aldridge
2013-11-22,28-126,POR,HOME,CHI,W (+3),1,40:26,4,20,.200,0,0,,4,4,1.000,2,4,6,4,3,1,2,1,12,6.3,+4,LaMarcus Aldridge
2013-11-23,28-127,POR,AWAY,GSW,W (+12),1,40:13,7,21,.333,0,0,,16,19,.842,6,15,21,3,2,3,5,2,30,26.0,+20,LaMarcus Aldridge
2013-11-25,28-129,POR,HOME,NYK,W (+11),1,36:36,7,20,.350,0,0,,4,4,1.000,2,12,14,3,0,1,2,3,18,11.4,+1,LaMarcus Aldridge
2013-11-27,28-131,POR,AWAY,PHO,L (-14),1,36:55,10,18,.556,0,0,,4,5,.800,1,3,4,0,1,0,1,2,24,15.8,-17,LaMarcus Aldridge
2013-12-01,28-135,POR,AWAY,LAL,W (+6),1,35:32,11,19,.579,0,0,,5,6,.833,0,9,9,3,0,0,1,2,27,20.7,+11,LaMarcus Aldridge
2013-12-02,28-136,POR,HOME,IND,W (+4),1,36:46,11,19,.579,0,0,,6,8,.750,0,10,10,3,1,1,0,0,28,25.1,-3,LaMarcus Aldridge
2013-12-04,28-138,POR,HOME,OKC,W (+7),1,37:03,17,28,.607,0,0,,4,4,1.000,3,10,13,5,2,0,0,1,38,35.4,+10,LaMarcus Aldridge
2013-12-06,28-140,POR,HOME,UTA,W (+32),1,29:07,7,14,.500,0,0,,6,7,.857,3,12,15,4,2,0,0,0,20,23.1,+45,LaMarcus Aldridge
2013-12-07,28-141,POR,HOME,DAL,L (-2),1,38:15,7,16,.438,0,0,,5,6,.833,4,9,13,2,1,0,3,2,19,14.3,-2,LaMarcus Aldridge
2013-12-09,28-143,POR,AWAY,UTA,W (+11),1,34:13,10,18,.556,0,0,,4,4,1.000,3,3,6,4,0,0,0,0,24,21.2,+16,LaMarcus Aldridge
2013-12-12,28-146,POR,HOME,HOU,W (+7),1,41:03,12,22,.545,0,0,,7,9,.778,5,20,25,2,2,2,1,3,31,31.7,+16,LaMarcus Aldridge
2013-12-14,28-148,POR,AWAY,PHI,W (+34),1,28:44,10,15,.667,0,0,,0,1,.000,6,10,16,5,1,1,3,3,20,21.3,+27,LaMarcus Aldridge
2013-12-15,28-149,POR,AWAY,DET,W (+2),1,42:59,11,25,.440,0,0,,5,6,.833,3,9,12,2,0,3,3,3,27,17.6,+10,LaMarcus Aldridge
2013-12-17,28-151,POR,AWAY,CLE,W (+3),1,36:39,11,22,.500,0,0,,4,6,.667,4,11,15,4,1,1,3,3,26,20.6,+5,LaMarcus Aldridge
2013-12-18,28-152,POR,AWAY,MIN,L (-11),1,42:20,7,22,.318,0,1,.000,1,1,1.000,4,10,14,3,1,0,0,3,15,10.1,+2,LaMarcus Aldridge
2013-12-21,28-155,POR,HOME,NOP,W (+3),1,37:45,8,24,.333,0,1,.000,2,2,1.000,1,7,8,4,1,0,0,2,18,10.2,+2,LaMarcus Aldridge
2013-12-26,28-160,POR,HOME,LAC,W (+4),1,40:20,15,31,.484,0,1,.000,2,2,1.000,3,7,10,4,0,0,0,4,32,21.7,+10,LaMarcus Aldridge
2013-12-28,28-162,POR,HOME,MIA,L (-1),1,36:52,9,20,.450,0,0,,4,4,1.000,1,6,7,4,0,1,2,2,22,14.8,-4,LaMarcus Aldridge
2013-12-30,28-164,POR,AWAY,NOP,L (-2),1,39:14,13,25,.520,0,0,,2,3,.667,2,6,8,3,0,2,0,1,28,21.6,-1,LaMarcus Aldridge
2013-12-31,28-165,POR,AWAY,OKC,W (+4),1,39:43,10,23,.435,0,0,,5,6,.833,2,12,14,2,0,2,0,3,25,19.1,+6,LaMarcus Aldridge
2014-01-02,28-167,POR,HOME,CHA,W (+30),1,28:24,5,13,.385,0,1,.000,0,0,,2,13,15,3,0,0,0,3,10,9.1,+17,LaMarcus Aldridge
2014-01-04,28-169,POR,HOME,PHI,L (-2),1,36:52,13,30,.433,0,0,,3,3,1.000,0,14,14,3,0,5,3,0,29,20.0,-6,LaMarcus Aldridge
2014-01-07,28-172,POR,AWAY,SAC,L (-4),1,39:07,8,20,.400,0,0,,8,10,.800,3,5,8,5,0,1,4,4,24,14.6,+6,LaMarcus Aldridge
2014-01-08,28-173,POR,HOME,ORL,W (+16),1,34:54,16,25,.640,0,0,,4,4,1.000,0,9,9,1,1,3,0,1,36,31.0,+11,LaMarcus Aldridge
2014-01-11,28-176,POR,HOME,BOS,W (+8),1,37:34,8,15,.533,0,0,,5,6,.833,2,11,13,4,0,1,0,1,21,21.1,+12,LaMarcus Aldridge
2014-01-15,28-180,POR,HOME,CLE,W (+12),1,35:13,12,26,.462,1,1,1.000,7,7,1.000,3,15,18,4,1,0,2,3,32,25.8,+17,LaMarcus Aldridge
2014-01-17,28-182,POR,AWAY,SAS,W (+9),1,38:25,11,22,.500,0,0,,4,4,1.000,1,12,13,1,0,1,2,3,26,17.5,+9,LaMarcus Aldridge
2014-01-18,28-183,POR,AWAY,DAL,W (+16),1,31:30,11,18,.611,0,0,,8,9,.889,3,9,12,2,3,1,4,2,30,26.5,+40,LaMarcus Aldridge
2014-01-20,28-185,POR,AWAY,HOU,L (-13),1,36:49,11,26,.423,0,1,.000,5,6,.833,8,12,20,3,2,1,0,1,27,26.4,-10,LaMarcus Aldridge
2014-01-21,28-186,POR,AWAY,OKC,L (-8),1,37:01,12,26,.462,0,0,,5,8,.625,5,11,16,2,0,0,3,0,29,19.6,-8,LaMarcus Aldridge
2014-01-23,28-188,POR,HOME,DEN,W (+5),1,38:15,15,29,.517,0,0,,14,17,.824,4,9,13,5,0,2,2,2,44,36.1,+4,LaMarcus Aldridge
2014-01-25,28-190,POR,HOME,MIN,W (+11),1,33:59,9,21,.429,0,0,,3,3,1.000,3,3,6,1,1,1,2,4,21,11.7,-8,LaMarcus Aldridge
2014-01-26,28-191,POR,AWAY,GSW,L (-15),1,34:11,2,14,.143,0,0,,6,6,1.000,1,10,11,1,1,1,3,4,10,2.5,-18,LaMarcus Aldridge
2014-01-28,28-193,POR,HOME,MEM,L (-17),1,38:47,11,23,.478,0,0,,5,7,.714,4,12,16,2,0,2,3,3,27,19.5,-6,LaMarcus Aldridge
2014-02-01,28-197,POR,HOME,TOR,W (+3),1,36:24,8,22,.364,0,1,.000,11,14,.786,2,13,15,1,2,0,4,2,27,16.8,+1,LaMarcus Aldridge
2014-02-03,28-199,POR,AWAY,WAS,L (-10),1,42:07,10,18,.556,0,0,,0,0,,0,10,10,6,0,1,1,2,20,17.5,-10,LaMarcus Aldridge
2014-02-05,28-201,POR,AWAY,NYK,W (+4),1,38:38,5,17,.294,0,0,,5,7,.714,1,11,12,5,0,1,0,1,15,12.1,+17,LaMarcus Aldridge
2014-02-07,28-203,POR,AWAY,IND,L (-5),1,40:12,9,24,.375,0,0,,4,5,.800,2,7,9,1,0,1,2,6,22,8.9,+2,LaMarcus Aldridge
2014-02-08,28-204,POR,AWAY,MIN,W (+7),1,34:07,12,16,.750,0,0,,2,2,1.000,1,8,9,3,2,2,1,2,26,26.4,+6,LaMarcus Aldridge
2014-02-11,28-207,POR,HOME,OKC,L (-3),1,37:22,5,22,.227,0,0,,2,2,1.000,2,10,12,1,0,1,4,2,12,-0.4,+5,LaMarcus Aldridge
2014-02-12,28-208,POR,AWAY,LAC,L (-5),1,36:37,10,18,.556,1,1,1.000,4,4,1.000,1,2,3,3,1,0,1,4,25,18.2,-6,LaMarcus Aldridge
2014-02-19,28-215,POR,HOME,SAS,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,LaMarcus Aldridge
2014-02-21,28-217,POR,HOME,UTA,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,LaMarcus Aldridge
2014-02-23,28-219,POR,HOME,MIN,W (+11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,LaMarcus Aldridge
2014-02-25,28-221,POR,AWAY,DEN,W (+5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,LaMarcus Aldridge
2014-02-26,28-222,POR,HOME,BRK,W (+44),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,LaMarcus Aldridge
2014-03-01,28-225,POR,HOME,DEN,W (+6),1,30:02,7,15,.467,0,1,.000,2,2,1.000,1,6,7,3,1,1,4,4,16,9.0,+11,LaMarcus Aldridge
2014-03-03,28-227,POR,HOME,LAL,L (-1),1,32:27,9,19,.474,0,1,.000,3,4,.750,1,5,6,1,2,0,4,1,21,11.4,-1,LaMarcus Aldridge
2014-03-05,28-229,POR,HOME,ATL,W (+24),1,29:02,1,13,.077,0,0,,8,8,1.000,2,4,6,1,0,2,2,2,10,3.2,+21,LaMarcus Aldridge
2014-03-07,28-231,POR,AWAY,DAL,L (-5),1,37:08,13,28,.464,0,1,.000,4,6,.667,5,12,17,3,3,0,3,4,30,22.4,-7,LaMarcus Aldridge
2014-03-09,28-233,POR,AWAY,HOU,L (-5),1,42:06,10,27,.370,1,1,1.000,7,10,.700,4,8,12,0,0,2,0,3,28,17.3,-2,LaMarcus Aldridge
2014-03-11,28-235,POR,AWAY,MEM,L (-10),1,37:34,8,23,.348,0,0,,3,4,.750,5,5,10,1,0,2,1,3,19,10.6,-8,LaMarcus Aldridge
2014-03-12,28-236,POR,AWAY,SAS,L (-13),1,20:56,6,11,.545,0,0,,2,2,1.000,1,3,4,1,0,0,2,2,14,8.2,-3,LaMarcus Aldridge
2014-03-14,28-238,POR,AWAY,NOP,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,LaMarcus Aldridge
2014-03-27,28-251,POR,AWAY,ATL,W (+15),1,32:14,9,21,.429,0,0,,7,7,1.000,5,11,16,2,1,1,1,2,25,22.0,+10,LaMarcus Aldridge
2014-03-28,28-252,POR,AWAY,CHI,W (+17),1,29:27,2,10,.200,0,0,,1,2,.500,0,13,13,1,4,0,1,2,5,5.2,+14,LaMarcus Aldridge
2014-03-30,28-254,POR,HOME,MEM,W (+7),1,33:18,10,20,.500,0,0,,8,8,1.000,1,3,4,0,1,0,0,3,28,19.4,-1,LaMarcus Aldridge
2014-04-01,28-256,POR,AWAY,LAL,W (+12),1,32:32,12,20,.600,0,0,,7,8,.875,1,14,15,6,1,2,2,2,31,30.1,+27,LaMarcus Aldridge
2014-04-04,28-259,POR,HOME,PHO,L (-16),1,36:45,8,18,.444,0,1,.000,2,2,1.000,1,6,7,0,0,0,1,3,18,8.9,-6,LaMarcus Aldridge
2014-04-06,28-261,POR,HOME,NOP,W (+6),1,36:18,11,25,.440,0,0,,3,4,.750,8,10,18,4,0,4,3,1,25,22.3,+10,LaMarcus Aldridge
2014-04-09,28-264,POR,HOME,SAC,W (+1),1,37:05,9,20,.450,0,0,,4,6,.667,2,6,8,2,2,1,1,0,22,17.1,+13,LaMarcus Aldridge
2014-04-11,28-266,POR,AWAY,UTA,W (+12),1,33:34,8,19,.421,0,0,,2,2,1.000,3,11,14,2,0,0,1,2,18,12.9,+10,LaMarcus Aldridge
2014-04-13,28-268,POR,HOME,GSW,W (+2),1,38:08,11,23,.478,0,0,,4,6,.667,1,5,6,2,3,0,2,0,26,18.1,-10,LaMarcus Aldridge
2013-11-01,22-299,POR,AWAY,DEN,W (+15),0,1:22,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,Will Barton
2013-11-05,22-303,POR,HOME,HOU,L (-15),0,1:11,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+1,Will Barton
2013-11-15,22-313,POR,AWAY,BOS,W (+13),0,1:24,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,Will Barton
2013-11-23,22-321,POR,AWAY,GSW,W (+12),0,0:59,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-1,Will Barton
2013-11-25,22-323,POR,HOME,NYK,W (+11),0,7:16,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,1,0,-0.1,+6,Will Barton
2013-11-27,22-325,POR,AWAY,PHO,L (-14),0,5:13,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4,3.7,+8,Will Barton
2013-12-06,22-334,POR,HOME,UTA,W (+32),0,12:00,2,7,.286,0,2,.000,0,0,,0,2,2,4,0,0,1,1,4,1.9,-6,Will Barton
2013-12-14,22-342,POR,AWAY,PHI,W (+34),0,11:25,1,3,.333,0,1,.000,0,0,,1,2,3,2,2,0,2,2,2,2.2,-1,Will Barton
2014-01-02,22-361,POR,HOME,CHA,W (+30),0,8:47,4,5,.800,2,2,1.000,0,0,,1,2,3,1,0,0,0,0,10,10.1,+3,Will Barton
2014-01-07,23-001,POR,AWAY,SAC,L (-4),0,8:49,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,0.9,-2,Will Barton
2014-01-08,23-002,POR,HOME,ORL,W (+16),0,1:13,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,Will Barton
2014-01-18,23-012,POR,AWAY,DAL,W (+16),0,8:25,1,3,.333,1,2,.500,2,2,1.000,1,0,1,0,0,0,1,0,5,3.0,-19,Will Barton
2014-01-20,23-014,POR,AWAY,HOU,L (-13),0,3:41,1,1,1.000,0,0,,0,0,,0,2,2,1,1,0,0,0,2,4.0,+5,Will Barton
2014-01-25,23-019,POR,HOME,MIN,W (+11),0,0:56,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+1,Will Barton
2014-01-26,23-020,POR,AWAY,GSW,L (-15),0,1:34,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,0,Will Barton
2014-01-28,23-022,POR,HOME,MEM,L (-17),0,1:32,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-2,Will Barton
2014-02-21,23-046,POR,HOME,UTA,W (+8),0,17:36,3,5,.600,0,0,,2,2,1.000,1,1,2,0,1,0,0,2,8,6.9,+6,Will Barton
2014-02-23,23-048,POR,HOME,MIN,W (+11),0,14:46,2,6,.333,1,3,.333,0,0,,0,0,0,1,1,0,0,3,5,2.1,+5,Will Barton
2014-02-25,23-050,POR,AWAY,DEN,W (+5),0,7:09,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-3.4,-8,Will Barton
2014-02-26,23-051,POR,HOME,BRK,W (+44),0,28:25,8,13,.615,0,2,.000,4,4,1.000,3,8,11,4,0,1,1,2,20,20.3,+39,Will Barton
2014-03-01,23-054,POR,HOME,DEN,W (+6),0,12:56,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,2,1,7,4.0,+3,Will Barton
2014-03-03,23-056,POR,HOME,LAL,L (-1),0,4:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.0,+1,Will Barton
2014-03-05,23-058,POR,HOME,ATL,W (+24),0,12:00,4,7,.571,1,2,.500,0,0,,0,0,0,0,0,0,1,3,9,3.5,0,Will Barton
2014-03-11,23-064,POR,AWAY,MEM,L (-10),0,0:55,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+2,Will Barton
2014-03-12,23-065,POR,AWAY,SAS,L (-13),0,5:47,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,1,1,6,3.3,-2,Will Barton
2014-03-14,23-067,POR,AWAY,NOP,W (+8),0,16:47,1,7,.143,0,1,.000,0,0,,0,1,1,3,0,0,1,1,2,-1.5,-3,Will Barton
2014-03-16,23-069,POR,HOME,GSW,L (-1),0,16:14,2,8,.250,0,1,.000,2,2,1.000,2,5,7,2,0,0,0,1,6,5.1,-14,Will Barton
2014-03-18,23-071,POR,HOME,MIL,W (+5),0,11:15,1,1,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,0,0,3,3.7,+3,Will Barton
2014-03-20,23-073,POR,HOME,WAS,W (+13),0,12:42,1,3,.333,0,0,,1,2,.500,0,0,0,0,1,0,0,2,3,1.1,+5,Will Barton
2014-03-22,23-075,POR,AWAY,CHA,L (-30),0,4:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-9,Will Barton
2014-03-24,23-077,POR,AWAY,MIA,L (-2),0,9:34,2,4,.500,0,1,.000,0,0,,0,2,2,1,0,1,0,0,4,4.0,+1,Will Barton
2014-03-25,23-078,POR,AWAY,ORL,L (-10),0,15:42,3,8,.375,0,0,,1,2,.500,1,8,9,4,1,1,0,0,7,9.8,+3,Will Barton
2014-03-27,23-080,POR,AWAY,ATL,W (+15),0,16:07,1,5,.200,0,1,.000,0,1,.000,0,2,2,1,0,0,0,2,2,-1.0,+1,Will Barton
2014-03-28,23-081,POR,AWAY,CHI,W (+17),0,9:48,0,2,.000,0,0,,0,0,,0,1,1,1,0,1,0,1,0,-0.1,-8,Will Barton
2014-03-30,23-083,POR,HOME,MEM,W (+7),0,8:47,2,5,.400,0,0,,0,0,,1,1,2,0,0,0,0,0,4,2.3,+3,Will Barton
2014-04-01,23-085,POR,AWAY,LAL,W (+12),0,11:16,4,7,.571,0,0,,0,0,,2,3,5,1,0,0,2,1,8,5.3,-13,Will Barton
2014-04-04,23-088,POR,HOME,PHO,L (-16),0,8:56,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,-9,Will Barton
2014-04-06,23-090,POR,HOME,NOP,W (+6),0,5:15,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-7,Will Barton
2014-04-09,23-093,POR,HOME,SAC,W (+1),0,13:13,2,6,.333,0,1,.000,1,2,.500,0,0,0,0,0,1,1,1,5,0.5,-4,Will Barton
2014-04-11,23-095,POR,AWAY,UTA,W (+12),0,10:44,3,4,.750,0,0,,2,2,1.000,0,3,3,1,1,1,0,0,8,9.7,-2,Will Barton
2014-04-16,23-100,POR,HOME,LAC,W (+6),0,35:24,7,20,.350,3,7,.429,6,8,.750,2,8,10,2,1,0,2,2,23,14.4,0,Will Barton
2013-10-30,24-320,POR,AWAY,PHO,L (-13),1,36:44,3,9,.333,1,5,.200,0,0,,2,11,13,4,1,1,4,2,7,6.3,-15,Nicolas Batum
2013-11-01,24-322,POR,AWAY,DEN,W (+15),1,35:17,8,14,.571,5,8,.625,0,0,,0,5,5,3,0,1,2,2,21,15.9,+15,Nicolas Batum
2013-11-02,24-323,POR,HOME,SAS,W (+10),1,35:54,4,11,.364,1,4,.250,2,3,.667,4,8,12,11,0,1,4,2,11,13.3,+5,Nicolas Batum
2013-11-05,24-326,POR,HOME,HOU,L (-15),1,37:21,4,10,.400,1,5,.200,4,4,1.000,2,1,3,4,3,1,3,2,13,12.0,-14,Nicolas Batum
2013-11-08,24-329,POR,HOME,SAC,W (+13),1,33:48,5,10,.500,3,6,.500,1,2,.500,3,4,7,8,0,0,2,2,14,14.7,+14,Nicolas Batum
2013-11-09,24-330,POR,AWAY,SAC,W (+11),1,36:39,4,9,.444,2,4,.500,2,2,1.000,2,5,7,5,0,0,2,3,12,10.5,+18,Nicolas Batum
