DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-04-04,23-263,POR,HOME,PHO,L (-16),1,37:50,5,13,.385,2,6,.333,3,6,.500,0,2,2,7,1,0,2,4,15,9.6,0,Damian Lillard
2014-04-06,23-265,POR,HOME,NOP,W (+6),1,38:38,9,19,.474,0,2,.000,2,3,.667,0,6,6,5,3,0,1,1,20,16.8,+14,Damian Lillard
2014-04-09,23-268,POR,HOME,SAC,W (+1),1,37:06,6,11,.545,3,7,.429,4,5,.800,1,4,5,10,0,0,5,3,19,16.0,-17,Damian Lillard
2014-04-11,23-270,POR,AWAY,UTA,W (+12),1,37:10,4,10,.400,4,6,.667,4,4,1.000,0,1,1,6,1,0,1,1,16,14.7,+14,Damian Lillard
2014-04-13,23-272,POR,HOME,GSW,W (+2),1,43:35,3,13,.231,2,6,.333,5,6,.833,1,2,3,5,1,1,3,4,13,6.6,-9,Damian Lillard
2014-04-16,23-275,POR,HOME,LAC,W (+6),1,12:00,3,5,.600,3,4,.750,0,0,,0,0,0,2,1,0,0,1,9,8.7,+8,Damian Lillard
2013-10-30,25-212,POR,AWAY,PHO,L (-13),1,33:34,1,4,.250,0,0,,1,4,.250,1,1,2,2,2,2,1,3,3,3.0,-2,Robin Lopez
2013-11-01,25-214,POR,AWAY,DEN,W (+15),1,21:41,1,5,.200,0,0,,0,0,,3,2,5,0,0,2,0,5,2,1.0,+5,Robin Lopez
2013-11-02,25-215,POR,HOME,SAS,W (+10),1,39:45,6,10,.600,0,0,,0,0,,3,3,6,1,0,2,0,1,12,12.1,+13,Robin Lopez
2013-11-05,25-218,POR,HOME,HOU,L (-15),1,17:35,0,3,.000,0,0,,0,0,,4,2,6,2,1,3,1,5,0,2.8,+1,Robin Lopez
2013-11-08,25-221,POR,HOME,SAC,W (+13),1,31:25,4,8,.500,0,0,,3,4,.750,3,1,4,1,0,1,1,4,11,7.8,+3,Robin Lopez
2013-11-09,25-222,POR,AWAY,SAC,W (+11),1,32:38,4,10,.400,0,0,,4,6,.667,6,4,10,1,1,0,2,2,12,10.1,+9,Robin Lopez
2013-11-11,25-224,POR,HOME,DET,W (+6),1,32:58,7,10,.700,0,0,,3,3,1.000,4,6,10,1,1,0,2,1,17,16.7,+1,Robin Lopez
2013-11-13,25-226,POR,HOME,PHO,W (+1),1,28:13,5,11,.455,0,0,,3,4,.750,5,10,15,0,0,1,2,0,13,12.1,-2,Robin Lopez
2013-11-15,25-228,POR,AWAY,BOS,W (+13),1,35:56,1,3,.333,0,0,,1,2,.500,1,9,10,0,0,1,1,2,3,3.2,+13,Robin Lopez
2013-11-17,25-230,POR,AWAY,TOR,W (+8),1,23:46,1,2,.500,0,0,,4,4,1.000,2,3,5,0,0,2,1,6,6,5.3,-7,Robin Lopez
2013-11-18,25-231,POR,AWAY,BRK,W (+10),1,24:34,3,4,.750,0,0,,0,0,,2,5,7,2,0,1,1,3,6,7.2,+8,Robin Lopez
2013-11-20,25-233,POR,AWAY,MIL,W (+9),1,30:43,3,7,.429,0,0,,2,2,1.000,5,3,8,1,1,1,1,2,8,9.3,+9,Robin Lopez
2013-11-22,25-235,POR,HOME,CHI,W (+3),1,35:51,6,10,.600,0,0,,1,2,.500,8,8,16,0,0,1,2,1,13,14.3,+12,Robin Lopez
2013-11-23,25-236,POR,AWAY,GSW,W (+12),1,34:34,4,7,.571,0,0,,0,0,,4,6,10,0,1,5,1,2,8,12.0,+9,Robin Lopez
2013-11-25,25-238,POR,HOME,NYK,W (+11),1,34:59,3,6,.500,0,0,,3,4,.750,4,3,7,0,0,1,0,1,9,9.6,+3,Robin Lopez
2013-11-27,25-240,POR,AWAY,PHO,L (-14),1,22:36,4,9,.444,0,0,,2,2,1.000,8,2,10,2,0,0,4,3,10,7.7,-17,Robin Lopez
2013-12-01,25-244,POR,AWAY,LAL,W (+6),1,28:34,4,9,.444,0,0,,4,4,1.000,6,6,12,0,1,0,1,5,12,11.3,+6,Robin Lopez
2013-12-02,25-245,POR,HOME,IND,W (+4),1,31:55,2,6,.333,0,0,,4,4,1.000,1,6,7,2,0,1,1,4,8,6.6,-8,Robin Lopez
2013-12-04,25-247,POR,HOME,OKC,W (+7),1,33:07,6,11,.545,0,0,,0,0,,6,4,10,0,0,4,0,2,12,14.1,+11,Robin Lopez
2013-12-06,25-249,POR,HOME,UTA,W (+32),1,22:39,3,6,.500,0,0,,2,2,1.000,2,3,5,1,0,1,0,1,8,8.3,+31,Robin Lopez
2013-12-07,25-250,POR,HOME,DAL,L (-2),1,33:56,6,9,.667,0,0,,2,2,1.000,8,6,14,1,0,2,1,2,14,17.8,-1,Robin Lopez
2013-12-09,25-252,POR,AWAY,UTA,W (+11),1,34:07,6,9,.667,0,0,,3,3,1.000,3,8,11,0,0,1,2,0,15,14.3,+15,Robin Lopez
2013-12-12,25-255,POR,HOME,HOU,W (+7),1,36:28,7,9,.778,0,0,,2,3,.667,4,6,10,1,0,2,1,5,16,15.8,+5,Robin Lopez
2013-12-14,25-257,POR,AWAY,PHI,W (+34),1,27:51,5,8,.625,0,0,,2,4,.500,1,2,3,1,1,4,0,2,12,12.6,+30,Robin Lopez
2013-12-15,25-258,POR,AWAY,DET,W (+2),1,38:38,5,8,.625,0,0,,2,2,1.000,6,7,13,3,1,0,0,4,12,16.2,-12,Robin Lopez
2013-12-17,25-260,POR,AWAY,CLE,W (+3),1,20:05,4,4,1.000,0,0,,0,0,,4,2,6,0,1,0,3,5,8,6.2,-9,Robin Lopez
2013-12-18,25-261,POR,AWAY,MIN,L (-11),1,25:11,0,0,,0,0,,2,2,1.000,1,4,5,0,0,1,0,1,2,4.2,+12,Robin Lopez
2013-12-21,25-264,POR,HOME,NOP,W (+3),1,30:44,6,11,.545,0,0,,2,2,1.000,6,1,7,2,0,1,2,1,14,12.9,+3,Robin Lopez
2013-12-26,25-269,POR,HOME,LAC,W (+4),1,39:57,4,8,.500,0,0,,3,4,.750,7,8,15,1,1,1,2,0,11,14.3,+4,Robin Lopez
2013-12-28,25-271,POR,HOME,MIA,L (-1),1,32:44,7,10,.700,0,0,,3,4,.750,1,4,5,0,0,1,3,3,17,10.8,0,Robin Lopez
2013-12-30,25-273,POR,AWAY,NOP,L (-2),1,23:54,1,3,.333,0,0,,5,6,.833,3,3,6,1,0,6,1,3,7,10.6,-3,Robin Lopez
2013-12-31,25-274,POR,AWAY,OKC,W (+4),1,39:07,5,8,.625,0,0,,2,2,1.000,2,3,5,0,0,0,0,2,12,9.9,+11,Robin Lopez
2014-01-02,25-276,POR,HOME,CHA,W (+30),1,25:50,7,10,.700,0,0,,0,1,.000,3,2,5,0,2,1,3,1,14,11.4,+25,Robin Lopez
2014-01-04,25-278,POR,HOME,PHI,L (-2),1,34:07,4,8,.500,0,0,,6,10,.600,9,6,15,0,1,0,1,3,14,15.3,-11,Robin Lopez
2014-01-07,25-281,POR,AWAY,SAC,L (-4),1,35:41,7,13,.538,0,0,,4,6,.667,4,3,7,1,0,2,0,5,18,14.7,-8,Robin Lopez
2014-01-08,25-282,POR,HOME,ORL,W (+16),1,25:01,2,3,.667,0,0,,3,4,.750,4,3,7,0,0,2,0,1,7,10.0,+1,Robin Lopez
2014-01-11,25-285,POR,HOME,BOS,W (+8),1,34:04,5,13,.385,0,0,,5,5,1.000,9,4,13,1,0,1,1,1,15,15.4,+6,Robin Lopez
2014-01-15,25-289,POR,HOME,CLE,W (+12),1,33:06,4,5,.800,0,0,,0,0,,2,2,4,0,0,1,2,0,8,6.8,+9,Robin Lopez
2014-01-17,25-291,POR,AWAY,SAS,W (+9),1,34:12,4,6,.667,0,0,,0,0,,1,2,3,0,0,1,3,5,8,2.4,+17,Robin Lopez
2014-01-18,25-292,POR,AWAY,DAL,W (+16),1,26:01,7,13,.538,0,0,,2,2,1.000,4,8,12,2,0,3,0,2,16,17.6,+25,Robin Lopez
2014-01-20,25-294,POR,AWAY,HOU,L (-13),1,27:31,5,8,.625,0,0,,3,3,1.000,3,0,3,0,1,1,1,2,13,11.4,-10,Robin Lopez
2014-01-21,25-295,POR,AWAY,OKC,L (-8),1,33:25,5,10,.500,0,0,,0,0,,3,7,10,2,0,1,0,1,10,10.9,+2,Robin Lopez
2014-01-23,25-297,POR,HOME,DEN,W (+5),1,39:07,5,14,.357,0,0,,2,2,1.000,8,1,9,2,0,2,0,3,12,11.7,+10,Robin Lopez
2014-01-25,25-299,POR,HOME,MIN,W (+11),1,34:05,6,10,.600,0,0,,3,3,1.000,3,7,10,3,0,1,1,1,15,16.0,-5,Robin Lopez
2014-01-26,25-300,POR,AWAY,GSW,L (-15),1,23:34,4,7,.571,0,0,,2,2,1.000,2,7,9,0,0,2,1,0,10,10.6,-13,Robin Lopez
2014-01-28,25-302,POR,HOME,MEM,L (-17),1,34:56,4,10,.400,0,0,,6,8,.750,2,3,5,0,0,0,0,0,14,10.1,-13,Robin Lopez
2014-02-01,25-306,POR,HOME,TOR,W (+3),1,28:40,4,8,.500,0,0,,0,0,,3,4,7,1,0,2,1,4,8,6.8,0,Robin Lopez
2014-02-03,25-308,POR,AWAY,WAS,L (-10),1,34:43,6,8,.750,0,0,,0,0,,3,6,9,0,1,4,0,4,12,14.9,0,Robin Lopez
2014-02-05,25-310,POR,AWAY,NYK,W (+4),1,33:49,1,5,.200,0,0,,7,8,.875,5,2,7,0,1,3,3,4,9,8.1,+1,Robin Lopez
2014-02-07,25-312,POR,AWAY,IND,L (-5),1,40:13,8,15,.533,0,1,.000,1,2,.500,5,9,14,1,0,0,1,1,17,14.8,-5,Robin Lopez
2014-02-08,25-313,POR,AWAY,MIN,W (+7),1,30:07,1,6,.167,0,0,,5,7,.714,3,8,11,1,0,4,0,4,7,8.8,-7,Robin Lopez
2014-02-11,25-316,POR,HOME,OKC,L (-3),1,35:03,7,9,.778,0,0,,3,4,.750,6,8,14,0,0,2,1,2,17,19.3,+5,Robin Lopez
2014-02-12,25-317,POR,AWAY,LAC,L (-5),1,34:11,3,6,.500,0,0,,6,6,1.000,4,2,6,1,0,0,0,2,12,12.3,-14,Robin Lopez
2014-02-19,25-324,POR,HOME,SAS,L (-2),1,34:21,4,11,.364,0,0,,3,4,.750,6,8,14,1,0,2,2,2,11,10.4,-8,Robin Lopez
2014-02-21,25-326,POR,HOME,UTA,W (+8),1,36:46,5,8,.625,0,0,,2,2,1.000,6,12,18,1,1,4,0,5,12,18.7,+20,Robin Lopez
2014-02-23,25-328,POR,HOME,MIN,W (+11),1,27:55,3,5,.600,0,0,,0,0,,3,2,5,0,1,1,1,2,6,6.3,+8,Robin Lopez
2014-02-25,25-330,POR,AWAY,DEN,W (+5),1,38:26,4,10,.400,0,0,,4,5,.800,4,6,10,1,1,7,1,6,12,14.0,+7,Robin Lopez
2014-02-26,25-331,POR,HOME,BRK,W (+44),1,26:18,4,6,.667,0,0,,3,4,.750,3,5,8,1,0,2,1,0,11,12.7,+14,Robin Lopez
2014-03-01,25-334,POR,HOME,DEN,W (+6),1,31:36,5,9,.556,0,0,,8,8,1.000,3,6,9,2,0,1,1,5,18,16.7,+10,Robin Lopez
2014-03-03,25-336,POR,HOME,LAL,L (-1),1,33:31,9,13,.692,0,0,,1,1,1.000,9,7,16,2,0,3,2,0,19,23.4,+2,Robin Lopez
2014-03-05,25-338,POR,HOME,ATL,W (+24),1,23:34,4,5,.800,0,0,,4,4,1.000,2,3,5,0,1,0,2,2,12,10.6,+13,Robin Lopez
2014-03-07,25-340,POR,AWAY,DAL,L (-5),1,30:23,0,2,.000,0,0,,2,2,1.000,2,3,5,2,0,2,2,2,2,2.9,+5,Robin Lopez
2014-03-09,25-342,POR,AWAY,HOU,L (-5),1,37:53,4,7,.571,0,0,,3,4,.750,4,7,11,0,0,5,1,5,11,12.7,+6,Robin Lopez
2014-03-11,25-344,POR,AWAY,MEM,L (-10),1,27:04,2,2,1.000,0,0,,2,4,.500,4,2,6,1,0,0,0,3,6,7.5,-9,Robin Lopez
2014-03-12,25-345,POR,AWAY,SAS,L (-13),1,33:37,1,6,.167,0,0,,2,2,1.000,3,3,6,0,0,2,0,3,4,3.4,-7,Robin Lopez
2014-03-14,25-347,POR,AWAY,NOP,W (+8),1,33:37,9,13,.692,0,0,,1,1,1.000,2,2,4,0,0,3,3,3,19,13.4,+11,Robin Lopez
2014-03-16,25-349,POR,HOME,GSW,L (-1),1,37:56,5,12,.417,0,0,,4,5,.800,5,5,10,4,0,1,0,3,14,14.5,+5,Robin Lopez
2014-03-18,25-351,POR,HOME,MIL,W (+5),1,37:21,7,12,.583,0,0,,1,1,1.000,7,7,14,2,0,3,1,3,15,17.7,0,Robin Lopez
2014-03-20,25-353,POR,HOME,WAS,W (+13),1,29:43,4,5,.800,0,0,,0,0,,2,1,3,0,0,1,0,0,8,8.5,+7,Robin Lopez
2014-03-22,25-355,POR,AWAY,CHA,L (-30),1,25:40,3,5,.600,0,0,,2,2,1.000,3,2,5,0,0,0,1,2,8,6.6,-6,Robin Lopez
2014-03-24,25-357,POR,AWAY,MIA,L (-2),1,33:06,3,6,.500,0,0,,4,4,1.000,3,5,8,2,0,1,2,3,10,9.5,-6,Robin Lopez
2014-03-25,25-358,POR,AWAY,ORL,L (-10),1,39:41,9,13,.692,0,0,,2,3,.667,9,4,13,1,0,2,0,3,20,22.5,-16,Robin Lopez
2014-03-27,25-360,POR,AWAY,ATL,W (+15),1,34:42,4,7,.571,0,0,,3,3,1.000,3,4,7,0,0,2,0,1,11,12.0,+3,Robin Lopez
2014-03-28,25-361,POR,AWAY,CHI,W (+17),1,32:36,6,9,.667,0,0,,1,2,.500,4,5,9,1,2,5,1,0,13,18.2,+26,Robin Lopez
2014-03-30,25-363,POR,HOME,MEM,W (+7),1,35:38,3,6,.500,0,0,,3,3,1.000,5,5,10,1,0,3,1,0,9,12.8,+1,Robin Lopez
2014-04-01,26-000,POR,AWAY,LAL,W (+12),1,34:03,4,5,.800,0,0,,2,2,1.000,3,7,10,1,0,2,0,2,10,13.6,+21,Robin Lopez
2014-04-04,26-003,POR,HOME,PHO,L (-16),1,35:43,6,9,.667,0,0,,6,8,.750,4,9,13,1,1,4,0,3,18,22.1,0,Robin Lopez
2014-04-06,26-005,POR,HOME,NOP,W (+6),1,22:53,2,2,1.000,0,0,,0,0,,1,1,2,2,0,0,3,5,4,0.8,+17,Robin Lopez
2014-04-09,26-008,POR,HOME,SAC,W (+1),1,36:48,4,7,.571,0,0,,5,6,.833,2,7,9,0,0,1,0,1,13,13.1,-8,Robin Lopez
2014-04-11,26-010,POR,AWAY,UTA,W (+12),1,35:16,5,13,.385,0,0,,2,2,1.000,4,4,8,2,0,1,2,2,12,8.2,+16,Robin Lopez
2014-04-13,26-012,POR,HOME,GSW,W (+2),1,45:16,6,11,.545,0,0,,4,4,1.000,3,5,8,3,0,0,1,2,16,14.6,+2,Robin Lopez
2014-04-16,26-015,POR,HOME,LAC,W (+6),1,14:08,7,10,.700,0,0,,1,2,.500,7,2,9,1,0,0,0,1,15,16.2,+10,Robin Lopez
2013-10-30,27-016,POR,AWAY,PHO,L (-13),1,33:09,3,9,.333,1,4,.250,2,2,1.000,2,5,7,4,0,0,1,1,9,8.2,-10,Wesley Matthews
2013-11-01,27-018,POR,AWAY,DEN,W (+15),1,35:41,7,13,.538,4,4,1.000,3,3,1.000,1,11,12,3,1,0,1,2,21,20.0,+19,Wesley Matthews
2013-11-02,27-019,POR,HOME,SAS,W (+10),1,33:29,8,13,.615,3,6,.500,1,2,.500,0,3,3,2,1,1,1,1,20,16.3,+4,Wesley Matthews
2013-11-05,27-022,POR,HOME,HOU,L (-15),1,36:19,6,12,.500,3,8,.375,4,7,.571,1,2,3,0,1,0,0,5,19,12.1,-12,Wesley Matthews
2013-11-08,27-025,POR,HOME,SAC,W (+13),1,33:27,7,11,.636,2,3,.667,2,2,1.000,0,7,7,3,2,0,5,3,18,13.1,+8,Wesley Matthews
2013-11-09,27-026,POR,AWAY,SAC,W (+11),1,34:37,8,11,.727,3,5,.600,2,2,1.000,2,3,5,1,1,1,2,0,21,19.2,+15,Wesley Matthews
2013-11-11,27-028,POR,HOME,DET,W (+6),1,29:37,1,3,.333,1,3,.333,0,0,,1,0,1,1,2,0,0,0,3,4.7,+3,Wesley Matthews
2013-11-13,27-030,POR,HOME,PHO,W (+1),1,36:41,4,9,.444,2,4,.500,1,2,.500,0,2,2,0,0,0,0,2,11,5.7,+6,Wesley Matthews
2013-11-15,27-032,POR,AWAY,BOS,W (+13),1,31:54,3,6,.500,2,5,.400,5,5,1.000,0,5,5,2,1,0,2,4,13,10.3,+20,Wesley Matthews
2013-11-17,27-034,POR,AWAY,TOR,W (+8),1,39:22,6,12,.500,4,7,.571,1,2,.500,2,4,6,1,0,1,0,1,17,14.2,+6,Wesley Matthews
2013-11-18,27-035,POR,AWAY,BRK,W (+10),1,36:53,9,13,.692,5,8,.625,1,2,.500,1,5,6,1,1,0,0,3,24,20.8,+4,Wesley Matthews
2013-11-20,27-037,POR,AWAY,MIL,W (+9),1,32:22,6,15,.400,3,9,.333,0,0,,1,2,3,3,1,0,2,2,15,8.5,+8,Wesley Matthews
2013-11-22,27-039,POR,HOME,CHI,W (+3),1,36:36,12,19,.632,4,8,.500,0,0,,0,2,2,1,2,0,2,1,28,20.4,+15,Wesley Matthews
2013-11-23,27-040,POR,AWAY,GSW,W (+12),1,25:39,8,9,.889,5,6,.833,2,4,.500,0,3,3,2,1,0,2,2,23,19.6,-7,Wesley Matthews
2013-11-25,27-042,POR,HOME,NYK,W (+11),1,37:31,6,14,.429,3,9,.333,2,2,1.000,0,6,6,0,0,0,1,4,17,8.8,+13,Wesley Matthews
2013-11-27,27-044,POR,AWAY,PHO,L (-14),1,28:33,3,6,.500,2,4,.500,0,0,,0,5,5,3,0,0,0,1,8,8.2,-14,Wesley Matthews
2013-12-01,27-048,POR,AWAY,LAL,W (+6),1,36:22,4,8,.500,3,5,.600,6,7,.857,0,2,2,3,3,0,3,3,17,14.1,+11,Wesley Matthews
2013-12-02,27-049,POR,HOME,IND,W (+4),1,35:39,5,11,.455,1,2,.500,4,5,.800,1,0,1,3,2,0,2,0,15,11.7,-7,Wesley Matthews
2013-12-04,27-051,POR,HOME,OKC,W (+7),1,32:13,4,12,.333,1,4,.250,4,4,1.000,3,2,5,1,1,0,2,3,13,7.4,+13,Wesley Matthews
2013-12-06,27-053,POR,HOME,UTA,W (+32),1,28:03,8,11,.727,4,6,.667,4,5,.800,0,0,0,1,0,0,1,2,24,18.0,+36,Wesley Matthews
2013-12-07,27-054,POR,HOME,DAL,L (-2),1,34:48,2,10,.200,0,4,.000,0,0,,1,6,7,4,1,0,1,1,4,2.7,0,Wesley Matthews
2013-12-09,27-056,POR,AWAY,UTA,W (+11),1,34:01,6,11,.545,1,4,.250,3,4,.750,0,3,3,3,0,0,1,2,16,11.5,+10,Wesley Matthews
2013-12-12,27-059,POR,HOME,HOU,W (+7),1,35:08,6,16,.375,2,8,.250,4,5,.800,0,2,2,2,1,0,3,3,18,7.6,+3,Wesley Matthews
2013-12-14,27-061,POR,AWAY,PHI,W (+34),1,25:51,5,14,.357,4,10,.400,0,0,,1,3,4,3,2,1,0,1,14,12.2,+22,Wesley Matthews
2013-12-15,27-062,POR,AWAY,DET,W (+2),1,40:14,5,13,.385,1,5,.200,3,4,.750,1,4,5,2,1,0,0,2,14,10.0,+5,Wesley Matthews
2013-12-17,27-064,POR,AWAY,CLE,W (+3),1,34:35,6,10,.600,3,6,.500,4,4,1.000,1,1,2,3,0,0,0,1,19,17.1,+3,Wesley Matthews
2013-12-18,27-065,POR,AWAY,MIN,L (-11),1,39:25,4,13,.308,2,9,.222,6,6,1.000,1,4,5,1,0,0,2,3,16,7.9,+8,Wesley Matthews
2013-12-21,27-068,POR,HOME,NOP,W (+3),1,33:43,7,16,.438,2,6,.333,2,2,1.000,2,4,6,0,2,1,0,1,18,14.5,+4,Wesley Matthews
2013-12-26,27-073,POR,HOME,LAC,W (+4),1,38:20,5,12,.417,4,10,.400,5,6,.833,0,7,7,6,0,0,3,1,19,15.1,-9,Wesley Matthews
2013-12-28,27-075,POR,HOME,MIA,L (-1),1,33:36,9,14,.643,5,8,.625,0,0,,1,2,3,1,2,0,1,0,23,19.8,-13,Wesley Matthews
2013-12-30,27-077,POR,AWAY,NOP,L (-2),1,38:28,6,13,.462,3,8,.375,3,4,.750,0,5,5,3,2,1,1,1,18,15.8,+1,Wesley Matthews
2013-12-31,27-078,POR,AWAY,OKC,W (+4),1,38:06,5,16,.313,2,9,.222,4,4,1.000,1,6,7,7,1,0,0,4,16,13.6,+5,Wesley Matthews
2014-01-02,27-080,POR,HOME,CHA,W (+30),1,26:56,8,11,.727,5,6,.833,4,5,.800,1,0,1,2,0,0,2,2,25,19.4,+15,Wesley Matthews
2014-01-04,27-082,POR,HOME,PHI,L (-2),1,35:35,4,12,.333,0,5,.000,5,7,.714,2,1,3,4,2,0,1,2,13,10.1,-6,Wesley Matthews
2014-01-07,27-085,POR,AWAY,SAC,L (-4),1,36:32,3,12,.250,1,7,.143,2,2,1.000,0,6,6,3,2,1,0,5,9,6.4,0,Wesley Matthews
2014-01-08,27-086,POR,HOME,ORL,W (+16),1,30:07,6,17,.353,3,9,.333,2,2,1.000,2,3,5,4,0,0,1,4,17,10.0,+12,Wesley Matthews
2014-01-11,27-089,POR,HOME,BOS,W (+8),1,34:23,5,12,.417,2,4,.500,6,6,1.000,1,4,5,3,0,0,1,1,18,14.2,+8,Wesley Matthews
2014-01-15,27-093,POR,HOME,CLE,W (+12),1,31:42,5,12,.417,3,7,.429,2,2,1.000,0,1,1,4,1,0,2,1,15,10.3,+4,Wesley Matthews
2014-01-17,27-095,POR,AWAY,SAS,W (+9),1,33:33,9,14,.643,6,7,.857,0,0,,1,5,6,0,1,0,3,3,24,16.8,+1,Wesley Matthews
2014-01-18,27-096,POR,AWAY,DAL,W (+16),1,27:37,3,10,.300,2,7,.286,2,2,1.000,0,2,2,3,1,0,2,2,10,5.1,+20,Wesley Matthews
2014-01-20,27-098,POR,AWAY,HOU,L (-13),1,33:54,8,17,.471,2,9,.222,0,0,,0,1,1,1,2,0,1,3,18,10.1,-7,Wesley Matthews
2014-01-21,27-099,POR,AWAY,OKC,L (-8),1,35:10,7,15,.467,4,8,.500,3,4,.750,1,3,4,4,1,0,1,0,21,17.3,-7,Wesley Matthews
2014-01-23,27-101,POR,HOME,DEN,W (+5),1,39:26,8,15,.533,2,6,.333,6,6,1.000,0,1,1,4,1,0,1,3,24,18.6,+11,Wesley Matthews
2014-01-25,27-103,POR,HOME,MIN,W (+11),1,34:01,6,10,.600,1,5,.200,5,8,.625,1,5,6,2,1,1,2,3,18,14.3,+5,Wesley Matthews
2014-01-26,27-104,POR,AWAY,GSW,L (-15),1,36:16,5,14,.357,2,6,.333,9,11,.818,0,5,5,2,0,0,2,4,21,11.7,-9,Wesley Matthews
2014-01-28,27-106,POR,HOME,MEM,L (-17),1,34:58,2,9,.222,2,6,.333,2,2,1.000,0,3,3,5,0,0,1,1,8,5.5,-14,Wesley Matthews
2014-02-01,27-110,POR,HOME,TOR,W (+3),1,33:35,7,11,.636,5,7,.714,2,2,1.000,0,0,0,3,1,0,2,5,21,15.2,+1,Wesley Matthews
2014-02-03,27-112,POR,AWAY,WAS,L (-10),1,36:38,4,10,.400,1,6,.167,0,0,,0,4,4,3,0,0,3,2,9,3.1,-14,Wesley Matthews
2014-02-05,27-114,POR,AWAY,NYK,W (+4),1,35:51,6,15,.400,3,6,.500,3,4,.750,0,7,7,1,0,0,0,1,18,11.9,+14,Wesley Matthews
2014-02-07,27-116,POR,AWAY,IND,L (-5),1,39:14,7,22,.318,2,8,.250,3,3,1.000,0,2,2,1,1,0,0,1,19,8.3,-11,Wesley Matthews
2014-02-08,27-117,POR,AWAY,MIN,W (+7),1,32:59,6,14,.429,3,5,.600,6,7,.857,0,1,1,6,0,0,0,5,21,15.7,+2,Wesley Matthews
