DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-02-11,27-120,POR,HOME,OKC,L (-3),1,32:26,2,10,.200,0,4,.000,7,8,.875,0,3,3,2,2,0,4,1,11,4.3,-6,Wesley Matthews
2014-02-12,27-121,POR,AWAY,LAC,L (-5),1,34:39,5,16,.313,3,9,.333,2,5,.400,0,6,6,1,0,0,1,4,15,4.5,-9,Wesley Matthews
2014-02-19,27-128,POR,HOME,SAS,L (-2),1,36:58,6,18,.333,2,5,.400,4,7,.571,1,4,5,3,3,0,1,0,18,12.6,+12,Wesley Matthews
2014-02-21,27-130,POR,HOME,UTA,W (+8),1,32:52,9,17,.529,1,3,.333,5,5,1.000,2,1,3,1,0,1,2,0,24,16.8,+3,Wesley Matthews
2014-02-23,27-132,POR,HOME,MIN,W (+11),1,33:22,4,14,.286,3,6,.500,6,6,1.000,0,0,0,2,1,0,3,2,17,7.4,+6,Wesley Matthews
2014-02-25,27-134,POR,AWAY,DEN,W (+5),1,33:07,2,13,.154,1,7,.143,6,6,1.000,0,1,1,2,2,0,0,3,11,5.2,+3,Wesley Matthews
2014-02-26,27-135,POR,HOME,BRK,W (+44),1,27:40,3,7,.429,1,2,.500,1,1,1.000,1,3,4,3,1,2,2,0,8,8.4,+15,Wesley Matthews
2014-03-01,27-138,POR,HOME,DEN,W (+6),1,31:36,3,8,.375,0,3,.000,2,2,1.000,2,2,4,2,1,1,0,3,8,7.5,+10,Wesley Matthews
2014-03-03,27-140,POR,HOME,LAL,L (-1),1,34:45,3,12,.250,1,6,.167,0,0,,2,3,5,4,2,0,1,3,7,4.7,+1,Wesley Matthews
2014-03-05,27-142,POR,HOME,ATL,W (+24),1,28:37,3,8,.375,2,4,.500,2,2,1.000,1,0,1,1,1,0,0,2,10,7.2,+24,Wesley Matthews
2014-03-07,27-144,POR,AWAY,DAL,L (-5),1,34:26,11,19,.579,4,8,.500,0,1,.000,1,5,6,0,1,0,2,3,26,16.7,+7,Wesley Matthews
2014-03-09,27-146,POR,AWAY,HOU,L (-5),1,41:09,5,15,.333,4,11,.364,12,13,.923,2,2,4,2,3,1,0,5,26,22.2,-7,Wesley Matthews
2014-03-11,27-148,POR,AWAY,MEM,L (-10),1,34:34,1,7,.143,0,2,.000,3,4,.750,1,1,2,3,2,0,0,1,5,4.8,-6,Wesley Matthews
2014-03-12,27-149,POR,AWAY,SAS,L (-13),1,35:56,5,11,.455,1,5,.200,2,6,.333,1,3,4,4,0,0,2,2,13,7.3,-7,Wesley Matthews
2014-03-14,27-151,POR,AWAY,NOP,W (+8),1,37:02,6,13,.462,3,8,.375,5,6,.833,0,2,2,2,0,0,1,2,20,13.1,+6,Wesley Matthews
2014-03-16,27-153,POR,HOME,GSW,L (-1),1,35:11,3,12,.250,1,5,.200,6,6,1.000,0,4,4,3,0,0,2,3,13,5.9,-7,Wesley Matthews
2014-03-18,27-155,POR,HOME,MIL,W (+5),1,41:16,8,15,.533,5,7,.714,5,5,1.000,1,1,2,2,2,0,3,4,26,18.5,+1,Wesley Matthews
2014-03-20,27-157,POR,HOME,WAS,W (+13),1,33:20,8,16,.500,4,9,.444,8,8,1.000,1,0,1,5,1,0,1,4,28,22.6,+9,Wesley Matthews
2014-03-22,27-159,POR,AWAY,CHA,L (-30),1,27:14,6,12,.500,1,5,.200,2,2,1.000,0,0,0,0,1,0,1,2,15,8.2,-8,Wesley Matthews
2014-03-24,27-161,POR,AWAY,MIA,L (-2),1,36:10,6,15,.400,3,11,.273,0,0,,0,2,2,0,0,0,2,2,15,4.7,+1,Wesley Matthews
2014-03-25,27-162,POR,AWAY,ORL,L (-10),1,35:01,5,13,.385,4,8,.500,4,4,1.000,0,1,1,3,0,0,1,2,18,11.5,-4,Wesley Matthews
2014-03-27,27-164,POR,AWAY,ATL,W (+15),1,31:45,4,10,.400,3,6,.500,0,0,,1,2,3,2,1,0,4,2,11,4.5,+13,Wesley Matthews
2014-03-28,27-165,POR,AWAY,CHI,W (+17),1,30:50,4,12,.333,1,5,.200,2,2,1.000,0,2,2,2,0,0,0,1,11,5.8,+11,Wesley Matthews
2014-03-30,27-167,POR,HOME,MEM,W (+7),1,32:27,4,9,.444,2,4,.500,5,5,1.000,0,3,3,5,1,0,2,2,15,12.9,-5,Wesley Matthews
2014-04-01,27-169,POR,AWAY,LAL,W (+12),1,32:32,4,12,.333,2,7,.286,0,0,,0,4,4,6,0,1,1,1,10,7.9,+17,Wesley Matthews
2014-04-04,27-172,POR,HOME,PHO,L (-16),1,34:07,3,9,.333,1,4,.250,2,4,.500,0,1,1,1,3,0,2,2,9,4.3,+2,Wesley Matthews
2014-04-06,27-174,POR,HOME,NOP,W (+6),1,31:01,7,13,.538,3,7,.429,4,4,1.000,0,5,5,1,0,0,2,4,21,13.3,+8,Wesley Matthews
2014-04-09,27-177,POR,HOME,SAC,W (+1),1,37:37,7,12,.583,2,7,.286,3,3,1.000,0,4,4,3,0,0,2,4,19,13.1,+12,Wesley Matthews
2014-04-11,27-179,POR,AWAY,UTA,W (+12),1,29:57,6,14,.429,3,7,.429,6,8,.750,1,0,1,1,1,0,0,1,21,14.8,+2,Wesley Matthews
2014-04-13,27-181,POR,HOME,GSW,W (+2),1,41:52,6,13,.462,4,10,.400,8,10,.800,0,3,3,3,1,0,4,2,24,15.7,-4,Wesley Matthews
2014-04-16,27-184,POR,HOME,LAC,W (+6),1,12:00,3,7,.429,2,5,.400,0,0,,0,0,0,3,0,0,0,1,8,6.0,+8,Wesley Matthews
2014-01-08,22-111,POR,HOME,ORL,W (+16),0,14:22,2,5,.400,0,2,.000,0,0,,0,2,2,0,1,0,1,0,4,1.9,+3,CJ McCollum
2014-01-11,22-114,POR,HOME,BOS,W (+8),0,13:30,4,6,.667,2,3,.667,0,0,,1,0,1,1,0,0,0,2,10,8.0,0,CJ McCollum
2014-01-15,22-118,POR,HOME,CLE,W (+12),0,12:08,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,2,1,2,-1.5,+2,CJ McCollum
2014-01-17,22-120,POR,AWAY,SAS,W (+9),0,10:54,2,5,.400,0,1,.000,0,0,,0,1,1,1,0,0,0,2,4,1.5,-7,CJ McCollum
2014-01-18,22-121,POR,AWAY,DAL,W (+16),0,16:49,3,7,.429,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,2,9,5.5,-10,CJ McCollum
2014-01-20,22-123,POR,AWAY,HOU,L (-13),0,14:40,3,7,.429,1,2,.500,0,0,,0,1,1,0,0,1,0,2,7,3.5,-2,CJ McCollum
2014-01-21,22-124,POR,AWAY,OKC,L (-8),0,12:36,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,0,1,5,3.3,-6,CJ McCollum
2014-01-23,22-126,POR,HOME,DEN,W (+5),0,11:23,2,6,.333,2,4,.500,1,2,.500,1,0,1,0,0,0,0,2,7,3.1,+3,CJ McCollum
2014-01-25,22-128,POR,HOME,MIN,W (+11),0,15:34,3,6,.500,0,1,.000,0,0,,0,2,2,2,2,1,0,2,6,6.9,+19,CJ McCollum
2014-01-26,22-129,POR,AWAY,GSW,L (-15),0,20:54,2,7,.286,1,4,.250,1,2,.500,0,2,2,1,0,0,1,3,6,0.6,+1,CJ McCollum
2014-01-28,22-131,POR,HOME,MEM,L (-17),0,10:43,0,4,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,3,0,-5.0,-13,CJ McCollum
2014-02-01,22-135,POR,HOME,TOR,W (+3),0,14:07,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,1,4,1.2,+2,CJ McCollum
2014-02-03,22-137,POR,AWAY,WAS,L (-10),0,10:31,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,2,1,0,-3.2,-8,CJ McCollum
2014-02-07,22-141,POR,AWAY,IND,L (-5),0,12:03,4,4,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,9,7.0,+13,CJ McCollum
2014-02-08,22-142,POR,AWAY,MIN,W (+7),0,28:07,6,12,.500,3,6,.500,4,6,.667,0,3,3,3,2,0,4,3,19,12.0,+9,CJ McCollum
2014-02-11,22-145,POR,HOME,OKC,L (-3),0,26:34,5,12,.417,3,6,.500,2,2,1.000,0,1,1,3,2,0,5,0,15,8.0,-3,CJ McCollum
2014-02-12,22-146,POR,AWAY,LAC,L (-5),0,14:15,4,7,.571,3,4,.750,0,1,.000,0,2,2,2,0,0,0,3,11,8.1,-3,CJ McCollum
2014-02-19,22-153,POR,HOME,SAS,L (-2),0,14:05,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,1,3,2,-2.3,-7,CJ McCollum
2014-02-21,22-155,POR,HOME,UTA,W (+8),0,14:35,3,9,.333,1,3,.333,0,0,,1,1,2,1,1,0,0,1,7,4.2,-8,CJ McCollum
2014-02-23,22-157,POR,HOME,MIN,W (+11),0,4:15,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-6,CJ McCollum
2014-02-25,22-159,POR,AWAY,DEN,W (+5),0,6:03,0,0,,0,0,,0,0,,1,0,1,0,1,0,1,1,0,0.3,-8,CJ McCollum
2014-02-26,22-160,POR,HOME,BRK,W (+44),0,12:19,4,8,.500,3,4,.750,0,0,,1,2,3,0,0,0,1,1,11,6.9,+22,CJ McCollum
2014-03-03,22-165,POR,HOME,LAL,L (-1),0,8:24,2,3,.667,1,2,.500,1,1,1.000,0,0,0,0,0,0,1,1,6,3.3,+1,CJ McCollum
2014-03-05,22-167,POR,HOME,ATL,W (+24),0,21:17,4,9,.444,1,5,.200,0,0,,0,3,3,3,0,0,1,2,9,5.5,+3,CJ McCollum
2014-03-07,22-169,POR,AWAY,DAL,L (-5),0,8:34,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,1,3,1,-0.9,-3,CJ McCollum
2014-03-09,22-171,POR,AWAY,HOU,L (-5),0,14:46,3,8,.375,1,3,.333,0,0,,1,3,4,1,0,0,1,1,7,3.5,+9,CJ McCollum
2014-03-11,22-173,POR,AWAY,MEM,L (-10),0,20:10,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,2,2,0,-2.5,-2,CJ McCollum
2014-03-12,22-174,POR,AWAY,SAS,L (-13),0,12:36,1,5,.200,0,3,.000,2,2,1.000,0,1,1,0,0,0,1,1,4,-0.2,-11,CJ McCollum
2014-03-14,22-176,POR,AWAY,NOP,W (+8),0,11:34,1,2,.500,0,1,.000,0,0,,0,2,2,0,2,0,0,0,2,3.6,+2,CJ McCollum
2014-03-18,22-180,POR,HOME,MIL,W (+5),0,7:09,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,1,0,0,-1.4,+2,CJ McCollum
2014-03-20,22-182,POR,HOME,WAS,W (+13),0,7:31,2,4,.500,1,2,.500,1,2,.500,0,0,0,1,0,0,1,0,6,3.3,-2,CJ McCollum
2014-03-22,22-184,POR,AWAY,CHA,L (-30),0,17:53,3,9,.333,2,5,.400,4,6,.667,1,2,3,0,0,0,1,1,12,6.0,-19,CJ McCollum
2014-03-25,22-187,POR,AWAY,ORL,L (-10),0,1:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,CJ McCollum
2014-03-28,22-190,POR,AWAY,CHI,W (+17),0,1:59,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1.7,-3,CJ McCollum
2014-04-01,22-194,POR,AWAY,LAL,W (+12),0,2:09,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-6,CJ McCollum
2014-04-04,22-197,POR,HOME,PHO,L (-16),0,1:05,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,CJ McCollum
2014-04-11,22-204,POR,AWAY,UTA,W (+12),0,1:04,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,1,4,3.2,0,CJ McCollum
2014-04-16,22-209,POR,HOME,LAC,W (+6),0,28:00,5,9,.556,1,2,.500,1,2,.500,0,4,4,3,0,0,3,5,12,5.6,+14,CJ McCollum
2013-10-30,22-227,POR,AWAY,PHO,L (-13),0,8:34,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,0,0,4,3.3,+3,Thomas Robinson
2013-11-01,22-229,POR,AWAY,DEN,W (+15),0,12:24,1,6,.167,0,0,,0,0,,3,2,5,1,0,0,0,4,2,0.0,-9,Thomas Robinson
2013-11-02,22-230,POR,HOME,SAS,W (+10),0,9:33,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,3,4,2.5,-4,Thomas Robinson
2013-11-05,22-233,POR,HOME,HOU,L (-15),0,8:08,1,2,.500,0,0,,2,4,.500,0,2,2,0,0,0,0,1,4,2.4,-5,Thomas Robinson
2013-11-08,22-236,POR,HOME,SAC,W (+13),0,12:04,4,5,.800,0,0,,2,2,1.000,1,3,4,0,0,0,2,3,10,6.5,+3,Thomas Robinson
2013-11-09,22-237,POR,AWAY,SAC,W (+11),0,12:33,1,3,.333,0,0,,3,4,.750,2,3,5,0,0,0,2,1,5,2.8,-1,Thomas Robinson
2013-11-11,22-239,POR,HOME,DET,W (+6),0,5:05,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-1.8,-5,Thomas Robinson
2013-11-13,22-241,POR,HOME,PHO,W (+1),0,16:36,6,9,.667,0,0,,3,9,.333,4,4,8,0,1,1,1,2,15,12.6,+7,Thomas Robinson
2013-11-15,22-243,POR,AWAY,BOS,W (+13),0,12:13,3,5,.600,0,0,,2,2,1.000,1,3,4,0,0,0,0,1,8,6.9,-4,Thomas Robinson
2013-11-17,22-245,POR,AWAY,TOR,W (+8),0,18:09,2,8,.250,0,0,,0,0,,2,1,3,0,0,1,3,1,4,-1.8,+1,Thomas Robinson
2013-11-18,22-246,POR,AWAY,BRK,W (+10),0,12:58,4,6,.667,0,0,,1,3,.333,1,6,7,0,0,0,1,1,9,6.7,+13,Thomas Robinson
2013-11-20,22-248,POR,AWAY,MIL,W (+9),0,12:49,1,4,.250,0,0,,2,4,.500,1,1,2,1,0,0,1,1,4,1.1,+3,Thomas Robinson
2013-11-22,22-250,POR,HOME,CHI,W (+3),0,5:08,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-2.9,-8,Thomas Robinson
2013-11-23,22-251,POR,AWAY,GSW,W (+12),0,7:47,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-8,Thomas Robinson
2013-11-25,22-253,POR,HOME,NYK,W (+11),0,11:06,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,0,1,2,0.5,+8,Thomas Robinson
2013-11-27,22-255,POR,AWAY,PHO,L (-14),0,14:26,5,8,.625,0,0,,0,0,,0,4,4,0,1,0,0,1,10,8.2,-4,Thomas Robinson
2013-12-01,22-259,POR,AWAY,LAL,W (+6),0,12:53,1,5,.200,0,0,,2,2,1.000,3,2,5,1,0,0,0,0,4,4.3,-9,Thomas Robinson
2013-12-02,22-260,POR,HOME,IND,W (+4),0,11:14,2,3,.667,0,0,,0,0,,0,5,5,1,0,0,0,3,4,3.7,+7,Thomas Robinson
2013-12-04,22-262,POR,HOME,OKC,W (+7),0,10:56,2,5,.400,0,0,,0,0,,2,3,5,0,0,0,1,2,4,1.8,-3,Thomas Robinson
2013-12-06,22-264,POR,HOME,UTA,W (+32),0,18:53,4,8,.500,0,0,,5,6,.833,3,3,6,1,2,0,1,3,13,12.1,-13,Thomas Robinson
2013-12-07,22-265,POR,HOME,DAL,L (-2),0,9:45,3,4,.750,0,0,,0,0,,0,3,3,0,0,0,1,2,6,3.5,0,Thomas Robinson
2013-12-09,22-267,POR,AWAY,UTA,W (+11),0,13:47,4,5,.800,0,0,,0,0,,4,2,6,0,0,2,1,2,8,9.1,-5,Thomas Robinson
2013-12-12,22-270,POR,HOME,HOU,W (+7),0,5:07,0,3,.000,0,0,,2,2,1.000,2,0,2,0,0,0,0,1,2,0.9,-6,Thomas Robinson
2013-12-14,22-272,POR,AWAY,PHI,W (+34),0,18:52,3,9,.333,0,0,,4,6,.667,2,3,5,2,2,0,0,2,10,9.0,+6,Thomas Robinson
2013-12-15,22-273,POR,AWAY,DET,W (+2),0,4:42,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,1,1,2,-0.8,-8,Thomas Robinson
2013-12-17,22-275,POR,AWAY,CLE,W (+3),0,11:21,2,6,.333,0,0,,0,0,,2,4,6,0,0,0,0,1,4,2.8,-2,Thomas Robinson
2013-12-18,22-276,POR,AWAY,MIN,L (-11),0,4:15,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2,0.5,-14,Thomas Robinson
2014-01-02,22-291,POR,HOME,CHA,W (+30),0,8:47,2,3,.667,0,0,,1,1,1.000,1,4,5,0,0,0,0,1,5,5.2,+3,Thomas Robinson
2014-01-07,22-296,POR,AWAY,SAC,L (-4),0,3:37,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,3,0,-0.5,-2,Thomas Robinson
2014-01-08,22-297,POR,HOME,ORL,W (+16),0,11:14,3,3,1.000,0,0,,0,0,,1,2,3,1,0,1,0,2,6,7.0,+22,Thomas Robinson
2014-01-11,22-300,POR,HOME,BOS,W (+8),0,10:26,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,0,2,2,0.9,-4,Thomas Robinson
2014-01-15,22-304,POR,HOME,CLE,W (+12),0,12:46,2,3,.667,0,0,,0,2,.000,2,4,6,1,0,1,1,0,4,4.9,-5,Thomas Robinson
2014-01-17,22-306,POR,AWAY,SAS,W (+9),0,9:35,2,2,1.000,0,0,,0,0,,1,2,3,0,0,1,0,3,4,4.2,0,Thomas Robinson
2014-01-18,22-307,POR,AWAY,DAL,W (+16),0,16:30,4,5,.800,0,0,,0,0,,2,1,3,1,0,0,4,2,8,3.7,-24,Thomas Robinson
2014-01-20,22-309,POR,AWAY,HOU,L (-13),0,13:31,1,3,.333,0,0,,1,2,.500,0,2,2,0,0,0,1,1,3,0.1,-4,Thomas Robinson
2014-01-21,22-310,POR,AWAY,OKC,L (-8),0,10:52,0,1,.000,0,0,,0,0,,0,4,4,0,0,1,0,0,0,1.2,+3,Thomas Robinson
2014-01-23,22-312,POR,HOME,DEN,W (+5),0,9:45,1,2,.500,0,0,,2,2,1.000,1,4,5,1,2,0,0,1,4,7.2,+1,Thomas Robinson
2014-01-25,22-314,POR,HOME,MIN,W (+11),0,14:01,3,6,.500,0,0,,0,0,,3,3,6,1,1,1,0,2,6,7.6,+19,Thomas Robinson
2014-01-26,22-315,POR,AWAY,GSW,L (-15),0,14:54,2,6,.333,0,0,,1,2,.500,4,7,11,1,1,1,2,2,5,5.7,+3,Thomas Robinson
2014-01-28,22-317,POR,HOME,MEM,L (-17),0,6:59,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.9,-9,Thomas Robinson
2014-02-01,22-321,POR,HOME,TOR,W (+3),0,11:36,0,1,.000,0,0,,0,2,.000,2,1,3,0,0,0,1,1,0,-1.2,+2,Thomas Robinson
2014-02-03,22-323,POR,AWAY,WAS,L (-10),0,5:53,0,1,.000,0,0,,0,0,,1,1,2,1,0,1,0,0,0,1.7,0,Thomas Robinson
2014-02-07,22-327,POR,AWAY,IND,L (-5),0,7:31,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,3,0,-1.9,-4,Thomas Robinson
2014-02-08,22-328,POR,AWAY,MIN,W (+7),0,13:18,0,2,.000,0,0,,1,2,.500,0,5,5,0,1,0,1,2,1,-0.1,0,Thomas Robinson
2014-02-11,22-331,POR,HOME,OKC,L (-3),0,7:06,1,4,.250,0,0,,0,0,,3,2,5,0,1,0,0,0,2,3.3,-4,Thomas Robinson
2014-02-19,22-339,POR,HOME,SAS,L (-2),0,22:35,4,7,.571,0,1,.000,2,3,.667,2,7,9,0,0,0,2,4,10,6.2,+12,Thomas Robinson
2014-02-21,22-341,POR,HOME,UTA,W (+8),0,11:15,1,3,.333,0,0,,0,0,,0,3,3,0,0,1,2,3,2,-1.3,-12,Thomas Robinson
2014-02-23,22-343,POR,HOME,MIN,W (+11),0,33:26,6,13,.462,0,0,,2,2,1.000,7,11,18,2,0,2,0,3,14,17.1,+19,Thomas Robinson
2014-02-25,22-345,POR,AWAY,DEN,W (+5),0,14:14,1,5,.200,0,0,,0,0,,2,3,5,0,0,1,1,2,2,0.1,-3,Thomas Robinson
2014-02-26,22-346,POR,HOME,BRK,W (+44),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Thomas Robinson
2014-03-07,22-355,POR,AWAY,DAL,L (-5),0,19:43,4,5,.800,0,0,,3,5,.600,4,5,9,0,1,2,2,6,11,10.6,+4,Thomas Robinson
2014-03-09,22-357,POR,AWAY,HOU,L (-5),0,11:21,0,0,,0,0,,0,2,.000,4,0,4,0,0,0,1,3,0,-0.2,-6,Thomas Robinson
2014-03-11,22-359,POR,AWAY,MEM,L (-10),0,17:12,4,6,.667,0,0,,0,0,,1,3,4,0,0,0,2,4,8,3.4,-3,Thomas Robinson
2014-03-12,22-360,POR,AWAY,SAS,L (-13),0,11:14,0,3,.000,0,0,,1,3,.333,2,3,5,0,0,0,0,0,1,0.4,-5,Thomas Robinson
2014-03-14,22-362,POR,AWAY,NOP,W (+8),0,6:56,1,1,1.000,0,0,,0,2,.000,1,2,3,0,0,0,0,1,2,1.8,-1,Thomas Robinson
2014-03-16,22-364,POR,HOME,GSW,L (-1),0,9:11,2,5,.400,0,0,,1,2,.500,0,4,4,0,0,1,0,3,5,2.6,-8,Thomas Robinson
2014-03-18,23-001,POR,HOME,MIL,W (+5),0,15:55,4,8,.500,0,0,,1,3,.333,2,7,9,2,1,1,2,3,9,7.6,+5,Thomas Robinson
2014-03-20,23-003,POR,HOME,WAS,W (+13),0,17:14,2,4,.500,0,0,,3,4,.750,0,5,5,3,2,0,0,2,7,9.4,+4,Thomas Robinson
2014-03-22,23-005,POR,AWAY,CHA,L (-30),0,16:59,3,7,.429,0,0,,0,0,,2,3,5,1,0,0,1,3,6,3.1,-23,Thomas Robinson
2014-03-24,23-007,POR,AWAY,MIA,L (-2),0,14:58,3,5,.600,0,0,,2,2,1.000,3,3,6,1,0,0,2,2,8,6.6,+7,Thomas Robinson
2014-03-25,23-008,POR,AWAY,ORL,L (-10),0,16:02,1,4,.250,0,0,,0,0,,2,3,5,0,0,0,2,2,2,-0.9,-1,Thomas Robinson
2014-03-27,23-010,POR,AWAY,ATL,W (+15),0,18:47,4,4,1.000,0,0,,2,4,.500,0,2,2,1,1,0,1,4,10,7.7,+13,Thomas Robinson
2014-03-28,23-011,POR,AWAY,CHI,W (+17),0,11:30,4,5,.800,0,0,,2,3,.667,2,2,4,0,0,0,1,3,10,7.5,-10,Thomas Robinson
2014-03-30,23-013,POR,HOME,MEM,W (+7),0,14:52,4,4,1.000,0,0,,0,1,.000,0,3,3,1,0,0,0,3,8,6.8,+8,Thomas Robinson
2014-04-01,23-015,POR,AWAY,LAL,W (+12),0,17:57,3,7,.429,0,0,,1,2,.500,3,3,6,0,3,0,1,2,7,7.1,-13,Thomas Robinson
2014-04-04,23-018,POR,HOME,PHO,L (-16),0,14:38,1,4,.250,0,0,,0,2,.000,5,5,10,1,0,1,4,0,2,1.2,-13,Thomas Robinson
2014-04-06,23-020,POR,HOME,NOP,W (+6),0,10:58,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-2,Thomas Robinson
2014-04-09,23-023,POR,HOME,SAC,W (+1),0,13:46,4,5,.800,0,0,,0,0,,0,9,9,0,0,0,4,3,8,3.6,+1,Thomas Robinson
2014-04-11,23-025,POR,AWAY,UTA,W (+12),0,17:09,4,6,.667,0,0,,0,0,,0,2,2,0,1,0,1,2,8,5.2,-9,Thomas Robinson
2014-04-13,23-027,POR,HOME,GSW,W (+2),0,13:05,2,4,.500,0,0,,0,0,,2,3,5,2,1,0,1,2,4,4.9,+11,Thomas Robinson
2014-04-16,23-030,POR,HOME,LAC,W (+6),0,12:48,1,6,.167,0,0,,3,4,.750,4,2,6,2,0,0,0,0,5,5.6,-6,Thomas Robinson
