SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2016-17,28.0,NOP,NBA,SG,19,0,23.3,5.5,11.5,.482,1.9,5.0,.389,3.6,6.5,.553,.567,1.1,1.4,.769,0.2,1.6,1.8,3.0,0.6,0.1,1.3,1.6,14.1,Jordan Crawford
2017-18,29.0,NOP,NBA,SG,5,0,10.6,2.4,5.4,.444,1.6,2.8,.571,0.8,2.6,.308,.593,0.2,0.2,1.000,0.4,0.4,0.8,2.6,0.2,0.2,1.0,1.4,6.6,Jordan Crawford
2009-10,22.0,POR,NBA,PF,63.0,2.0,11.2,1.7,3.4,0.495,0.0,0.0,0.0,1.7,3.4,0.5,0.495,0.5,0.8,0.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,3.9,Dante Cunningham
2010-11,23.0,TOT,NBA,PF,78.0,18.0,21.0,2.8,6.1,0.462,0.0,0.2,0.077,2.8,5.9,0.473,0.463,0.6,0.8,0.726,1.2,2.3,3.6,0.6,0.7,0.6,0.7,2.3,6.2,Dante Cunningham
2010-11,23.0,POR,NBA,PF,56.0,9.0,19.8,2.3,5.2,0.433,0.0,0.1,0.0,2.3,5.1,0.439,0.433,0.6,0.8,0.711,1.3,2.1,3.4,0.5,0.7,0.6,0.6,2.5,5.1,Dante Cunningham
2010-11,23.0,CHA,NBA,PF,22.0,9.0,24.0,4.2,8.2,0.508,0.0,0.4,0.111,4.1,7.8,0.529,0.511,0.6,0.8,0.765,1.0,3.0,4.0,0.6,0.7,0.5,0.8,1.7,9.0,Dante Cunningham
2011-12,24.0,MEM,NBA,PF,64.0,5.0,17.6,2.3,4.4,0.516,0.0,0.0,0.0,2.3,4.3,0.52,0.516,0.7,1.1,0.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5,5.2,Dante Cunningham
2012-13,25.0,MIN,NBA,PF,80.0,9.0,25.1,3.9,8.4,0.468,0.0,0.1,0.0,3.9,8.3,0.472,0.468,0.8,1.3,0.65,1.8,3.3,5.1,0.8,1.1,0.5,0.7,1.9,8.7,Dante Cunningham
2013-14,26.0,MIN,NBA,PF,81.0,7.0,20.2,2.9,6.3,0.464,0.0,0.1,0.0,2.9,6.2,0.468,0.464,0.5,0.8,0.567,1.4,2.7,4.1,1.0,0.8,0.7,0.5,1.8,6.3,Dante Cunningham
2014-15,27.0,NOP,NBA,PF,66.0,27.0,25.0,2.3,5.1,0.457,0.0,0.2,0.1,2.3,5.0,0.468,0.459,0.4,0.7,0.617,1.1,2.8,3.9,0.8,0.7,0.6,0.5,1.5,5.2,Dante Cunningham
2015-16,28.0,NOP,NBA,SF,80.0,46.0,24.6,2.3,5.2,0.451,0.7,2.2,0.316,1.6,3.0,0.55,0.518,0.7,1.0,0.695,0.7,2.2,3.0,1.0,0.5,0.4,0.5,2.2,6.1,Dante Cunningham
2016-17,29.0,NOP,NBA,PF,66.0,35.0,25.0,2.6,5.4,0.485,1.1,2.7,0.392,1.6,2.7,0.579,0.584,0.2,0.4,0.593,0.8,3.3,4.2,0.6,0.6,0.4,0.4,1.5,6.6,Dante Cunningham
2017-18,30.0,TOT,NBA,SF,73.0,25.0,21.4,2.2,5.0,0.451,0.8,2.3,0.345,1.5,2.7,0.541,0.53,0.4,0.7,0.596,1.1,3.0,4.1,0.7,0.5,0.4,0.5,1.5,5.7,Dante Cunningham
2017-18,30.0,NOP,NBA,SF,51.0,24.0,21.9,1.9,4.4,0.44,0.7,2.1,0.324,1.3,2.3,0.547,0.518,0.4,0.7,0.556,1.0,2.8,3.8,0.5,0.5,0.3,0.3,1.5,5.0,Dante Cunningham
2017-18,30.0,BRK,NBA,SF,22.0,1.0,20.3,3.0,6.3,0.468,1.0,2.7,0.383,1.9,3.6,0.532,0.55,0.5,0.7,0.688,1.3,3.5,4.8,1.0,0.5,0.6,0.8,1.6,7.5,Dante Cunningham
2018-19,31.0,SAS,NBA,PF,64.0,21.0,14.5,1.2,2.5,0.475,0.5,1.0,0.462,0.7,1.5,0.484,0.57,0.2,0.3,0.778,0.8,2.2,2.9,0.8,0.4,0.2,0.3,1.1,3.0,Dante Cunningham
2012-13,19.0,NOH,NBA,PF,64.0,60.0,28.8,5.5,10.6,0.516,0.0,0.1,0.0,5.5,10.5,0.521,0.516,2.6,3.5,0.751,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,13.5,Anthony Davis
2013-14,20.0,NOP,NBA,PF,67.0,66.0,35.2,7.8,15.0,0.519,0.0,0.1,0.222,7.8,14.9,0.522,0.52,5.2,6.6,0.791,3.1,7.0,10.0,1.6,1.3,2.8,1.6,3.0,20.8,Anthony Davis
2014-15,21.0,NOP,NBA,PF,68.0,68.0,36.1,9.4,17.6,0.535,0.0,0.2,0.083,9.4,17.5,0.54,0.536,5.5,6.8,0.805,2.5,7.7,10.2,2.2,1.5,2.9,1.4,2.1,24.4,Anthony Davis
2015-16,22.0,NOP,NBA,C,61.0,61.0,35.5,9.2,18.6,0.493,0.6,1.8,0.324,8.6,16.9,0.511,0.508,5.3,7.0,0.758,2.1,8.1,10.3,1.9,1.3,2.0,2.0,2.4,24.3,Anthony Davis
2016-17,23.0,NOP,NBA,C,75.0,75.0,36.1,10.3,20.3,0.505,0.5,1.8,0.299,9.7,18.6,0.524,0.518,6.9,8.6,0.802,2.3,9.5,11.8,2.1,1.3,2.2,2.4,2.2,28.0,Anthony Davis
2017-18,24.0,NOP,NBA,PF,75.0,75.0,36.4,10.4,19.5,0.534,0.7,2.2,0.34,9.7,17.3,0.558,0.552,6.6,8.0,0.828,2.5,8.6,11.1,2.3,1.5,2.6,2.2,2.1,28.1,Anthony Davis
2018-19,25.0,NOP,NBA,C,56.0,56.0,33.0,9.5,18.3,0.517,0.9,2.6,0.331,8.6,15.7,0.547,0.54,6.1,7.7,0.794,3.1,8.9,12.0,3.9,1.6,2.4,2.0,2.4,25.9,Anthony Davis
2019-20,26.0,LAL,NBA,PF,62.0,62.0,34.4,8.9,17.7,0.503,1.2,3.5,0.33,7.7,14.2,0.546,0.536,7.2,8.5,0.846,2.3,7.0,9.3,3.2,1.5,2.3,2.5,2.5,26.1,Anthony Davis
2020-21,27.0,LAL,NBA,PF,36.0,36.0,32.3,8.4,17.0,0.491,0.7,2.8,0.26,7.6,14.3,0.536,0.512,4.4,5.9,0.738,1.7,6.2,7.9,3.1,1.3,1.6,2.1,1.7,21.8,Anthony Davis
2021-22,28.0,LAL,NBA,C,40.0,40.0,35.1,9.3,17.4,0.532,0.3,1.8,0.186,8.9,15.6,0.571,0.542,4.4,6.1,0.713,2.7,7.2,9.9,3.1,1.2,2.3,2.1,2.4,23.2,Anthony Davis
2022-23,29.0,LAL,NBA,C,56.0,54.0,34.0,9.7,17.2,0.563,0.3,1.3,0.257,9.3,15.9,0.589,0.573,6.2,7.9,0.784,3.5,9.1,12.5,2.6,1.1,2.0,2.2,2.6,25.9,Anthony Davis
2016-17,20.0,NOP,NBA,PF,17.0,0.0,11.7,2.1,4.5,0.474,0.0,0.0,0.0,2.1,4.5,0.474,0.474,0.9,1.2,0.714,1.4,2.9,4.3,0.2,0.2,0.4,0.4,1.0,5.1,Cheick Diallo
2017-18,21.0,NOP,NBA,PF,52.0,0.0,11.2,2.0,3.4,0.58,0.0,0.0,0.0,2.0,3.4,0.58,0.58,1.0,1.3,0.758,0.9,3.2,4.1,0.4,0.2,0.4,0.5,1.6,4.9,Cheick Diallo
2018-19,22.0,NOP,NBA,PF,64.0,1.0,14.0,2.6,4.2,0.62,0.0,0.1,0.25,2.6,4.2,0.625,0.622,0.8,1.0,0.746,1.2,4.0,5.2,0.5,0.5,0.5,0.8,1.8,6.0,Cheick Diallo
2019-20,23.0,PHO,NBA,C,47.0,2.0,10.2,2.0,3.0,0.648,0.0,0.1,0.333,1.9,3.0,0.655,0.651,0.7,0.8,0.872,0.6,2.1,2.8,0.5,0.2,0.3,0.7,1.2,4.7,Cheick Diallo
2021-22,25.0,DET,NBA,C,3.0,0.0,10.3,1.0,2.7,0.375,0.0,0.0,0.0,1.0,2.7,0.375,0.375,1.7,2.0,0.833,1.3,2.7,4.0,0.0,0.3,0.0,0.3,2.0,3.7,Cheick Diallo
2009-10,20.0,SAC,NBA,SG,72.0,72.0,37.2,7.4,16.2,0.458,0.5,2.0,0.255,6.9,14.2,0.485,0.473,4.8,6.5,0.748,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1,Tyreke Evans
2010-11,21.0,SAC,NBA,SG,57.0,53.0,37.0,6.7,16.4,0.409,0.8,2.6,0.291,5.9,13.8,0.432,0.432,3.6,4.7,0.771,0.8,4.0,4.8,5.6,1.5,0.5,3.2,2.5,17.8,Tyreke Evans
2011-12,22.0,SAC,NBA,SG,63.0,61.0,34.3,6.5,14.3,0.453,0.3,1.6,0.202,6.2,12.7,0.484,0.464,3.2,4.1,0.779,1.0,3.6,4.6,4.5,1.3,0.5,2.7,2.2,16.5,Tyreke Evans
2012-13,23.0,SAC,NBA,SG,65.0,61.0,31.0,5.6,11.8,0.478,0.7,2.0,0.338,4.9,9.7,0.508,0.508,3.2,4.2,0.775,0.9,3.6,4.4,3.5,1.4,0.4,2.0,2.0,15.2,Tyreke Evans
2013-14,24.0,NOP,NBA,SF,72.0,22.0,28.2,5.4,12.5,0.436,0.3,1.3,0.221,5.1,11.1,0.461,0.448,3.3,4.3,0.771,1.1,3.7,4.7,5.0,1.2,0.3,2.4,2.2,14.5,Tyreke Evans
2014-15,25.0,NOP,NBA,SG,79.0,76.0,34.1,6.6,14.7,0.447,0.9,2.9,0.304,5.7,11.9,0.482,0.477,2.6,3.7,0.694,1.0,4.2,5.3,6.6,1.3,0.5,3.1,2.5,16.6,Tyreke Evans
2015-16,26.0,NOP,NBA,SG,25.0,25.0,30.6,5.4,12.6,0.433,1.3,3.4,0.388,4.1,9.2,0.45,0.486,3.0,3.7,0.796,0.8,4.4,5.2,6.6,1.3,0.3,2.9,2.6,15.2,Tyreke Evans
2016-17,27.0,TOT,NBA,SF,40.0,6.0,19.7,3.8,9.3,0.405,1.1,3.0,0.356,2.7,6.3,0.429,0.462,1.7,2.3,0.75,0.3,3.1,3.4,3.1,0.9,0.2,1.5,1.5,10.3,Tyreke Evans
2016-17,27.0,NOP,NBA,SF,26.0,0.0,18.2,3.5,8.7,0.401,0.8,2.7,0.3,2.7,6.0,0.446,0.447,1.7,2.2,0.776,0.2,3.1,3.3,3.5,0.9,0.2,1.5,1.6,9.5,Tyreke Evans
2016-17,27.0,SAC,NBA,SF,14.0,6.0,22.4,4.2,10.2,0.413,1.5,3.4,0.438,2.7,6.8,0.4,0.486,1.7,2.4,0.706,0.5,3.1,3.6,2.4,0.9,0.4,1.6,1.4,11.6,Tyreke Evans
2017-18,28.0,MEM,NBA,PG,52.0,32.0,30.9,7.0,15.6,0.452,2.2,5.5,0.399,4.8,10.1,0.482,0.523,3.2,4.0,0.785,0.8,4.3,5.1,5.2,1.1,0.3,2.3,1.8,19.4,Tyreke Evans
2018-19,29.0,IND,NBA,SG,69.0,18.0,20.3,3.7,9.6,0.389,1.1,3.1,0.356,2.6,6.4,0.405,0.448,1.7,2.3,0.719,0.5,2.4,2.9,2.4,0.8,0.3,1.7,1.7,10.2,Tyreke Evans
2014-15,24.0,TOT,NBA,PG,11.0,3.0,21.7,1.9,5.5,0.344,0.5,1.5,0.294,1.5,4.0,0.364,0.385,0.9,1.9,0.476,0.5,2.0,2.5,5.5,0.7,0.0,2.3,2.4,5.2,Tim Frazier
2014-15,24.0,PHI,NBA,PG,6.0,3.0,28.5,2.2,7.2,0.302,0.5,1.8,0.273,1.7,5.3,0.313,0.337,0.8,2.5,0.333,0.7,2.5,3.2,7.2,1.0,0.0,3.0,2.7,5.7,Tim Frazier
2014-15,24.0,POR,NBA,PG,5.0,0.0,13.6,1.6,3.6,0.444,0.4,1.2,0.333,1.2,2.4,0.5,0.5,1.0,1.2,0.833,0.4,1.4,1.8,3.4,0.4,0.0,1.4,2.0,4.6,Tim Frazier
2015-16,25.0,TOT,NBA,PG,51.0,2.0,14.5,1.9,4.5,0.419,0.3,0.9,0.333,1.6,3.5,0.442,0.454,1.0,1.5,0.716,0.5,1.6,2.2,3.2,0.6,0.0,1.3,1.4,5.1,Tim Frazier
2015-16,25.0,POR,NBA,PG,35.0,1.0,7.8,0.6,1.7,0.333,0.1,0.5,0.176,0.5,1.2,0.395,0.358,0.2,0.4,0.533,0.3,0.8,1.1,1.2,0.3,0.0,0.8,0.9,1.5,Tim Frazier
2015-16,25.0,NOP,NBA,PG,16.0,1.0,29.3,4.8,10.6,0.45,0.8,1.9,0.419,3.9,8.6,0.457,0.488,2.8,3.7,0.763,0.9,3.5,4.4,7.5,1.4,0.1,2.4,2.6,13.1,Tim Frazier
2016-17,26.0,NOP,NBA,PG,65.0,35.0,23.5,2.5,6.2,0.403,0.6,2.0,0.313,1.9,4.2,0.446,0.453,1.5,2.0,0.76,0.5,2.1,2.7,5.2,0.9,0.1,1.6,2.0,7.1,Tim Frazier
2017-18,27.0,WAS,NBA,PG,59.0,11.0,14.2,1.2,2.9,0.395,0.3,0.9,0.304,0.9,2.0,0.44,0.445,0.4,0.5,0.767,0.3,1.6,1.9,3.3,0.8,0.1,1.0,1.6,3.0,Tim Frazier
2018-19,28.0,TOT,NBA,PG,59.0,19.0,19.0,2.0,4.4,0.444,0.6,1.7,0.366,1.3,2.7,0.494,0.515,0.7,0.9,0.759,0.7,2.2,2.8,4.2,0.5,0.1,1.3,1.9,5.3,Tim Frazier
2018-19,28.0,NOP,NBA,PG,47.0,17.0,19.3,1.9,4.1,0.451,0.6,1.6,0.351,1.3,2.5,0.517,0.521,0.7,0.9,0.78,0.7,2.2,2.9,4.4,0.5,0.1,1.3,2.0,5.0,Tim Frazier
2018-19,28.0,MIL,NBA,PG,12.0,2.0,17.6,2.3,5.5,0.424,0.8,2.0,0.417,1.5,3.5,0.429,0.5,0.8,1.1,0.692,0.8,1.8,2.6,3.5,0.4,0.1,1.3,1.6,6.3,Tim Frazier
2019-20,29.0,DET,NBA,PG,27.0,11.0,13.1,1.3,3.5,0.362,0.4,1.1,0.333,0.9,2.4,0.375,0.415,0.7,0.9,0.792,0.3,0.9,1.2,3.4,0.5,0.1,1.3,1.6,3.6,Tim Frazier
2020-21,30.0,MEM,NBA,PG,5.0,0.0,12.4,0.6,4.0,0.15,0.0,1.6,0.0,0.6,2.4,0.25,0.15,0.4,1.2,0.333,0.0,1.6,1.6,3.2,0.4,0.2,0.8,1.4,1.6,Tim Frazier
