2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
246.0,0.484,508.0,94.0,0.356,264.0,22.0,135.0,17.0,208.0,340.0,0.44,772.0,124.0,0.747,166.0,82.0,74.0,NBA,2350.0,49.0,233.0,SF,898.0,2017-18,73.0,MEM,124.0,257.0,0.501,Dillon Brooks
34.0,0.415,82.0,15.0,0.375,40.0,23.0,16.0,4.0,22.0,49.0,0.402,122.0,22.0,0.733,30.0,18.0,0.0,NBA,330.0,9.0,50.0,SF,135.0,2018-19,10.0,MEM,19.0,31.0,0.463,Dillon Brooks
288.0,0.438,657.0,147.0,0.358,411.0,24.0,150.0,27.0,175.0,435.0,0.407,1068.0,164.0,0.808,203.0,73.0,73.0,NBA,2112.0,68.0,278.0,SG,1181.0,2019-20,63.0,MEM,124.0,243.0,0.476,Dillon Brooks
304.0,0.461,659.0,128.0,0.344,372.0,25.0,157.0,26.0,143.0,432.0,0.419,1031.0,159.0,0.815,195.0,67.0,67.0,NBA,1997.0,53.0,237.0,SF,1151.0,2020-21,78.0,MEM,119.0,196.0,0.481,Dillon Brooks
181.0,0.48,377.0,46.0,0.309,149.0,26.0,88.0,8.0,73.0,227.0,0.432,526.0,90.0,0.849,106.0,32.0,31.0,NBA,885.0,29.0,105.0,SF,590.0,2021-22,36.0,MEM,50.0,102.0,0.475,Dillon Brooks
249.0,0.451,552.0,143.0,0.326,439.0,27.0,189.0,16.0,199.0,392.0,0.396,991.0,120.0,0.779,154.0,73.0,73.0,NBA,2214.0,45.0,240.0,SF,1047.0,2022-23,65.0,MEM,104.0,244.0,0.468,Dillon Brooks
227.0,0.463,490.0,47.0,0.313,150.0,23.0,131.0,15.0,130.0,274.0,0.428,640.0,113.0,0.764,148.0,56.0,47.0,NBA,1648.0,70.0,116.0,SG,708.0,2011-12,52.0,NJN,118.0,200.0,0.465,MarShon Brooks
140.0,0.5,280.0,15.0,0.273,55.0,24.0,76.0,16.0,72.0,155.0,0.463,335.0,69.0,0.734,94.0,73.0,2.0,NBA,912.0,32.0,93.0,SG,394.0,2012-13,34.0,BRK,69.0,104.0,0.485,MarShon Brooks
44.0,0.44,100.0,13.0,0.52,25.0,25.0,25.0,4.0,44.0,57.0,0.456,125.0,32.0,0.727,44.0,35.0,0.0,NBA,316.0,10.0,21.0,SG,159.0,2013-14,14.0,TOT,24.0,54.0,0.508,MarShon Brooks
7.0,0.35,20.0,2.0,0.5,4.0,25.0,4.0,1.0,18.0,9.0,0.375,24.0,11.0,0.786,14.0,10.0,0.0,NBA,73.0,1.0,5.0,SG,31.0,2013-14,1.0,BOS,7.0,19.0,0.417,MarShon Brooks
5.0,0.455,11.0,0.0,0.0,2.0,25.0,0.0,0.0,4.0,5.0,0.385,13.0,3.0,0.75,4.0,7.0,0.0,NBA,15.0,1.0,0.0,SG,13.0,2013-14,1.0,GSW,0.0,5.0,0.385,MarShon Brooks
32.0,0.464,69.0,11.0,0.579,19.0,25.0,21.0,3.0,22.0,43.0,0.489,88.0,18.0,0.692,26.0,18.0,0.0,NBA,228.0,8.0,16.0,SG,115.0,2013-14,12.0,LAL,17.0,30.0,0.551,MarShon Brooks
32.0,0.457,70.0,19.0,0.594,32.0,29.0,25.0,3.0,13.0,51.0,0.5,102.0,20.0,0.87,23.0,7.0,1.0,NBA,193.0,8.0,6.0,SG,141.0,2017-18,11.0,MEM,16.0,21.0,0.593,MarShon Brooks
61.0,0.53,115.0,15.0,0.278,54.0,30.0,25.0,4.0,33.0,76.0,0.45,169.0,23.0,0.697,33.0,29.0,0.0,NBA,387.0,12.0,33.0,SG,190.0,2018-19,9.0,MEM,21.0,45.0,0.494,MarShon Brooks
164.0,0.467,351.0,114.0,0.367,311.0,22.0,403.0,8.0,191.0,278.0,0.42,662.0,148.0,0.767,193.0,82.0,82.0,NBA,2626.0,37.0,240.0,PG,818.0,2008-09,160.0,MIA,165.0,228.0,0.506,Mario Chalmers
107.0,0.491,218.0,75.0,0.318,236.0,23.0,246.0,12.0,110.0,182.0,0.401,454.0,82.0,0.745,110.0,73.0,22.0,NBA,1807.0,25.0,175.0,PG,521.0,2009-10,91.0,MIA,123.0,135.0,0.483,Mario Chalmers
72.0,0.459,157.0,83.0,0.359,231.0,24.0,177.0,7.0,134.0,155.0,0.399,388.0,54.0,0.871,62.0,70.0,28.0,NBA,1579.0,12.0,158.0,PG,447.0,2010-11,76.0,MIA,91.0,146.0,0.506,Mario Chalmers
122.0,0.513,238.0,101.0,0.388,260.0,25.0,222.0,11.0,155.0,223.0,0.448,498.0,80.0,0.792,101.0,64.0,64.0,NBA,1825.0,16.0,166.0,PG,627.0,2011-12,97.0,MIA,142.0,171.0,0.549,Mario Chalmers
104.0,0.456,228.0,123.0,0.409,301.0,26.0,273.0,12.0,152.0,227.0,0.429,529.0,89.0,0.795,112.0,77.0,77.0,NBA,2068.0,19.0,196.0,PG,666.0,2012-13,118.0,MIA,119.0,171.0,0.545,Mario Chalmers
167.0,0.5,334.0,87.0,0.385,226.0,27.0,357.0,16.0,173.0,254.0,0.454,560.0,121.0,0.742,163.0,73.0,73.0,NBA,2178.0,41.0,210.0,PG,716.0,2013-14,119.0,MIA,162.0,214.0,0.531,Mario Chalmers
194.0,0.467,415.0,73.0,0.294,248.0,28.0,307.0,10.0,182.0,267.0,0.403,663.0,206.0,0.774,266.0,80.0,37.0,NBA,2368.0,24.0,251.0,PG,813.0,2014-15,122.0,MIA,173.0,206.0,0.458,Mario Chalmers
136.0,0.461,295.0,46.0,0.309,149.0,29.0,230.0,13.0,133.0,182.0,0.41,444.0,218.0,0.832,262.0,61.0,7.0,NBA,1373.0,24.0,181.0,PG,628.0,2015-16,88.0,TOT,110.0,157.0,0.462,Mario Chalmers
9.0,0.429,21.0,1.0,0.091,11.0,29.0,19.0,1.0,13.0,10.0,0.313,32.0,12.0,0.923,13.0,6.0,0.0,NBA,120.0,1.0,16.0,PG,33.0,2015-16,8.0,MIA,9.0,14.0,0.328,Mario Chalmers
127.0,0.464,274.0,45.0,0.326,138.0,29.0,211.0,12.0,120.0,172.0,0.417,412.0,206.0,0.827,249.0,55.0,7.0,NBA,1253.0,23.0,165.0,PG,595.0,2015-16,80.0,MEM,101.0,143.0,0.472,Mario Chalmers
115.0,0.456,252.0,53.0,0.277,191.0,31.0,197.0,14.0,144.0,168.0,0.379,443.0,118.0,0.855,138.0,66.0,10.0,NBA,1421.0,13.0,179.0,PG,507.0,2017-18,79.0,MEM,117.0,157.0,0.439,Mario Chalmers
159.0,0.453,351.0,30.0,0.33,91.0,20.0,222.0,2.0,118.0,189.0,0.428,442.0,90.0,0.732,123.0,53.0,46.0,NBA,1381.0,21.0,85.0,PG,498.0,2007-08,44.0,MEM,89.0,139.0,0.462,Mike Conley
235.0,0.458,513.0,88.0,0.406,217.0,21.0,354.0,8.0,251.0,323.0,0.442,730.0,161.0,0.817,197.0,82.0,61.0,NBA,2508.0,25.0,146.0,PG,895.0,2008-09,90.0,MEM,143.0,276.0,0.503,Mike Conley
287.0,0.464,618.0,82.0,0.387,212.0,22.0,425.0,12.0,161.0,369.0,0.445,830.0,139.0,0.743,187.0,80.0,80.0,NBA,2569.0,30.0,178.0,PG,959.0,2009-10,109.0,MEM,170.0,191.0,0.494,Mike Conley
343.0,0.466,736.0,80.0,0.369,217.0,23.0,528.0,18.0,215.0,423.0,0.444,953.0,181.0,0.733,247.0,81.0,81.0,NBA,2872.0,32.0,182.0,PG,1107.0,2010-11,144.0,MEM,176.0,247.0,0.486,Mike Conley
236.0,0.45,525.0,60.0,0.377,159.0,24.0,404.0,11.0,134.0,296.0,0.433,684.0,136.0,0.861,158.0,62.0,61.0,NBA,2174.0,22.0,133.0,PG,788.0,2011-12,136.0,MEM,125.0,156.0,0.477,Mike Conley
308.0,0.476,647.0,106.0,0.362,293.0,25.0,487.0,24.0,182.0,414.0,0.44,940.0,234.0,0.83,282.0,80.0,80.0,NBA,2757.0,43.0,171.0,PG,1168.0,2012-13,174.0,MEM,189.0,225.0,0.497,Mike Conley
358.0,0.484,739.0,105.0,0.361,291.0,26.0,441.0,13.0,172.0,463.0,0.45,1030.0,225.0,0.815,276.0,73.0,73.0,NBA,2446.0,41.0,141.0,PG,1256.0,2013-14,110.0,MEM,150.0,213.0,0.5,Mike Conley
286.0,0.473,605.0,107.0,0.386,277.0,27.0,375.0,14.0,180.0,393.0,0.446,882.0,214.0,0.859,249.0,70.0,70.0,NBA,2225.0,29.0,139.0,PG,1107.0,2014-15,89.0,MEM,156.0,209.0,0.506,Mike Conley
216.0,0.449,481.0,78.0,0.363,215.0,28.0,342.0,16.0,138.0,294.0,0.422,696.0,191.0,0.834,229.0,56.0,56.0,NBA,1761.0,26.0,100.0,PG,857.0,2015-16,67.0,MEM,84.0,164.0,0.478,Mike Conley
293.0,0.497,590.0,171.0,0.408,419.0,29.0,433.0,19.0,210.0,464.0,0.46,1009.0,316.0,0.859,368.0,69.0,68.0,NBA,2292.0,31.0,126.0,PG,1415.0,2016-17,92.0,MEM,156.0,241.0,0.545,Mike Conley
40.0,0.44,91.0,24.0,0.312,77.0,30.0,49.0,3.0,27.0,64.0,0.381,168.0,53.0,0.803,66.0,12.0,12.0,NBA,373.0,0.0,24.0,PG,205.0,2017-18,12.0,MEM,18.0,27.0,0.452,Mike Conley
335.0,0.483,694.0,155.0,0.364,426.0,31.0,449.0,22.0,199.0,490.0,0.438,1120.0,343.0,0.845,406.0,70.0,70.0,NBA,2342.0,40.0,123.0,PG,1478.0,2018-19,94.0,MEM,130.0,239.0,0.507,Mike Conley
136.0,0.437,311.0,96.0,0.375,256.0,32.0,208.0,5.0,118.0,232.0,0.409,567.0,115.0,0.827,139.0,47.0,41.0,NBA,1363.0,33.0,104.0,PG,675.0,2019-20,36.0,UTA,92.0,151.0,0.494,Mike Conley
146.0,0.479,305.0,138.0,0.412,335.0,33.0,305.0,9.0,141.0,284.0,0.444,640.0,121.0,0.852,142.0,51.0,51.0,NBA,1498.0,36.0,98.0,PG,827.0,2020-21,70.0,UTA,99.0,177.0,0.552,Mike Conley
175.0,0.464,377.0,169.0,0.408,414.0,34.0,385.0,21.0,170.0,344.0,0.435,791.0,129.0,0.796,162.0,72.0,72.0,NBA,2058.0,47.0,142.0,PG,986.0,2021-22,96.0,UTA,123.0,217.0,0.542,Mike Conley
126.0,0.486,259.0,135.0,0.385,351.0,35.0,450.0,14.0,149.0,261.0,0.428,610.0,141.0,0.834,169.0,67.0,66.0,NBA,2029.0,33.0,139.0,PG,798.0,2022-23,73.0,TOT,103.0,182.0,0.539,Mike Conley
76.0,0.469,162.0,77.0,0.362,213.0,35.0,330.0,10.0,90.0,153.0,0.408,375.0,78.0,0.813,96.0,43.0,42.0,NBA,1276.0,17.0,94.0,PG,461.0,2022-23,44.0,UTA,74.0,107.0,0.511,Mike Conley
50.0,0.515,97.0,58.0,0.42,138.0,35.0,120.0,4.0,59.0,108.0,0.46,235.0,63.0,0.863,73.0,24.0,24.0,NBA,753.0,16.0,45.0,PG,337.0,2022-23,29.0,MIN,29.0,75.0,0.583,Mike Conley
24.0,0.511,47.0,0.0,0.0,0.0,20.0,2.0,17.0,40.0,24.0,0.511,47.0,10.0,0.556,18.0,36.0,0.0,NBA,238.0,20.0,40.0,C,58.0,2016-17,3.0,MEM,8.0,60.0,0.511,Deyonta Davis
161.0,0.608,265.0,0.0,0.0,0.0,21.0,40.0,39.0,175.0,161.0,0.608,265.0,38.0,0.667,57.0,62.0,6.0,NBA,943.0,75.0,125.0,C,360.0,2017-18,15.0,MEM,32.0,250.0,0.608,Deyonta Davis
15.0,0.714,21.0,0.0,0.0,1.0,22.0,5.0,5.0,26.0,15.0,0.682,22.0,6.0,0.6,10.0,9.0,0.0,NBA,118.0,10.0,12.0,C,36.0,2018-19,3.0,ATL,3.0,36.0,0.682,Deyonta Davis
70.0,0.461,152.0,31.0,0.326,95.0,24.0,48.0,17.0,125.0,101.0,0.409,247.0,79.0,0.84,94.0,62.0,3.0,NBA,1051.0,51.0,89.0,SF,312.0,2014-15,25.0,MIA,39.0,176.0,0.472,James Ennis III
28.0,0.509,55.0,26.0,0.448,58.0,25.0,21.0,5.0,21.0,54.0,0.478,113.0,25.0,0.735,34.0,22.0,5.0,NBA,329.0,21.0,28.0,SF,159.0,2015-16,16.0,TOT,19.0,42.0,0.593,James Ennis III
0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NBA,7.0,0.0,1.0,SF,0.0,2015-16,0.0,MIA,0.0,0.0,0.0,James Ennis III
2.0,0.4,5.0,2.0,0.25,8.0,25.0,2.0,2.0,3.0,4.0,0.308,13.0,6.0,0.6,10.0,10.0,0.0,NBA,40.0,4.0,1.0,SF,16.0,2015-16,4.0,MEM,2.0,7.0,0.385,James Ennis III
26.0,0.52,50.0,24.0,0.48,50.0,25.0,18.0,3.0,18.0,50.0,0.5,100.0,19.0,0.792,24.0,9.0,5.0,NBA,282.0,17.0,26.0,SF,143.0,2015-16,12.0,NOP,17.0,35.0,0.62,James Ennis III
95.0,0.516,184.0,51.0,0.372,137.0,26.0,64.0,19.0,190.0,146.0,0.455,321.0,86.0,0.782,110.0,64.0,28.0,NBA,1501.0,69.0,165.0,SF,429.0,2016-17,46.0,MEM,59.0,259.0,0.534,James Ennis III
131.0,0.567,231.0,51.0,0.333,153.0,27.0,71.0,18.0,151.0,182.0,0.474,384.0,97.0,0.836,116.0,72.0,22.0,NBA,1604.0,73.0,134.0,SF,512.0,2017-18,47.0,TOT,56.0,224.0,0.54,James Ennis III
78.0,0.565,138.0,30.0,0.357,84.0,27.0,49.0,12.0,104.0,108.0,0.486,222.0,64.0,0.877,73.0,45.0,14.0,NBA,1053.0,53.0,81.0,SF,310.0,2017-18,32.0,MEM,38.0,157.0,0.554,James Ennis III
53.0,0.57,93.0,21.0,0.304,69.0,27.0,22.0,6.0,47.0,74.0,0.457,162.0,33.0,0.767,43.0,27.0,8.0,NBA,551.0,20.0,53.0,SF,202.0,2017-18,15.0,DET,18.0,67.0,0.522,James Ennis III
83.0,0.601,138.0,55.0,0.353,156.0,28.0,41.0,23.0,122.0,138.0,0.469,294.0,58.0,0.716,81.0,58.0,27.0,NBA,1230.0,60.0,150.0,SF,389.0,2018-19,41.0,TOT,34.0,182.0,0.563,James Ennis III
60.0,0.659,91.0,44.0,0.367,120.0,28.0,27.0,16.0,80.0,104.0,0.493,211.0,42.0,0.724,58.0,40.0,25.0,NBA,949.0,37.0,111.0,SF,294.0,2018-19,38.0,HOU,23.0,117.0,0.597,James Ennis III
23.0,0.489,47.0,11.0,0.306,36.0,28.0,14.0,7.0,42.0,34.0,0.41,83.0,16.0,0.696,23.0,18.0,2.0,NBA,281.0,23.0,39.0,SF,95.0,2018-19,3.0,PHI,11.0,65.0,0.476,James Ennis III
105.0,0.553,190.0,55.0,0.325,169.0,29.0,63.0,22.0,174.0,160.0,0.446,359.0,79.0,0.806,98.0,69.0,18.0,NBA,1265.0,71.0,137.0,"SF,SG",454.0,2019-20,35.0,TOT,58.0,245.0,0.522,James Ennis III
63.0,0.525,120.0,37.0,0.349,106.0,29.0,41.0,14.0,102.0,100.0,0.442,226.0,48.0,0.787,61.0,49.0,0.0,NBA,776.0,48.0,85.0,SF,285.0,2019-20,23.0,PHI,31.0,150.0,0.524,James Ennis III
42.0,0.6,70.0,18.0,0.286,63.0,29.0,22.0,8.0,72.0,60.0,0.451,133.0,31.0,0.838,37.0,20.0,18.0,NBA,489.0,23.0,52.0,SG,169.0,2019-20,12.0,ORL,27.0,95.0,0.519,James Ennis III
70.0,0.504,139.0,45.0,0.433,104.0,30.0,62.0,7.0,123.0,115.0,0.473,243.0,70.0,0.805,87.0,41.0,37.0,NBA,986.0,43.0,84.0,SF,345.0,2020-21,32.0,ORL,36.0,166.0,0.566,James Ennis III
8.0,0.5,16.0,3.0,0.375,8.0,31.0,3.0,2.0,7.0,11.0,0.458,24.0,4.0,0.8,5.0,7.0,0.0,NBA,56.0,5.0,5.0,SF,29.0,2021-22,2.0,TOT,2.0,12.0,0.521,James Ennis III
1.0,0.2,5.0,1.0,0.5,2.0,31.0,0.0,1.0,3.0,2.0,0.286,7.0,0.0,0.0,0.0,2.0,0.0,NBA,14.0,2.0,0.0,SF,5.0,2021-22,1.0,BRK,0.0,5.0,0.357,James Ennis III
5.0,0.714,7.0,2.0,0.5,4.0,31.0,0.0,1.0,3.0,7.0,0.636,11.0,4.0,1.0,4.0,2.0,0.0,NBA,28.0,2.0,4.0,SF,20.0,2021-22,1.0,LAC,1.0,5.0,0.727,James Ennis III
2.0,0.5,4.0,0.0,0.0,2.0,31.0,3.0,0.0,1.0,2.0,0.333,6.0,0.0,0.0,1.0,3.0,0.0,NBA,14.0,1.0,1.0,SF,4.0,2021-22,0.0,DEN,1.0,2.0,0.333,James Ennis III
497.0,0.485,1024.0,36.0,0.255,141.0,20.0,414.0,26.0,314.0,533.0,0.458,1165.0,348.0,0.748,465.0,72.0,72.0,NBA,2677.0,66.0,204.0,SG,1450.0,2009-10,109.0,SAC,216.0,380.0,0.473,Tyreke Evans
339.0,0.432,785.0,43.0,0.291,148.0,21.0,319.0,30.0,229.0,382.0,0.409,933.0,205.0,0.771,266.0,57.0,53.0,NBA,2107.0,46.0,143.0,SG,1012.0,2010-11,85.0,SAC,184.0,275.0,0.432,Tyreke Evans
388.0,0.484,801.0,20.0,0.202,99.0,22.0,283.0,29.0,225.0,408.0,0.453,900.0,201.0,0.779,258.0,63.0,61.0,NBA,2162.0,64.0,136.0,SG,1037.0,2011-12,84.0,SAC,171.0,289.0,0.464,Tyreke Evans
321.0,0.508,632.0,45.0,0.338,133.0,23.0,229.0,27.0,231.0,366.0,0.478,765.0,210.0,0.775,271.0,65.0,61.0,NBA,2016.0,56.0,133.0,SG,987.0,2012-13,90.0,SAC,128.0,287.0,0.508,Tyreke Evans
370.0,0.461,802.0,21.0,0.221,95.0,24.0,363.0,21.0,265.0,391.0,0.436,897.0,239.0,0.771,310.0,72.0,22.0,NBA,2028.0,76.0,155.0,SF,1042.0,2013-14,84.0,NOP,175.0,341.0,0.448,Tyreke Evans
452.0,0.482,938.0,69.0,0.304,227.0,25.0,521.0,37.0,334.0,521.0,0.447,1165.0,202.0,0.694,291.0,79.0,76.0,NBA,2690.0,82.0,198.0,SG,1313.0,2014-15,100.0,NOP,246.0,416.0,0.477,Tyreke Evans
103.0,0.45,229.0,33.0,0.388,85.0,26.0,164.0,8.0,109.0,136.0,0.433,314.0,74.0,0.796,93.0,25.0,25.0,NBA,765.0,20.0,66.0,SG,379.0,2015-16,32.0,NOP,73.0,129.0,0.486,Tyreke Evans
108.0,0.429,252.0,42.0,0.356,118.0,27.0,124.0,9.0,124.0,150.0,0.405,370.0,69.0,0.75,92.0,40.0,6.0,NBA,788.0,13.0,60.0,SF,411.0,2016-17,35.0,TOT,61.0,137.0,0.462,Tyreke Evans
70.0,0.446,157.0,21.0,0.3,70.0,27.0,91.0,4.0,80.0,91.0,0.401,227.0,45.0,0.776,58.0,26.0,0.0,NBA,474.0,6.0,41.0,SF,248.0,2016-17,23.0,NOP,39.0,86.0,0.447,Tyreke Evans
38.0,0.4,95.0,21.0,0.438,48.0,27.0,33.0,5.0,44.0,59.0,0.413,143.0,24.0,0.706,34.0,14.0,6.0,NBA,314.0,7.0,19.0,SF,163.0,2016-17,12.0,SAC,22.0,51.0,0.486,Tyreke Evans
252.0,0.482,523.0,114.0,0.399,286.0,28.0,269.0,17.0,221.0,366.0,0.452,809.0,164.0,0.785,209.0,52.0,32.0,NBA,1607.0,44.0,96.0,PG,1010.0,2017-18,57.0,MEM,117.0,265.0,0.523,Tyreke Evans
180.0,0.405,444.0,77.0,0.356,216.0,29.0,166.0,18.0,168.0,257.0,0.389,660.0,115.0,0.719,160.0,69.0,18.0,NBA,1402.0,33.0,117.0,SG,706.0,2018-19,58.0,IND,118.0,201.0,0.448,Tyreke Evans
350.0,0.53,660.0,0.0,0.0,1.0,24.0,143.0,90.0,404.0,350.0,0.53,661.0,275.0,0.733,375.0,82.0,75.0,NBA,2521.0,201.0,265.0,C,975.0,2008-09,63.0,MEM,164.0,605.0,0.53,Marc Gasol
378.0,0.582,650.0,0.0,0.0,1.0,25.0,165.0,109.0,432.0,378.0,0.581,651.0,252.0,0.67,376.0,69.0,69.0,NBA,2469.0,208.0,254.0,C,1008.0,2009-10,69.0,MEM,135.0,640.0,0.581,Marc Gasol
361.0,0.528,684.0,3.0,0.429,7.0,26.0,200.0,136.0,415.0,364.0,0.527,691.0,220.0,0.748,294.0,81.0,81.0,NBA,2586.0,154.0,265.0,C,951.0,2010-11,74.0,MEM,146.0,569.0,0.529,Marc Gasol
356.0,0.489,728.0,1.0,0.083,12.0,27.0,204.0,121.0,459.0,357.0,0.482,740.0,237.0,0.748,317.0,65.0,65.0,NBA,2370.0,120.0,201.0,C,952.0,2011-12,62.0,MEM,121.0,579.0,0.483,Marc Gasol
428.0,0.501,855.0,1.0,0.071,14.0,28.0,318.0,139.0,438.0,429.0,0.494,869.0,268.0,0.848,316.0,80.0,80.0,NBA,2796.0,184.0,255.0,C,1127.0,2012-13,80.0,MEM,157.0,622.0,0.494,Marc Gasol
334.0,0.477,700.0,2.0,0.182,11.0,29.0,215.0,76.0,340.0,336.0,0.473,711.0,185.0,0.768,241.0,59.0,59.0,NBA,1970.0,84.0,150.0,C,859.0,2013-14,59.0,MEM,111.0,424.0,0.474,Marc Gasol
527.0,0.5,1055.0,3.0,0.176,17.0,30.0,307.0,131.0,515.0,530.0,0.494,1072.0,350.0,0.795,440.0,81.0,81.0,NBA,2687.0,115.0,208.0,C,1413.0,2014-15,70.0,MEM,176.0,630.0,0.496,Marc Gasol
326.0,0.463,704.0,2.0,0.667,3.0,31.0,196.0,70.0,304.0,328.0,0.464,707.0,203.0,0.829,245.0,52.0,52.0,NBA,1791.0,58.0,141.0,C,861.0,2015-16,50.0,MEM,118.0,362.0,0.465,Marc Gasol
428.0,0.48,892.0,104.0,0.388,268.0,32.0,338.0,99.0,404.0,532.0,0.459,1160.0,278.0,0.837,332.0,74.0,74.0,NBA,2531.0,60.0,171.0,C,1446.0,2016-17,67.0,MEM,166.0,464.0,0.503,Marc Gasol
325.0,0.456,713.0,109.0,0.341,320.0,33.0,305.0,101.0,514.0,434.0,0.42,1033.0,281.0,0.834,337.0,73.0,73.0,NBA,2408.0,78.0,185.0,C,1258.0,2017-18,54.0,MEM,194.0,592.0,0.473,Marc Gasol
291.0,0.487,597.0,99.0,0.363,273.0,34.0,349.0,86.0,547.0,390.0,0.448,870.0,192.0,0.759,253.0,79.0,72.0,NBA,2436.0,80.0,217.0,C,1071.0,2018-19,84.0,TOT,155.0,627.0,0.505,Marc Gasol
227.0,0.491,462.0,76.0,0.344,221.0,34.0,248.0,63.0,399.0,303.0,0.444,683.0,152.0,0.756,201.0,53.0,53.0,NBA,1788.0,56.0,147.0,C,834.0,2018-19,60.0,MEM,119.0,455.0,0.499,Marc Gasol
64.0,0.474,135.0,23.0,0.442,52.0,34.0,101.0,23.0,148.0,87.0,0.465,187.0,40.0,0.769,52.0,26.0,19.0,NBA,648.0,24.0,70.0,C,237.0,2018-19,24.0,TOR,36.0,172.0,0.527,Marc Gasol
